rotationAngle,run
2.7410809,342
0.54057265,342
1.7004252,342
2.929195,342
2.0939261,342
0.86193973,342
1.6513004,342
2.0971572,342
2.3954164,342
0.11982532,342
2.782261,342
2.5621144,342
2.9331902,342
2.2276505,342
0.78433144,342
0.550048,342
0.57306898,342
0.023297351,342
1.3719323,342
2.7339012,342
1.0731239,342
0.86294854,342
1.4705533,342
0.28556619,342
1.3682331,342
1.5056957,342
1.745004,342
0.76668032,342
2.7849674,342
2.0746434,342
0.61198554,342
1.8554855,342
0.97315446,342
2.132258,342
2.6374394,342
2.1421447,342
1.7935411,342
2.6591587,342
0.90643401,342
1.8164359,342
1.8668752,342
2.9120387,342
0.7495638,342
0.34914767,342
0.070004734,342
0.78425254,342
2.8309728,342
1.7710223,342
2.4900915,342
2.2648443,342
0.28502385,342
2.1536044,342
2.7976893,342
1.715312,342
2.0709573,342
3.0506776,342
2.5200193,342
0.62678828,342
2.7362808,342
1.384758,342
0.26362994,342
0.41289983,342
1.4403088,342
1.9726009,342
3.1153087,342
1.4436899,342
2.0980585,342
3.0381297,342
2.6450651,342
2.551253,342
2.4530903,342
0.30465943,342
2.6449654,342
2.5833137,342
2.2440416,342
2.243376,342
0.5623358,342
0.4183482,342
2.926737,342
0.66608535,342
1.8233119,342
1.5531604,342
2.1987165,342
2.6717084,342
1.8494519,342
0.95783906,342
1.1859128,342
1.6185951,342
0.18492712,342
2.0395204,342
2.9127367,342
0.62608468,342
0.28105709,342
2.9724406,342
0.81961507,342
1.6997344,342
0.90431905,342
1.1017678,342
0.65526895,342
2.5512572,342
1.8071961,342
1.924202,342
1.8094556,342
0.068092202,342
0.59106975,342
1.5375676,342
2.0479368,342
0.81740837,342
3.1124293,342
0.51174746,342
0.77847994,342
0.27777215,342
0.45471268,342
0.28941121,342
2.3338456,342
0.64235049,342
1.9946443,342
2.7374101,342
0.74283683,342
0.55891619,342
0.57780993,342
1.111943,342
0.48175295,342
1.9572891,342
2.1170698,342
1.6315237,342
2.2884889,342
1.8003251,342
1.5119543,342
1.579512,342
0.68935091,342
2.1194911,342
1.7590068,342
2.271894,342
1.1935497,342
0.96947812,342
0.68887872,342
2.6380787,342
0.0098137679,342
0.070707637,342
1.8062321,342
2.5870774,342
2.0383749,342
1.4119433,342
0.50940005,342
0.28261258,342
1.928434,342
1.9803662,342
1.7773975,342
2.599828,342
0.81245296,342
0.92406311,342
3.0554175,342
2.460808,342
2.9123413,342
0.64826703,342
0.75872069,342
0.55434655,342
2.9593478,342
0.081316308,342
0.089379078,342
0.35021553,342
1.8112476,342
0.53233466,342
2.6028627,342
2.3959977,342
0.95116983,342
1.8350471,342
2.3242366,342
1.6096205,342
1.8265317,342
1.3348916,342
1.9662268,342
2.9911858,342
0.030246256,342
1.8970642,342
0.086732755,342
2.7315427,342
0.71942658,342
2.510169,342
2.477191,342
1.1323983,342
0.097449435,342
1.5095873,342
2.5223462,342
2.2317437,342
2.2669786,342
1.0491572,342
1.9738527,343
1.7571821,343
2.7449092,343
0.19698632,343
1.6150103,343
2.656178,343
0.97287858,343
1.6595892,343
1.6773092,343
3.0562568,343
2.7222277,343
2.2652254,343
