length,run
4.8198566,332
3.7659822,332
5.8579388,332
4.1415755,332
4.399906,332
4.3186716,332
4.4445048,332
4.0578912,332
5.1814622,332
5.007488,332
3.6290813,332
3.7379984,332
4.2626449,332
3.4686816,332
4.2995877,332
4.3460048,332
3.857415,332
6.1212172,332
3.7566215,332
4.3912986,332
5.4825734,332
4.7457355,332
3.5653161,332
4.8206779,332
6.4964599,332
4.5707546,332
5.3468331,332
3.8073722,332
5.8319845,332
4.2268451,332
3.9950875,332
4.0635285,332
4.6053497,332
4.5210057,332
1.3975519,332
4.4039054,332
3.4301813,332
5.4577088,332
4.3988861,332
4.6250628,332
5.1197229,332
4.5565547,332
3.1339017,332
5.9032889,332
4.7979028,332
4.5532006,332
5.4230241,332
3.4579236,332
3.3697111,332
4.0557246,332
4.4888203,332
4.0193848,332
4.6012427,332
4.5035734,332
4.9273685,332
5.6530423,332
4.0747448,332
3.9502616,332
3.5828243,332
4.7751531,332
5.0630528,332
5.0185048,332
5.2251896,332
3.6914996,332
4.1754473,332
5.3422175,332
5.5991182,332
3.811072,332
6.4164178,332
3.5883241,332
4.7228561,332
3.1575133,332
4.5094167,332
3.6431539,332
4.5807844,332
4.7008232,332
3.3673718,332
3.6699081,332
5.2621224,332
4.8471295,332
4.0752527,332
4.5090399,332
3.5297074,332
4.9249098,332
5.096689,332
5.7154513,332
4.7400357,332
3.9931868,332
5.8429759,332
5.1648074,332
4.2747246,332
5.7832139,332
5.4828513,332
4.6475592,332
5.673086,332
3.8796577,332
4.8925534,332
4.5855372,332
4.2428612,332
5.7774211,332
5.0234628,332
4.3301448,332
5.4666629,332
3.8573227,332
5.4228213,332
5.7439735,332
5.0607689,332
4.3879121,332
5.0885439,332
5.3107717,332
5.6719352,332
4.9459015,332
4.8559704,332
5.267553,332
4.1637601,332
3.9142155,332
4.9506535,332
6.4425742,332
3.2779758,332
5.1356447,332
4.8283818,332
5.0168858,332
7.5068195,332
3.9376269,332
4.2941983,332
4.6740605,332
4.2502675,332
4.5451039,332
5.0478887,332
2.2060727,332
4.7473674,332
3.8923746,332
3.9783708,332
4.6702131,332
3.4862418,332
5.2500521,332
4.6185939,332
4.30851,332
6.956537,332
4.0409451,332
4.3603327,332
4.9578111,332
4.7670488,332
3.6143498,332
4.2080063,332
5.5589494,332
6.9656678,332
5.7080845,332
3.5749587,332
6.8902791,332
4.3349713,332
3.9083241,332
4.3828663,332
2.5444246,332
5.5970158,332
4.5424766,332
4.3564774,332
4.1513286,332
4.8424346,332
4.3813395,332
5.8998725,332
4.2913951,332
4.5640311,332
5.5012748,332
5.2933032,332
4.6523837,332
5.5643215,332
4.5615208,332
5.2567619,332
3.3235888,332
4.6416389,332
3.7061383,332
3.7531712,332
4.9949758,332
4.0880991,332
5.1111311,332
4.6367918,332
3.8720268,332
4.7874873,332
4.7036921,332
4.4090194,332
6.4317137,332
4.6565245,332
4.1977043,332
5.455282,332
4.9831779,332
7.2126112,332
4.3119811,332
4.1058486,332
9.8593191,332
2.8725267,332
3.7015348,332
4.5403662,332
4.7643308,332
3.7385998,332
4.5124085,332
6.9192286,332
4.1999428,332
4.3478467,332
4.8230085,332
2.0724813,332
6.2142772,332
2.052111,332
5.242327,332
3.9283646,332
4.7912811,332
4.4577983,332
7.0144628,332
3.7037718,332
3.7368572,332
5.1728549,332
4.3020585,332
5.315795,332
4.2043555,332
3.7795536,332
5.0885202,332
9.7343101,332
5.978934,332
7.4960174,332
4.3468282,332
6.2230199,332
5.3772196,332
3.100871,332
4.28177,332
5.3104785,332
4.3333061,332
6.5566808,332
4.9636091,332
4.9635599,332
6.3953079,332
4.5492853,332
5.2132047,332
5.9641864,332
7.2757825,332
3.0976013,332
5.2925684,332
4.4707539,332
3.6763779,332
5.2069038,332
4.7764945,332
3.8604636,332
6.0052671,332
5.2330184,332
4.6225952,332
4.2965256,332
4.3276248,332
5.471749,332
4.8860162,332
6.5005389,332
4.6783412,332
4.537561,332
5.0063715,332
6.7730506,332
3.8075123,332
4.3788549,332
4.5571402,332
4.8804628,332
2.3337189,332
7.0059103,332
5.0349523,332
4.9673234,332
2.1902522,332
2.0141842,332
4.9204161,332
5.3016845,332
4.8663341,332
4.7222771,332
4.1570027,332
5.3121488,332
7.8065712,332
3.8694336,332
5.4608292,332
4.2651163,332
3.5746137,332
4.6443878,332
5.0720789,332
4.7764323,332
3.8761279,332
4.4229579,332
6.7708147,332
4.426648,332
4.340545,332
4.9202836,332
4.3782825,332
4.8647294,332
5.4360386,332
4.9754766,332
5.8333684,332
5.0544515,332
4.1352414,332
4.9910426,332
4.2311977,332
5.0302586,332
5.2503363,332
4.5710432,332
3.6230832,332
4.3551045,332
4.6247976,332
4.8730419,332
3.7853462,332
5.4862858,332
4.0746697,332
3.6316909,332
3.8366792,332
4.6820078,332
5.3834731,332
6.0699786,332
5.1439163,332
6.8070436,332
4.0946431,332
5.5503149,332
5.9284982,332
5.0831854,332
5.5538783,332
3.6872986,332
4.5398755,332
4.9669027,332
2.6729984,332
4.3806904,332
4.3296841,332
2.2080484,332
4.3358607,332
5.2360653,332
3.2805237,332
4.2067972,332
7.1747934,332
5.3648788,332
5.297157,332
4.2203514,332
5.1222092,332
6.2498654,332
3.8349077,332
4.7434347,332
3.0997383,332
6.1617847,332
5.6577645,332
4.0443464,332
4.4947456,332
2.8298847,332
5.6214784,332
4.5570593,332
5.4940998,332
4.6823923,332
4.8995536,332
4.2254404,332
4.3723689,332
4.6082236,332
4.9906586,332
4.5866643,332
3.8376384,332
6.5629794,332
4.6924514,332
4.7049819,332
3.9696931,332
5.7666072,332
4.8819123,332
4.6908613,332
4.0317014,332
4.3174396,332
5.2937193,332
4.4237257,332
4.6553078,332
4.6324921,332
3.8587241,332
4.70501,332
4.448059,332
5.5231512,332
5.4413057,332
4.6336186,332
4.7476158,332
4.7239751,332
4.4176332,332
4.0889483,332
4.4988833,332
4.3126705,332
4.7271614,332
4.1241825,332
4.5073744,332
3.9855451,332
5.1992088,332
5.0821279,332
4.5230388,332
5.2146918,332
4.7277509,332
4.8976315,332
6.0646261,332
4.9639409,332
3.393243,332
4.1198067,332
4.1529824,332
4.213913,332
4.7060304,332
4.6227786,332
4.6048994,332
4.6769371,332
5.6410027,332
4.978368,332
3.7146866,332
4.7133569,332
5.1227668,332
6.070886,332
8.2659727,332
3.7145995,332
5.2548422,332
5.1364148,332
4.7347103,332
4.045269,332
5.2626791,332
5.1257241,332
5.656203,332
4.5241173,332
5.3274273,332
5.8446609,332
4.7921246,332
4.3309853,332
4.4024903,332
5.1270041,332
4.603095,332
4.2546992,332
4.2754058,332
4.1640121,332
4.5634459,332
3.502665,332
4.5940789,332
4.0566589,332
3.072173,332
5.9748718,332
5.12797,332
4.9954286,332
4.9647361,332
4.2911936,332
6.2296349,332
5.4593389,332
8.8492562,332
4.3570333,332
5.3621479,332
4.6294475,332
4.9874942,332
7.143575,332
3.938387,332
3.8755286,332
4.1410389,332
4.1334434,332
6.9495298,332
5.9815117,332
4.1024217,332
3.8518226,332
4.2157162,332
4.789499,332
3.9128836,332
4.1176512,332
5.344394,332
4.2184718,332
6.2147341,332
5.9809146,332
4.8489767,332
5.6681174,332
5.3628728,332
5.2865145,332
3.545761,332
5.080698,332
4.3078696,332
5.5012067,332
4.5981307,332
4.5783212,332
6.138848,332
5.1138282,332
4.9643738,332
5.0405005,332
4.5101578,332
4.2261503,332
1.8046514,332
5.336052,332
7.5224372,332
5.3046365,332
3.9475293,332
3.8636483,332
5.5092749,332
4.0030541,332
2.7220918,332
3.6857012,332
4.9433898,332
6.0052591,332
4.0356019,332
6.1815647,332
4.4899444,332
3.8718845,332
4.4496633,332
5.2804026,332
3.3704578,332
4.7325482,332
5.9008737,332
5.18418,332
5.7670308,332
2.6263092,332
4.8166754,332
4.3620231,332
5.7169757,332
5.115031,332
4.5340813,332
5.0152899,332
4.734045,332
4.3178521,332
4.2887416,332
5.1793258,332
3.1873127,332
4.6542219,332
5.270887,332
5.5148389,332
5.99761,332
4.6986293,332
2.8360439,332
6.2435744,332
4.3700549,332
4.1518872,332
4.423125,332
4.8494952,332
4.5692441,332
4.9903248,332
4.1710841,332
4.3297698,332
4.5825322,332
8.4144235,332
4.3831832,332
5.8531602,332
5.3462451,332
3.5848725,332
5.1517722,332
4.584365,332
4.1204662,332
3.0055174,332
5.0880562,332
5.0912192,332
5.219214,332
3.726757,332
6.4421172,332
3.7470449,332
4.3823356,332
3.5430634,332
5.2471969,332
3.8377342,332
7.6435825,332
4.5566292,332
5.0144516,332
5.5452263,332
3.5777141,332
4.9378984,332
2.4860208,332
4.9398797,332
3.8907131,332
3.4958478,332
4.8877629,332
3.8470667,332
5.4106746,332
3.8879162,332
5.3228159,332
5.9471439,332
5.0797619,332
4.9182783,332
4.5468602,332
5.0880248,332
5.4216775,332
4.4183421,332
4.1895961,332
4.5626626,332
4.685602,332
5.5056268,332
3.2825169,332
4.7446805,332
4.0586228,332
3.7635013,332
4.7230277,332
4.6393087,332
4.2966187,332
6.7512951,332
4.1499559,332
4.0428057,332
4.2955297,332
4.6706455,332
4.872211,332
4.8210748,332
4.8729343,332
4.1147485,332
4.0960374,332
3.6226776,332
3.5054889,332
5.2325847,332
3.957651,332
4.2034469,332
5.7711052,332
4.3940047,332
4.7196937,332
4.480039,332
3.1049047,332
4.585003,332
2.9518157,332
4.8156998,332
4.2293984,332
4.6655351,332
5.6260637,332
4.9462596,332
7.1831492,332
4.3043975,332
4.5898262,332
4.3731475,332
3.9339363,332
3.6936923,332
5.0388681,332
6.3121881,332
4.3702749,332
4.9618935,332
4.5913279,332
4.2867221,332
3.8581317,332
5.1440207,332
4.9162426,332
4.6436949,332
4.2784895,332
4.3904394,332
4.3256684,332
4.6183831,332
4.3911962,332
3.1558058,332
5.6164285,332
4.6747061,332
3.7664256,332
4.27779,332
4.1267897,332
3.0895896,332
4.1849489,332
4.5262612,332
4.5465163,332
5.1232439,332
5.0394967,332
4.3706094,332
5.7819616,332
4.7595095,332
4.9130172,332
3.7866773,332
2.6237885,332
4.3995674,332
4.6904986,332
5.6749804,332
5.7455633,332
3.9435345,332
4.094057,332
4.1796688,332
4.054541,332
4.9001943,332
5.1811523,332
5.5326058,332
5.6979547,332
7.3887777,332
4.0114693,332
3.7832337,332
3.6147681,332
4.0207343,332
3.3923844,332
3.8941999,332
5.2685214,332
4.7359657,332
4.0770814,332
4.2661434,332
5.8324538,332
4.1519889,332
3.7154272,332
4.1574599,332
3.9309949,332
3.3950537,332
3.7060236,332
4.6810187,332
4.5084849,332
4.4069455,332
4.1030951,332
4.9653164,332
4.6189947,332
3.7039419,332
3.4522026,332
4.30658,332
4.0577698,332
4.7615883,332
4.6726841,332
4.039704,332
4.247264,332
4.4452929,332
4.5539749,332
4.1718688,332
5.4045165,332
4.64785,332
6.0542383,332
4.3364993,332
3.9760401,332
6.9427707,332
4.4860971,332
4.0953357,332
5.7701379,332
4.3052475,332
5.4704798,332
4.0432762,332
4.0836394,332
4.3435707,332
5.2751764,332
5.4590044,332
5.0785936,332
3.4064143,332
6.3623823,332
4.9325748,332
6.1971799,332
4.7721893,332
4.3732896,332
3.9142836,332
5.8021005,332
5.5932657,332
4.1485221,332
3.5877339,332
3.7287058,332
5.4908113,332
4.1395298,332
4.3338068,332
4.5917424,332
4.2569884,332
4.3387686,332
4.6864576,332
3.3332449,332
4.4705781,332
3.1488268,332
4.5661005,332
4.2852004,332
