totalCharge,run
9.50655644e+05,319
9.21918234e+05,319
6.62485849e+05,319
5.3398816e+05,319
8.7735416e+05,319
1.01285479e+06,319
1.08361064e+06,319
9.85351352e+05,319
9.57795207e+05,319
1.06512529e+06,319
5.63146734e+05,319
1.03530681e+06,319
6.08933906e+05,319
1.09324041e+06,319
9.82264146e+05,319
1.04241304e+06,319
1.16471151e+06,319
8.41822423e+05,319
9.05717337e+05,319
8.91323409e+05,319
1.01317197e+06,319
9.67842386e+05,319
1.08416574e+06,319
9.89648867e+05,319
9.8670391e+05,319
9.53136538e+05,319
8.03149548e+05,319
8.74108464e+05,319
9.58293336e+05,319
9.08541708e+05,319
6.32333515e+05,319
8.90220616e+05,319
8.92255467e+05,319
7.94020995e+05,319
5.71496473e+05,319
9.47409117e+05,319
9.55251383e+05,319
1.02693459e+06,319
8.34604496e+05,319
9.75908759e+05,319
8.840969e+05,319
1.058875e+06,319
1.07997251e+06,319
8.8331025e+05,319
5.60041434e+05,319
8.65531302e+05,319
9.21391324e+05,319
9.76237464e+05,319
9.51424562e+05,319
9.13183845e+05,319
1.03673558e+06,319
9.61027686e+05,319
8.20176462e+05,319
9.9592517e+05,319
8.97207321e+05,319
9.46665468e+05,319
1.04182145e+06,319
8.88729402e+05,319
9.73380685e+05,319
1.07841026e+06,319
7.44464786e+05,319
1.01178055e+06,319
8.8988779e+05,319
1.00612825e+06,319
8.78616491e+05,319
6.61004211e+05,319
9.1810489e+05,319
8.51062935e+05,319
1.00642206e+06,319
1.12033585e+06,319
8.97584677e+05,319
8.63363925e+05,319
8.63240047e+05,319
8.05598179e+05,319
1.03296318e+06,319
1.02551348e+06,319
9.38505293e+05,319
7.11528693e+05,319
1.0549877e+06,319
7.92394576e+05,319
9.75430818e+05,319
8.98549671e+05,319
8.9810751e+05,319
1.13697864e+06,319
9.3902651e+05,319
9.97091489e+05,319
1.01427496e+06,319
9.45790251e+05,319
1.01306812e+06,319
9.26184302e+05,319
8.7698458e+05,319
1.04812669e+06,319
5.57592652e+05,319
5.38943655e+05,319
7.73062623e+05,319
8.0724886e+05,319
9.70579876e+05,319
7.73023496e+05,319
8.83673148e+05,319
9.33074734e+05,319
8.88882181e+05,319
9.55793005e+05,319
1.01070395e+06,319
8.28349467e+05,319
9.33489683e+05,319
9.81659338e+05,319
9.75360816e+05,319
8.75556667e+05,319
1.18044454e+06,319
9.58601485e+05,319
6.02594262e+05,319
8.0761411e+05,319
9.02014428e+05,319
1.05375552e+06,319
9.24832084e+05,319
8.93469234e+05,319
9.40858232e+05,319
1.04201263e+06,319
8.50941265e+05,319
6.17323395e+05,319
9.28466154e+05,319
9.1560577e+05,319
9.68981346e+05,319
9.25490692e+05,319
7.91663251e+05,319
1.0072477e+06,319
9.39971026e+05,319
9.43564695e+05,319
9.62557046e+05,319
8.3248033e+05,319
9.13311634e+05,319
1.01673595e+06,319
9.05100861e+05,319
1.03791974e+06,319
1.00488691e+06,319
1.11252393e+06,319
7.55114193e+05,319
8.68607193e+05,319
3.82668864e+05,319
8.7763888e+05,319
1.03099956e+06,319
8.95659105e+05,319
9.92118804e+05,319
8.40935695e+05,319
9.17866122e+05,319
1.03324e+06,319
8.77480938e+05,319
9.20383767e+05,319
9.85104943e+05,319
9.89004015e+05,319
9.626417e+05,319
9.67111589e+05,319
1.0739891e+06,319
9.09832649e+05,319
8.99005268e+05,319
1.02898937e+06,319
9.70663755e+05,319
1.04548597e+06,319
8.86296618e+05,319
9.46254996e+05,319
8.73496967e+05,319
1.04054448e+06,319
5.28959431e+05,319
8.83063964e+05,319
1.07177191e+06,319
1.02843366e+06,319
9.35354871e+05,319
9.33063906e+05,319
1.07879811e+06,319
1.04540733e+06,319
1.0228572e+06,319
1.08965379e+06,319
8.88953434e+05,319
8.91355089e+05,319
3.10751209e+05,319
9.60704116e+05,319
9.05859925e+05,319
8.65492928e+05,319
1.07496604e+06,319
9.8786577e+05,319
8.11138966e+05,319
9.39879091e+05,319
1.04802679e+06,319
8.16656412e+05,319
9.19007694e+05,319
8.6053717e+05,319
1.03371179e+06,319
6.03641853e+05,319
9.5715664e+05,319
9.74149927e+05,319
9.75756325e+05,319
1.08431494e+06,319
6.11574953e+05,319
1.05273884e+06,319
9.84616011e+05,319
8.82332826e+05,319
8.65662639e+05,319
1.02430904e+06,319
8.44068636e+05,319
1.11549034e+06,319
9.48604841e+05,319
1.02452371e+06,319
1.03998276e+06,319
9.28555809e+05,319
9.64084678e+05,319
9.11101533e+05,319
9.65784074e+05,319
6.20575021e+05,319
7.760583e+05,319
1.08760089e+06,319
9.25043909e+05,319
8.85235593e+05,319
6.51839669e+05,319
5.7943244e+05,319
8.21732324e+05,319
9.3616644e+05,319
8.54857739e+05,319
9.54289332e+05,319
9.93939928e+05,319
8.87116575e+05,319
8.26860716e+05,319
9.59027546e+05,319
9.34783746e+05,319
8.92246512e+05,319
1.05300745e+06,319
1.05094465e+06,319
8.67886912e+05,319
6.62304707e+05,319
9.43648493e+05,319
9.27198092e+05,319
1.04434551e+06,319
9.61818317e+05,319
1.0406381e+06,319
1.00689114e+06,319
1.02309975e+06,319
1.04516968e+06,319
1.04149503e+06,319
8.58042211e+05,319
1.11530445e+06,319
8.55601097e+05,319
8.80575666e+05,319
9.58463084e+05,319
9.47095644e+05,319
8.77414646e+05,319
1.04486418e+06,319
6.25721796e+05,319
1.01677226e+06,319
8.85883988e+05,319
9.04330891e+05,319
1.09555273e+06,319
1.02434862e+06,319
9.29943989e+05,319
1.00615644e+06,319
9.62106696e+05,319
1.01367624e+06,319
9.5487973e+05,319
6.43832478e+05,319
9.26772376e+05,319
8.69811854e+05,319
8.750657e+05,319
9.83621465e+05,319
8.35480405e+05,319
8.45294804e+05,319
5.20151489e+05,319
1.03889492e+06,319
7.94907951e+05,319
9.54432832e+05,319
8.67442262e+05,319
9.57454438e+05,319
9.52491216e+05,319
8.27471778e+05,319
8.19116831e+05,319
1.09228666e+06,319
1.08625091e+06,319
3.7593506e+05,319
8.10864946e+05,319
9.43884276e+05,319
9.2168734e+05,319
9.84512422e+05,319
9.55350262e+05,319
6.51218031e+05,319
8.40413299e+05,319
9.01912472e+05,319
1.08624058e+06,319
5.72910793e+05,319
6.68150211e+05,319
9.06476445e+05,319
1.04992764e+06,319
9.40383157e+05,319
8.83445092e+05,319
9.73681665e+05,319
9.61177492e+05,319
9.91949464e+05,319
9.71141552e+05,319
9.92620434e+05,319
8.39626707e+05,319
8.79002838e+05,319
1.04783739e+06,319
9.3352389e+05,319
8.65436684e+05,319
9.83502348e+05,319
8.38188211e+05,319
9.60960762e+05,319
5.86652006e+05,319
9.62962624e+05,319
5.73027793e+05,319
8.53365687e+05,319
9.746591e+05,319
9.36393654e+05,319
6.21043578e+05,319
9.28954084e+05,319
9.14939557e+05,319
1.09275567e+06,319
9.74394528e+05,319
9.02480508e+05,319
9.41307192e+05,319
8.1485673e+05,319
8.70720371e+05,319
9.660491e+05,319
1.03271282e+06,319
9.24419031e+05,319
9.78927979e+05,319
9.74954079e+05,319
7.68975382e+05,319
8.43704115e+05,319
6.32353633e+05,319
9.49724284e+05,319
1.02240319e+06,319
9.33188026e+05,319
1.03692885e+06,319
1.06285943e+06,319
9.72304754e+05,319
9.46863336e+05,319
1.17548471e+06,319
8.10764481e+05,319
8.77343052e+05,319
1.0078282e+06,319
9.48420653e+05,319
1.0204692e+06,319
8.83411175e+05,319
8.91020693e+05,319
1.00957829e+06,319
1.03399596e+06,319
9.28770013e+05,319
1.01601114e+06,319
9.2759558e+05,319
9.80238892e+05,319
7.80674842e+05,319
1.06231629e+06,319
9.18851965e+05,319
8.84661304e+05,319
8.4966894e+05,319
9.34153678e+05,319
8.3363306e+05,319
8.69401177e+05,319
8.72397319e+05,319
9.44257458e+05,319
8.50122043e+05,319
8.73641698e+05,319
1.02184383e+06,319
1.0649761e+06,319
9.10997943e+05,319
1.01792229e+06,319
9.14150444e+05,319
9.03689432e+05,319
1.04644588e+06,319
8.47825152e+05,319
1.00493473e+06,319
9.85344261e+05,319
9.02823949e+05,319
5.33207061e+05,319
1.08671197e+06,319
1.03039504e+06,319
9.16538314e+05,319
8.70866774e+05,319
6.47692446e+05,319
5.56858763e+05,319
6.1190739e+05,319
1.14126908e+06,319
8.49107624e+05,319
1.00253586e+06,319
9.53109485e+05,319
9.50310383e+05,319
9.42131073e+05,319
8.91008355e+05,319
9.43391589e+05,319
8.61374787e+05,319
1.03039531e+06,319
8.01984872e+05,319
9.4316756e+05,319
5.2980065e+05,319
9.49128633e+05,319
9.96459305e+05,319
1.01135767e+06,319
1.09844944e+06,319
9.16280481e+05,319
9.03239525e+05,319
9.22423199e+05,319
9.44381105e+05,319
1.02327902e+06,319
9.93580321e+05,319
6.03696881e+05,319
7.93031662e+05,319
8.97944151e+05,319
1.01347682e+06,319
8.66882535e+05,319
9.62209123e+05,319
8.7421624e+05,319
8.92365911e+05,319
9.5253353e+05,319
9.28236621e+05,319
9.73154851e+05,319
1.11791001e+06,319
9.61175262e+05,319
9.4594215e+05,319
1.07965204e+06,319
1.02954888e+06,319
8.94942069e+05,319
1.03517816e+06,319
8.62625113e+05,319
9.42084012e+05,319
9.87880691e+05,319
8.99377567e+05,319
5.1943795e+05,319
7.9648138e+05,319
9.60469964e+05,319
8.73692407e+05,319
9.01480313e+05,319
8.94745409e+05,319
5.41311156e+05,319
9.49193389e+05,319
7.62627413e+05,319
8.89153917e+05,319
5.54285739e+05,319
9.303635e+05,319
9.29326394e+05,319
8.44219784e+05,319
9.56903202e+05,319
9.25602257e+05,319
1.01998348e+06,319
8.78690454e+05,319
1.00657315e+06,319
8.61238998e+05,319
1.0270502e+06,319
8.39465572e+05,319
9.14554577e+05,319
9.01032364e+05,319
9.82300928e+05,319
8.48927991e+05,319
9.37445147e+05,319
9.88179296e+05,319
8.64393072e+05,319
9.32387242e+05,319
1.14000176e+06,319
8.88948012e+05,319
8.45541589e+05,319
1.01721608e+06,319
8.77812509e+05,319
8.80276444e+05,319
8.96787839e+05,319
8.84255259e+05,319
9.81800215e+05,319
9.41365641e+05,319
8.75280855e+05,319
9.42422211e+05,319
9.66063747e+05,319
9.5254197e+05,319
8.46457157e+05,319
6.34832232e+05,319
6.7733818e+05,319
8.61931396e+05,319
9.0764493e+05,319
1.13648323e+06,319
8.26652254e+05,319
9.14719003e+05,319
1.02094945e+06,319
8.77192568e+05,319
9.82831779e+05,319
9.62903526e+05,319
9.94125902e+05,319
9.88898707e+05,319
8.86640426e+05,319
9.74322479e+05,319
6.08903149e+05,319
9.63941123e+05,319
6.50757842e+05,319
9.85559924e+05,319
8.45593195e+05,319
1.1155432e+06,319
1.01521124e+06,319
9.84510429e+05,319
9.5497162e+05,319
9.56645432e+05,319
8.92080277e+05,319
8.52260147e+05,319
1.00450765e+06,319
8.28602665e+05,319
7.92872682e+05,319
9.5406636e+05,319
8.50718258e+05,319
8.50505808e+05,319
9.54916618e+05,319
9.48717802e+05,319
9.77704792e+05,319
9.09052314e+05,319
8.9987193e+05,319
9.23994898e+05,319
9.2756589e+05,319
5.53273237e+05,319
7.29560997e+05,319
9.64537337e+05,319
9.58394148e+05,319
8.45337345e+05,319
9.91297752e+05,319
9.80084231e+05,319
1.0146889e+06,319
9.83668313e+05,319
9.28696488e+05,319
9.69640218e+05,319
1.15738077e+06,319
9.28241584e+05,319
9.63526711e+05,319
8.90793475e+05,319
9.3506408e+05,319
8.58344231e+05,319
8.51477548e+05,319
5.14454068e+05,319
8.54445284e+05,319
8.79080032e+05,319
8.73386588e+05,319
9.80871909e+05,319
9.1713767e+05,319
1.08435532e+06,319
9.12169379e+05,319
9.5014736e+05,319
9.4398708e+05,319
9.03366594e+05,319
9.73821693e+05,319
9.6152994e+05,319
9.66821294e+05,319
9.86543573e+05,319
9.64725315e+05,319
7.48142376e+05,319
9.33741991e+05,319
9.67039248e+05,319
9.33908933e+05,319
5.45092982e+05,319
9.45197768e+05,319
9.60838065e+05,319
9.97793369e+05,319
9.48922484e+05,319
9.71424547e+05,319
9.12725771e+05,319
9.96325556e+05,319
1.04814744e+06,319
9.65990049e+05,319
9.22095327e+05,319
9.30174225e+05,319
1.00083148e+06,319
9.28551649e+05,319
6.44117536e+05,319
9.92920583e+05,319
9.27993661e+05,319
9.20363881e+05,319
9.43508545e+05,319
9.15460185e+05,319
8.94638941e+05,319
8.69435309e+05,319
9.51380786e+05,319
9.12610614e+05,319
1.01490556e+06,319
8.94094763e+05,319
1.12740177e+06,319
9.12844676e+05,319
8.75533481e+05,319
9.73047802e+05,319
1.0010642e+06,319
9.43299385e+05,319
6.90138583e+05,319
9.77111871e+05,319
9.20514665e+05,319
8.78922286e+05,319
5.73465973e+05,319
9.40702602e+05,319
8.39171183e+05,319
1.02273223e+06,319
8.73041963e+05,319
9.8079768e+05,319
1.00347393e+06,319
1.09784284e+06,319
1.02530006e+06,319
8.61625182e+05,319
1.0055331e+06,319
9.58209043e+05,319
9.73642497e+05,319
9.62075383e+05,319
8.2820604e+05,319
9.20978274e+05,319
1.09126915e+06,319
6.11212319e+05,319
9.85614361e+05,319
9.84982234e+05,319
9.41121839e+05,319
5.0241273e+05,319
9.59005609e+05,319
9.280764e+05,319
9.80587161e+05,319
1.02478601e+06,319
9.70575934e+05,319
9.91013256e+05,319
5.77394704e+05,319
8.79180002e+05,319
9.44437086e+05,319
8.79360302e+05,319
1.08826338e+06,319
8.41913763e+05,319
9.88875071e+05,319
9.19718271e+05,319
7.89743541e+05,319
9.14903249e+05,319
9.16302588e+05,319
9.63228844e+05,319
8.9620214e+05,319
8.34883953e+05,319
9.1098425e+05,319
8.62324561e+05,319
9.15096593e+05,319
9.21138301e+05,319
8.90625092e+05,319
9.86057267e+05,319
