Cut?,Counts,eventNumber,runNumber
Raw,11,1126,342
Raw,18,1128,342
Raw,16,1129,342
Raw,37,1131,342
Raw,26,1132,342
Raw,8,1132,342
Raw,31,1133,342
Raw,20,1134,342
Raw,11,1134,342
Raw,24,1136,342
Raw,23,1137,342
Raw,14,1138,342
Raw,21,1140,342
Raw,15,1142,342
Raw,18,1144,342
Raw,13,1145,342
Raw,28,1147,342
Raw,16,1147,342
Raw,21,1148,342
Raw,20,1149,342
Raw,27,1150,342
Raw,10,1150,342
Raw,21,1151,342
Raw,12,1152,342
Raw,19,1152,342
Raw,41,1153,342
Raw,21,1154,342
Raw,14,1155,342
Raw,17,1155,342
Raw,20,1157,342
Raw,24,1158,342
Raw,20,1159,342
Raw,8,1159,342
Raw,24,1160,342
Raw,14,1161,342
Raw,20,1162,342
Raw,22,1164,342
Raw,32,1166,342
Raw,29,1167,342
Raw,9,1167,342
Raw,24,1169,342
Raw,14,1170,342
Raw,15,1171,342
Raw,19,1172,342
Raw,18,1173,342
Raw,36,1174,342
Raw,13,1174,342
Raw,17,1176,342
Raw,8,1176,342
Raw,24,1177,342
Raw,9,1180,342
Raw,10,1180,342
Raw,23,1180,342
Raw,28,1182,342
Raw,10,1183,342
Raw,17,1183,342
Raw,35,1184,342
Raw,12,1184,342
Raw,20,1185,342
Raw,18,1186,342
Raw,46,1187,342
Raw,26,1189,342
Raw,9,1191,342
Raw,16,1192,342
Raw,24,1193,342
Raw,21,1196,342
Raw,25,1197,342
Raw,14,1197,342
Raw,20,1198,342
Raw,15,1199,342
Raw,38,1200,342
Raw,21,1201,342
Raw,19,1203,342
Raw,14,1204,342
Raw,20,1205,342
Raw,18,1207,342
Raw,16,1208,342
Raw,17,1211,342
Raw,21,1212,342
Raw,22,1213,342
Raw,19,1214,342
Raw,11,1214,342
Raw,34,1215,342
Raw,27,1216,342
Raw,36,1217,342
Raw,23,1218,342
Raw,15,1219,342
Raw,14,1220,342
Raw,17,1221,342
