Type,Energy,Counts
MPFIT,43905.937,1302.6523
MPFIT,43965.977,1300.8512
MPFIT,44026.017,1299.0277
MPFIT,44086.057,1297.1821
MPFIT,44146.097,1295.3144
MPFIT,44206.137,1293.4248
MPFIT,44266.177,1291.5133
MPFIT,44326.217,1289.5801
MPFIT,44386.258,1287.6254
MPFIT,44446.298,1285.6492
MPFIT,44506.338,1283.6517
MPFIT,44566.378,1281.6329
MPFIT,44626.418,1279.5931
MPFIT,44686.458,1277.5324
MPFIT,44746.498,1275.4509
MPFIT,44806.538,1273.3487
MPFIT,44866.578,1271.2259
MPFIT,44926.618,1269.0828
MPFIT,44986.658,1266.9193
MPFIT,45046.698,1264.7358
MPFIT,45106.738,1262.5322
MPFIT,45166.778,1260.3088
MPFIT,45226.818,1258.0657
MPFIT,45286.858,1255.8029
MPFIT,45346.898,1253.5208
MPFIT,45406.938,1251.2193
MPFIT,45466.978,1248.8987
MPFIT,45527.018,1246.5591
MPFIT,45587.058,1244.2006
MPFIT,45647.098,1241.8234
MPFIT,45707.138,1239.4276
MPFIT,45767.178,1237.0135
MPFIT,45827.218,1234.581
MPFIT,45887.258,1232.1304
MPFIT,45947.298,1229.6619
MPFIT,46007.338,1227.1755
MPFIT,46067.378,1224.6714
MPFIT,46127.418,1222.1499
MPFIT,46187.458,1219.6109
MPFIT,46247.498,1217.0548
MPFIT,46307.538,1214.4816
MPFIT,46367.578,1211.8915
MPFIT,46427.618,1209.2847
MPFIT,46487.658,1206.6613
MPFIT,46547.698,1204.0215
MPFIT,46607.738,1201.3654
MPFIT,46667.779,1198.6932
MPFIT,46727.819,1196.005
MPFIT,46787.859,1193.3011
MPFIT,46847.899,1190.5815
MPFIT,46907.939,1187.8465
MPFIT,46967.979,1185.0962
MPFIT,47028.019,1182.3307
MPFIT,47088.059,1179.5503
MPFIT,47148.099,1176.7551
MPFIT,47208.139,1173.9452
MPFIT,47268.179,1171.1209
MPFIT,47328.219,1168.2822
MPFIT,47388.259,1165.4294
MPFIT,47448.299,1162.5626
MPFIT,47508.339,1159.682
MPFIT,47568.379,1156.7877
MPFIT,47628.419,1153.88
MPFIT,47688.459,1150.959
MPFIT,47748.499,1148.0248
MPFIT,47808.539,1145.0777
MPFIT,47868.579,1142.1177
MPFIT,47928.619,1139.1452
MPFIT,47988.659,1136.1601
MPFIT,48048.699,1133.1628
MPFIT,48108.739,1130.1534
MPFIT,48168.779,1127.132
MPFIT,48228.819,1124.0989
MPFIT,48288.859,1121.0541
MPFIT,48348.899,1117.9979
MPFIT,48408.939,1114.9305
MPFIT,48468.979,1111.852
MPFIT,48529.019,1108.7625
MPFIT,48589.059,1105.6623
MPFIT,48649.099,1102.5516
MPFIT,48709.139,1099.4305
MPFIT,48769.179,1096.2991
MPFIT,48829.219,1093.1577
MPFIT,48889.26,1090.0064
MPFIT,48949.3,1086.8454
MPFIT,49009.34,1083.6749
MPFIT,49069.38,1080.4951
MPFIT,49129.42,1077.3061
MPFIT,49189.46,1074.108
MPFIT,49249.5,1070.9012
MPFIT,49309.54,1067.6857
MPFIT,49369.58,1064.4617
MPFIT,49429.62,1061.2294
MPFIT,49489.66,1057.9889
MPFIT,49549.7,1054.7405
MPFIT,49609.74,1051.4843
MPFIT,49669.78,1048.2205
MPFIT,49729.82,1044.9493
MPFIT,49789.86,1041.6708
MPFIT,49849.9,1038.3852
MPFIT,49909.94,1035.0927
MPFIT,49969.98,1031.7935
MPFIT,50030.02,1028.4876
MPFIT,50090.06,1025.1754
MPFIT,50150.1,1021.857
MPFIT,50210.14,1018.5325
MPFIT,50270.18,1015.2021
MPFIT,50330.22,1011.866
MPFIT,50390.26,1008.5243
MPFIT,50450.3,1005.1773
MPFIT,50510.34,1001.8251
MPFIT,50570.38,998.4679
MPFIT,50630.42,995.10582
MPFIT,50690.46,991.73906
MPFIT,50750.5,988.36778
MPFIT,50810.54,984.99215
MPFIT,50870.58,981.61235
MPFIT,50930.62,978.22854
MPFIT,50990.66,974.84089
MPFIT,51050.7,971.44958
MPFIT,51110.74,968.05475
MPFIT,51170.781,964.6566
MPFIT,51230.821,961.25527
MPFIT,51290.861,957.85094
MPFIT,51350.901,954.44377
MPFIT,51410.941,951.03393
MPFIT,51470.981,947.62158
MPFIT,51531.021,944.20689
MPFIT,51591.061,940.79002
MPFIT,51651.101,937.37114
MPFIT,51711.141,933.9504
MPFIT,51771.181,930.52797
MPFIT,51831.221,927.10401
MPFIT,51891.261,923.67869
MPFIT,51951.301,920.25215
MPFIT,52011.341,916.82457
MPFIT,52071.381,913.3961
MPFIT,52131.421,909.96691
MPFIT,52191.461,906.53714
MPFIT,52251.501,903.10695
MPFIT,52311.541,899.67651
MPFIT,52371.581,896.24597
MPFIT,52431.621,892.81549
MPFIT,52491.661,889.38521
MPFIT,52551.701,885.9553
MPFIT,52611.741,882.5259
MPFIT,52671.781,879.09717
MPFIT,52731.821,875.66927
MPFIT,52791.861,872.24233
MPFIT,52851.901,868.81652
MPFIT,52911.941,865.39199
MPFIT,52971.981,861.96887
MPFIT,53032.021,858.54733
MPFIT,53092.061,855.1275
MPFIT,53152.101,851.70953
MPFIT,53212.141,848.29358
MPFIT,53272.181,844.87978
MPFIT,53332.221,841.46827
MPFIT,53392.262,838.05921
MPFIT,53452.302,834.65274
MPFIT,53512.342,831.24899
MPFIT,53572.382,827.84811
MPFIT,53632.422,824.45023
MPFIT,53692.462,821.0555
MPFIT,53752.502,817.66406
MPFIT,53812.542,814.27603
MPFIT,53872.582,810.89156
MPFIT,53932.622,807.51079
MPFIT,53992.662,804.13384
MPFIT,54052.702,800.76086
MPFIT,54112.742,797.39197
MPFIT,54172.782,794.0273
MPFIT,54232.822,790.66699
MPFIT,54292.862,787.31117
MPFIT,54352.902,783.95996
MPFIT,54412.942,780.6135
MPFIT,54472.982,777.27191
MPFIT,54533.022,773.93531
MPFIT,54593.062,770.60383
MPFIT,54653.102,767.2776
MPFIT,54713.142,763.95674
MPFIT,54773.182,760.64136
MPFIT,54833.222,757.3316
MPFIT,54893.262,754.02757
MPFIT,54953.302,750.72939
MPFIT,55013.342,747.43718
MPFIT,55073.382,744.15105
MPFIT,55133.422,740.87112
MPFIT,55193.462,737.59751
MPFIT,55253.502,734.33033
MPFIT,55313.542,731.06969
MPFIT,55373.582,727.8157
MPFIT,55433.622,724.56848
MPFIT,55493.662,721.32813
MPFIT,55553.702,718.09476
MPFIT,55613.742,714.86849
MPFIT,55673.783,711.64941
MPFIT,55733.823,708.43763
