Cut?,Counts,eventNumber,runNumber
Raw,72278.901,566,351
Raw,2.49855615e+05,567,351
Raw,2.39018459e+05,570,351
Raw,2.17022294e+05,571,351
Raw,1.63395728e+05,573,351
Raw,2.85032924e+05,574,351
Raw,3.23142005e+05,575,351
Raw,2.05717152e+05,576,351
Raw,2.94220876e+05,578,351
Raw,2.21126043e+05,579,351
Raw,1.9796758e+05,580,351
Raw,2.98817381e+05,581,351
Raw,2.8168911e+05,582,351
Raw,2.29440603e+05,583,351
Raw,2.18536297e+05,584,351
Raw,2.43304262e+05,585,351
Raw,2.91339264e+05,586,351
Raw,2.48168452e+05,587,351
Raw,4.71784096e+05,588,351
Raw,2.23552732e+05,589,351
Raw,3.09936481e+05,590,351
Raw,2.76357158e+05,591,351
Raw,2.28150392e+05,592,351
Raw,2.63843797e+05,593,351
Raw,2.36035659e+05,594,351
Raw,3.48177996e+05,596,351
Raw,2.60342742e+05,597,351
Raw,2.64607512e+05,599,351
Raw,2.07597325e+05,600,351
Raw,2.36355719e+05,601,351
Raw,2.32926826e+05,602,351
Raw,1.01914561e+05,602,351
Raw,2.78609888e+05,603,351
Raw,3.07437588e+05,604,351
Raw,2.47978092e+05,605,351
Raw,2.57499712e+05,606,351
Raw,3.09213391e+05,607,351
Raw,1.33860411e+05,608,351
Raw,2.587543e+05,609,351
Raw,2.54948285e+05,610,351
Raw,2.30680476e+05,611,351
Raw,2.44826832e+05,612,351
Raw,2.05868635e+05,613,351
Raw,2.82760338e+05,614,351
Raw,2.37695402e+05,615,351
Raw,2.42387671e+05,616,351
Raw,2.71119937e+05,617,351
Raw,2.20640288e+05,618,351
Raw,2.856498e+05,619,351
Raw,2.25975669e+05,620,351
Raw,2.94309789e+05,621,351
Raw,2.4296694e+05,623,351
Raw,2.18272601e+05,624,351
Raw,2.76088262e+05,625,351
Raw,11053.627,625,351
Raw,2.61739667e+05,626,351
Raw,93659.803,626,351
Raw,3.16191234e+05,627,351
Raw,2.89885515e+05,628,351
Raw,3.18882507e+05,629,351
Raw,2.40456286e+05,630,351
Raw,1.67967844e+05,631,351
Raw,2.41034636e+05,632,351
Raw,2.05204429e+05,633,351
Raw,2.3462396e+05,634,351
Raw,2.44872405e+05,635,351
Raw,1.58872509e+05,636,351
Raw,2.68292421e+05,637,351
Raw,2.38951224e+05,638,351
Raw,2.68673657e+05,639,351
Raw,1.24442955e+05,640,351
Raw,2.03002718e+05,641,351
Raw,1.93977736e+05,642,351
Raw,1.95837966e+05,643,351
Raw,3.24654341e+05,644,351
Raw,3.01395062e+05,645,351
Raw,1.52240544e+05,646,351
Raw,1.84594403e+05,648,351
Raw,2.35932001e+05,649,351
Raw,5.05507004e+05,652,351
Raw,6.3896396e+05,652,351
Raw,3.09916427e+05,653,351
Raw,1.9307888e+05,654,351
Raw,3.05964709e+05,655,351
Raw,2.50852998e+05,656,351
Raw,3.02302972e+05,657,351
Raw,3.81807281e+05,658,351
Raw,2.17115629e+05,659,351
Raw,2.26623693e+05,660,351
Raw,2.24735828e+05,661,351
Raw,3.92157551e+05,662,351
Raw,2.06106522e+05,663,351
Raw,2.82510544e+05,664,351
Raw,2.61973315e+05,665,351
Raw,3.14637089e+05,666,351
Raw,2.66703329e+05,667,351
Raw,2.26556051e+05,668,351
Raw,2.62524514e+05,669,351
Raw,52385.263,670,351
Raw,1.72529589e+05,671,351
Raw,2.09726201e+05,672,351
Raw,2.25478098e+05,673,351
Raw,1.79989541e+05,675,351
Raw,2.78630568e+05,676,351
Raw,2.61963539e+05,677,351
Raw,1.2226135e+05,678,351
Raw,1.45560973e+05,679,351
Raw,3.90002791e+05,680,351
Raw,2.44764323e+05,681,351
Raw,2.56733e+05,681,351
Raw,1.11835004e+05,681,351
Raw,3.0481256e+05,682,351
Raw,2.48217497e+05,683,351
Raw,2.22767985e+05,684,351
Raw,2.49003046e+05,685,351
Raw,1.4791455e+05,686,351
Raw,2.32411014e+05,688,351
Raw,3.15671378e+05,689,351
Raw,2.03827459e+05,690,351
Raw,2.32539699e+05,691,351
Raw,2.82520098e+05,692,351
Raw,2.68142901e+05,693,351
Raw,2.55086267e+05,694,351
Raw,3.99421236e+05,695,351
Raw,4.31607927e+05,696,351
Raw,2.83935053e+05,697,351
Raw,2.76631914e+05,698,351
Raw,2.55539663e+05,699,351
Raw,1.25797642e+05,700,351
Raw,2.1419609e+05,701,351
Raw,2.29237666e+05,702,351
Raw,2.51132257e+05,703,351
Raw,3.86371072e+05,704,351
Raw,2.8066238e+05,705,351
Raw,2.51767536e+05,706,351
Raw,2.66330477e+05,707,351
Raw,2.5372471e+05,708,351
Raw,2.38734702e+05,709,351
Raw,2.71573165e+05,710,351
Raw,2.55708207e+05,711,351
Raw,2.42722959e+05,713,351
Raw,2.49957358e+05,714,351
Raw,2.21972234e+05,715,351
Raw,2.28290144e+05,716,351
Raw,2.99894075e+05,717,351
Raw,1.82218111e+05,718,351
Raw,2.54221865e+05,719,351
Raw,3.68116675e+05,720,351
Raw,2.43788219e+05,721,351
Raw,2.52980493e+05,722,351
Raw,4.91758035e+05,723,351
Raw,2.50568544e+05,724,351
Raw,2.84493384e+05,725,351
Raw,2.64674075e+05,727,351
Raw,2.40371002e+05,728,351
Raw,3.36799216e+05,729,351
Raw,2.48284501e+05,731,351
Raw,4.37279261e+05,732,351
Raw,2.79672528e+05,733,351
Raw,3.14842551e+05,734,351
Raw,2.54942422e+05,735,351
Raw,2.79054142e+05,736,351
Raw,3.06293346e+05,738,351
Raw,1.75692842e+05,739,351
Raw,34072.195,740,351
Raw,7.23766676e+05,741,351
Raw,3.04358845e+05,742,351
Raw,25104.278,742,351
Raw,2.34155259e+05,743,351
Raw,2.07004848e+05,744,351
Raw,2.8238402e+05,745,351
Raw,2.79853114e+05,746,351
Raw,2.6331375e+05,747,351
Raw,2.57005288e+05,748,351
Raw,1.81144411e+05,749,351
Raw,2.19675341e+05,751,351
Raw,63487.227,751,351
Raw,2.38928104e+05,752,351
Raw,2.19535881e+05,753,351
Raw,1.77485758e+05,754,351
Raw,2.61348501e+05,755,351
Raw,1.98217913e+05,756,351
Raw,1.14217998e+05,757,351
Raw,74497.796,757,351
Raw,2.73148631e+05,758,351
Raw,2.43968549e+05,759,351
Raw,2.91199968e+05,761,351
Raw,2.51268175e+05,762,351
Raw,2.60845496e+05,764,351
Raw,2.82518409e+05,765,351
Raw,2.71228719e+05,766,351
Raw,2.55434816e+05,767,351
Raw,3.4060603e+05,769,351
Raw,2.2578836e+05,770,351
Raw,2.92162124e+05,771,351
Raw,4.93662797e+05,772,351
Raw,2.2875737e+05,773,351
Raw,1.88120719e+05,774,351
Raw,2.35834288e+05,775,351
Raw,2.15005978e+05,776,351
Raw,2.30652648e+05,777,351
Raw,2.47518555e+05,778,351
Raw,2.66889347e+05,779,351
Raw,1.90862213e+05,780,351
Raw,5.33460504e+05,781,351
Raw,1.38847021e+05,781,351
Raw,2.75279556e+05,782,351
Raw,1.80466343e+05,783,351
Raw,1.86481666e+05,784,351
Raw,18635.401,785,351
Raw,1.86369036e+05,785,351
Raw,3.67015351e+05,786,351
Raw,2.13867118e+05,787,351
Raw,2.48826605e+05,788,351
Raw,2.50879539e+05,789,351
Raw,1.95255585e+05,790,351
Raw,2.20937289e+05,791,351
Raw,2.75955078e+05,792,351
Raw,2.40486669e+05,793,351
Raw,2.68467803e+05,794,351
Raw,2.56899469e+05,795,351
Raw,2.57964874e+05,796,351
Raw,2.31629966e+05,797,351
Raw,2.49817712e+05,798,351
Raw,5792.8517,798,351
Raw,16365.992,798,351
Raw,2.04003955e+05,799,351
Raw,2.68924739e+05,800,351
Raw,2.63148011e+05,801,351
Raw,2.44484045e+05,802,351
Raw,2.56840655e+05,803,351
Raw,3.29818161e+05,804,351
Raw,1.16108995e+05,805,351
Raw,1.78196718e+05,806,351
Raw,3.0150408e+05,807,351
Raw,2.2903155e+05,808,351
Raw,2.70142981e+05,809,351
Raw,2.94832758e+05,810,351
Raw,1.8781393e+05,811,351
Raw,1.88292386e+05,812,351
Raw,1.28393198e+05,813,351
Raw,2.7798659e+05,814,351
Raw,3.62175735e+05,815,351
Raw,2.67443131e+05,816,351
Raw,2.91114406e+05,817,351
Raw,2.12858747e+05,818,351
Raw,3.49330061e+05,819,351
Raw,3.01257516e+05,820,351
Raw,2.05428501e+05,821,351
Raw,2.25684361e+05,822,351
Raw,2.88893079e+05,823,351
Raw,2.30844413e+05,824,351
Raw,3.06323903e+05,826,351
Raw,2.40087041e+05,827,351
Raw,88142.042,828,351
