kurtosisTransverse,run
0.81047204,339
0.13511814,339
-1.1292258,339
0.017513413,339
-0.54554783,339
-0.68369653,339
-0.25677294,339
0.26909117,339
1.5324336,339
-0.096071869,339
-0.6373598,339
-0.81213066,339
1.5488008,339
-0.91569018,339
0.19593034,339
-0.013557446,339
-0.10836152,339
1.8038554,339
0.55875512,339
-0.36266997,339
-0.068086053,339
-0.055472346,339
-0.24963156,339
-1.0073765,339
-0.38875514,339
-1.0394678,339
-0.064921769,339
0.3304194,339
-0.9533683,339
-0.66780289,339
0.68467164,339
-0.66179032,339
-0.86400789,339
-0.59546298,339
0.19403914,339
-0.81868475,339
-1.2583407,339
-0.86236514,339
0.085621158,339
0.28975976,339
1.050149,339
-0.98210141,339
-0.036753587,339
0.9239797,339
0.11435689,339
4.1009966,339
-0.051095028,339
-0.62860144,339
-0.65575073,339
1.4449617,339
0.44743309,339
-0.04889052,339
-1.3651233,339
-0.21240578,339
0.80495614,339
-0.80649068,339
0.25446347,339
0.8371615,339
0.28767217,339
-0.062987532,339
0.81218443,339
-0.32593118,339
-0.75112673,339
0.095642319,339
-0.083427892,339
-0.34857184,339
0.088351786,339
1.8104385,339
0.051557729,339
-0.79322451,339
-0.36363856,339
-0.58751011,339
-0.18383633,339
-1.4613568,339
-0.11541656,339
-0.69769349,339
0.013511113,339
-0.90871717,339
-0.39841905,339
-0.33392807,339
-0.37317458,339
0.75081519,339
0.095682595,339
2.8538673,339
-0.0052520842,339
-0.46971643,339
0.14525549,339
-0.9523817,339
-0.74969881,339
-0.74753166,339
-1.0677294,339
-0.93536382,339
-0.41383668,339
-0.4110969,339
0.070415337,339
-0.55441148,339
-1.4016147,339
1.1732446,339
-0.50545455,339
0.58686053,339
-0.23880145,339
-1.0219424,339
-0.47783083,339
1.3799738,339
-0.1791913,339
-0.0692983,339
-0.72368022,339
-0.030821618,339
-0.87899751,339
0.13493115,339
-0.11854109,339
-1.0479644,339
-0.54626657,339
-0.38200863,339
0.89240132,339
0.33303639,339
0.087470379,339
-0.96129831,339
