Type,Temp,Timestamp,runNumber,Time since run start
Septem,44.9716,1550251258,320,4470
Septem,44.9731,1550251264,320,4476
Septem,44.9762,1550251270,320,4482
Septem,44.9777,1550251276,320,4488
Septem,44.9715,1550251282,320,4494
Septem,44.9746,1550251288,320,4500
Septem,44.97,1550251294,320,4506
Septem,44.9716,1550251300,320,4512
Septem,44.97,1550251306,320,4518
Septem,44.9777,1550251312,320,4524
Septem,44.9777,1550251318,320,4530
Septem,44.9808,1550251324,320,4536
Septem,44.9931,1550251330,320,4542
Septem,44.9901,1550251336,320,4548
Septem,44.9962,1550251342,320,4554
Septem,44.9901,1550251348,320,4560
Septem,44.9931,1550251354,320,4566
Septem,45.0008,1550251360,320,4572
Septem,44.9993,1550251366,320,4578
Septem,44.9978,1550251372,320,4584
Septem,45.0039,1550251378,320,4590
Septem,45.007,1550251384,320,4596
Septem,45.0055,1550251390,320,4602
Septem,45.0086,1550251396,320,4608
Septem,45.0163,1550251402,320,4614
Septem,45.0193,1550251408,320,4620
Septem,45.0101,1550251414,320,4626
Septem,45.0209,1550251420,320,4632
Septem,45.0317,1550251426,320,4638
Septem,45.0332,1550251432,320,4644
Septem,45.0332,1550251438,320,4650
Septem,45.0317,1550251444,320,4656
Septem,45.0456,1550251450,320,4662
Septem,45.0348,1550251456,320,4668
Septem,45.0441,1550251462,320,4674
Septem,45.0363,1550251468,320,4680
Septem,45.0425,1550251474,320,4686
Septem,45.041,1550251480,320,4692
Septem,45.0379,1550251486,320,4698
Septem,45.0379,1550251492,320,4704
Septem,45.0363,1550251498,320,4710
Septem,45.0332,1550251504,320,4716
Septem,45.041,1550251510,320,4722
Septem,45.0348,1550251516,320,4728
Septem,45.0271,1550251522,320,4734
Septem,45.0363,1550251528,320,4740
Septem,45.0332,1550251534,320,4746
Septem,41.4288,1550311420,323,0
Septem,41.4643,1550311426,323,6
Septem,41.5336,1550311432,323,12
Septem,41.5907,1550311438,323,18
Septem,41.6524,1550311444,323,24
Septem,41.7109,1550311450,323,30
Septem,41.7649,1550311456,323,36
Septem,41.8173,1550311462,323,42
Septem,41.862,1550311468,323,48
Septem,41.9052,1550311474,323,54
Septem,41.9406,1550311480,323,60
Septem,41.9823,1550311486,323,66
Septem,42.0177,1550311492,323,72
Septem,42.0532,1550311498,323,78
Septem,42.0779,1550311504,323,84
Septem,42.1102,1550311510,323,90
Septem,42.1395,1550311516,323,96
Septem,42.1611,1550311522,323,102
Septem,42.1796,1550311528,323,108
Septem,42.1966,1550311534,323,114
Septem,42.2151,1550311540,323,120
Septem,42.2243,1550311546,323,126
Septem,42.2428,1550311552,323,132
Septem,42.249,1550311558,323,138
Septem,42.2567,1550311564,323,144
Septem,42.2768,1550311570,323,150
Septem,42.2845,1550311576,323,156
Septem,42.2891,1550311582,323,162
Septem,42.3014,1550311588,323,168
Septem,42.3122,1550311594,323,174
Septem,42.3199,1550311600,323,180
Septem,42.3261,1550311606,323,186
Septem,42.3322,1550311612,323,192
Septem,42.3384,1550311618,323,198
Septem,42.343,1550311624,323,204
Septem,42.3523,1550311630,323,210
Septem,42.3538,1550311636,323,216
Septem,42.3553,1550311642,323,222
Septem,42.3553,1550311648,323,228
Septem,42.3646,1550311654,323,234
Septem,42.3584,1550311660,323,240
Septem,42.3584,1550311666,323,246
Septem,42.3677,1550311672,323,252
Septem,42.3646,1550311678,323,258
Septem,42.3677,1550311684,323,264
Septem,42.3708,1550311690,323,270
Septem,42.3769,1550311696,323,276
Septem,42.3754,1550311702,323,282
Septem,42.3785,1550311708,323,288
Septem,42.3785,1550311714,323,294
Septem,42.3738,1550311720,323,300
Septem,42.3769,1550311726,323,306
Septem,42.3738,1550311732,323,312
Septem,42.3769,1550311738,323,318
Septem,42.3692,1550311744,323,324
Septem,42.3646,1550311750,323,330
Septem,42.3677,1550311756,323,336
Septem,42.3553,1550311762,323,342
Septem,42.3523,1550311768,323,348
Septem,42.343,1550311774,323,354
Septem,42.3415,1550311780,323,360
Septem,42.3338,1550311786,323,366
Septem,42.3215,1550311792,323,372
Septem,42.3199,1550311798,323,378
Septem,42.3076,1550311804,323,384
Septem,42.303,1550311810,323,390
Septem,42.2953,1550311816,323,396
Septem,42.2876,1550311822,323,402
Septem,42.2829,1550311828,323,408
Septem,42.2798,1550311834,323,414
Septem,42.2814,1550311840,323,420
Septem,42.2644,1550311846,323,426
Septem,42.2628,1550311852,323,432
Septem,42.2567,1550311858,323,438
Septem,42.2567,1550311864,323,444
Septem,42.2474,1550311870,323,450
Septem,42.2474,1550311876,323,456
Septem,42.2351,1550311882,323,462
Septem,42.232,1550311888,323,468
Septem,42.2243,1550311894,323,474
Septem,42.2151,1550311900,323,480
Septem,42.2074,1550311906,323,486
Septem,42.2043,1550311912,323,492
Septem,42.192,1550311918,323,498
Septem,42.1873,1550311924,323,504
Septem,42.1842,1550311930,323,510
Septem,42.1734,1550311936,323,516
Septem,42.1657,1550311942,323,522
Septem,42.1533,1550311948,323,528
Septem,42.158,1550311954,323,534
Septem,42.1426,1550311960,323,540
Septem,42.1441,1550311966,323,546
Septem,42.1395,1550311972,323,552
Septem,42.1349,1550311978,323,558
Septem,42.1333,1550311984,323,564
Septem,42.1364,1550311990,323,570
Septem,42.1379,1550311996,323,576
Septem,42.1379,1550312002,323,582
Septem,42.1349,1550312008,323,588
Septem,42.1318,1550312014,323,594
Septem,42.1333,1550312020,323,600
Septem,42.1349,1550312026,323,606
Septem,42.1318,1550312032,323,612
Septem,42.1349,1550312038,323,618
Septem,42.1364,1550312044,323,624
Septem,42.1318,1550312050,323,630
Septem,42.1287,1550312056,323,636
Septem,42.1256,1550312062,323,642
Septem,42.1225,1550312068,323,648
Septem,42.1148,1550312074,323,654
Septem,42.1179,1550312080,323,660
Septem,42.1056,1550312086,323,666
Septem,42.1041,1550312092,323,672
Septem,42.0948,1550312098,323,678
Septem,42.0856,1550312104,323,684
Septem,42.0763,1550312110,323,690
Septem,42.0655,1550312116,323,696
Septem,42.0624,1550312122,323,702
Septem,42.0563,1550312128,323,708
Septem,42.0439,1550312134,323,714
Septem,42.0423,1550312140,323,720
Septem,42.0331,1550312146,323,726
Septem,42.0377,1550312152,323,732
Septem,42.0223,1550312158,323,738
Septem,42.0131,1550312164,323,744
Septem,42.0131,1550312170,323,750
Septem,42.0085,1550312176,323,756
Septem,42.0023,1550312182,323,762
Septem,41.9992,1550312188,323,768
Septem,41.9854,1550312194,323,774
Septem,41.9761,1550312200,323,780
Septem,41.9746,1550312206,323,786
Septem,41.9715,1550312212,323,792
Septem,41.9622,1550312218,323,798
Septem,41.9498,1550312224,323,804
Septem,41.9483,1550312230,323,810
Septem,41.939,1550312236,323,816
Septem,41.9375,1550312242,323,822
Septem,41.9344,1550312248,323,828
Septem,41.9252,1550312254,323,834
Septem,41.9221,1550312260,323,840
Septem,41.9267,1550312266,323,846
Septem,41.919,1550312272,323,852
Septem,41.9144,1550312278,323,858
Septem,41.9113,1550312284,323,864
Septem,41.9067,1550312290,323,870
Septem,41.9021,1550312296,323,876
Septem,41.8897,1550312302,323,882
Septem,41.8836,1550312308,323,888
Septem,41.8882,1550312314,323,894
Septem,41.8836,1550312320,323,900
Septem,41.8836,1550312326,323,906
Septem,41.8774,1550312332,323,912
Septem,41.8774,1550312338,323,918
Septem,41.8744,1550312344,323,924
Septem,41.8682,1550312350,323,930
Septem,41.862,1550312356,323,936
Septem,41.8666,1550312362,323,942
Septem,41.8651,1550312368,323,948
Septem,41.8605,1550312374,323,954
Septem,41.8667,1550312380,323,960
Septem,41.8682,1550312386,323,966
Septem,41.8605,1550312392,323,972
Septem,41.8636,1550312398,323,978
Septem,41.8651,1550312404,323,984
Septem,41.8605,1550312410,323,990
Septem,41.8574,1550312416,323,996
Septem,41.8636,1550312422,323,1002
Septem,41.8559,1550312428,323,1008
Septem,41.8667,1550312434,323,1014
Septem,41.8697,1550312440,323,1020
Septem,41.8667,1550312446,323,1026
Septem,41.8697,1550312452,323,1032
Septem,41.862,1550312458,323,1038
Septem,41.862,1550312464,323,1044
Septem,41.859,1550312470,323,1050
Septem,41.859,1550312476,323,1056
Septem,41.8574,1550312482,323,1062
Septem,41.8528,1550312488,323,1068
Septem,41.8543,1550312494,323,1074
Septem,41.8466,1550312500,323,1080
Septem,41.8481,1550312506,323,1086
Septem,41.8482,1550312512,323,1092
Septem,41.8358,1550312518,323,1098
Septem,41.842,1550312524,323,1104
Septem,41.8358,1550312530,323,1110
Septem,41.8373,1550312536,323,1116
Septem,41.8311,1550312542,323,1122
Septem,41.8311,1550312548,323,1128
Septem,41.8358,1550312554,323,1134
Septem,41.8296,1550312560,323,1140
Septem,41.8234,1550312566,323,1146
Septem,41.8219,1550312572,323,1152
Septem,41.8219,1550312578,323,1158
Septem,41.8188,1550312584,323,1164
Septem,41.8157,1550312590,323,1170
Septem,41.8173,1550312596,323,1176
Septem,41.8203,1550312602,323,1182
Septem,41.8142,1550312608,323,1188
Septem,41.8188,1550312614,323,1194
Septem,41.8173,1550312620,323,1200
Septem,41.808,1550312626,323,1206
Septem,41.808,1550312632,323,1212
Septem,41.8188,1550312638,323,1218
Septem,41.8126,1550312644,323,1224
Septem,41.8142,1550312650,323,1230
Septem,41.8142,1550312656,323,1236
Septem,41.8234,1550312662,323,1242
Septem,41.8203,1550312668,323,1248
Septem,41.8234,1550312674,323,1254
Septem,41.825,1550312680,323,1260
Septem,41.8203,1550312686,323,1266
Septem,41.8265,1550312692,323,1272
Septem,41.825,1550312698,323,1278
Septem,41.8296,1550312704,323,1284
Septem,41.8358,1550312710,323,1290
Septem,41.8451,1550312716,323,1296
Septem,41.8404,1550312722,323,1302
Septem,41.8497,1550312728,323,1308
Septem,41.8543,1550312734,323,1314
Septem,41.8528,1550312740,323,1320
Septem,41.8559,1550312746,323,1326
Septem,41.8559,1550312752,323,1332
Septem,41.8574,1550312758,323,1338
Septem,41.8574,1550312764,323,1344
Septem,41.8559,1550312770,323,1350
Septem,41.859,1550312776,323,1356
Septem,41.8528,1550312782,323,1362
Septem,41.8559,1550312788,323,1368
Septem,41.8574,1550312794,323,1374
Septem,41.862,1550312800,323,1380
Septem,41.8636,1550312806,323,1386
Septem,41.862,1550312812,323,1392
Septem,41.8605,1550312818,323,1398
Septem,41.8667,1550312824,323,1404
Septem,41.862,1550312830,323,1410
Septem,41.8651,1550312836,323,1416
Septem,41.8559,1550312842,323,1422
Septem,41.862,1550312848,323,1428
Septem,41.8636,1550312854,323,1434
Septem,41.8605,1550312860,323,1440
Septem,41.8636,1550312866,323,1446
Septem,41.8667,1550312872,323,1452
Septem,41.8651,1550312878,323,1458
Septem,41.8651,1550312884,323,1464
Septem,41.8651,1550312890,323,1470
Septem,41.8682,1550312896,323,1476
Septem,41.8728,1550312902,323,1482
Septem,41.8667,1550312908,323,1488
Septem,41.8667,1550312914,323,1494
Septem,41.8744,1550312920,323,1500
Septem,41.8759,1550312926,323,1506
Septem,41.8744,1550312932,323,1512
Septem,41.8774,1550312938,323,1518
Septem,41.8744,1550312944,323,1524
Septem,41.8682,1550312950,323,1530
Septem,41.8836,1550312956,323,1536
Septem,41.8805,1550312962,323,1542
Septem,41.882,1550312968,323,1548
Septem,41.8882,1550312974,323,1554
Septem,41.8913,1550312980,323,1560
Septem,41.8913,1550312986,323,1566
Septem,41.8975,1550312992,323,1572
Septem,41.9021,1550312998,323,1578
Septem,41.9005,1550313004,323,1584
Septem,41.9067,1550313010,323,1590
Septem,41.9067,1550313016,323,1596
Septem,41.9052,1550313022,323,1602
Septem,41.899,1550313028,323,1608
Septem,41.8959,1550313034,323,1614
Septem,41.9036,1550313040,323,1620
Septem,41.9052,1550313046,323,1626
Septem,41.9005,1550313052,323,1632
Septem,41.9067,1550313058,323,1638
Septem,41.9052,1550313064,323,1644
Septem,41.9021,1550313070,323,1650
Septem,41.9052,1550313076,323,1656
Septem,41.9113,1550313082,323,1662
Septem,41.9052,1550313088,323,1668
Septem,41.9036,1550313094,323,1674
Septem,41.8959,1550313100,323,1680
Septem,41.9082,1550313106,323,1686
Septem,41.9036,1550313112,323,1692
Septem,41.9021,1550313118,323,1698
Septem,41.9129,1550313124,323,1704
Septem,41.9113,1550313130,323,1710
Septem,41.9129,1550313136,323,1716
Septem,41.9159,1550313142,323,1722
Septem,41.9129,1550313148,323,1728
Septem,41.9144,1550313154,323,1734
Septem,41.9206,1550313160,323,1740
Septem,41.919,1550313166,323,1746
Septem,41.9283,1550313172,323,1752
Septem,41.9375,1550313178,323,1758
Septem,41.9421,1550313184,323,1764
Septem,41.9483,1550313190,323,1770
Septem,41.9468,1550313196,323,1776
Septem,41.9468,1550313202,323,1782
Septem,41.9498,1550313208,323,1788
Septem,41.956,1550313214,323,1794
Septem,41.9529,1550313220,323,1800
Septem,41.9529,1550313226,323,1806
Septem,41.9483,1550313232,323,1812
Septem,41.9483,1550313238,323,1818
Septem,41.9498,1550313244,323,1824
Septem,41.9514,1550313250,323,1830
Septem,41.9483,1550313256,323,1836
Septem,41.9421,1550313262,323,1842
Septem,41.9375,1550313268,323,1848
Septem,41.936,1550313274,323,1854
Septem,41.9298,1550313280,323,1860
Septem,41.9298,1550313286,323,1866
Septem,41.9344,1550313292,323,1872
Septem,41.9452,1550313298,323,1878
Septem,41.9467,1550313304,323,1884
Septem,41.9529,1550313310,323,1890
Septem,41.956,1550313316,323,1896
Septem,41.9606,1550313322,323,1902
Septem,41.9715,1550313328,323,1908
Septem,41.9684,1550313334,323,1914
Septem,41.9715,1550313340,323,1920
Septem,41.973,1550313346,323,1926
Septem,41.973,1550313352,323,1932
Septem,41.9792,1550313358,323,1938
Septem,41.9823,1550313364,323,1944
Septem,41.99,1550313370,323,1950
Septem,41.9946,1550313376,323,1956
Septem,41.9961,1550313382,323,1962
Septem,42.0038,1550313388,323,1968
Septem,42.0223,1550313394,323,1974
Septem,42.0269,1550313400,323,1980
Septem,42.0362,1550313406,323,1986
Septem,42.0485,1550313412,323,1992
Septem,42.047,1550313418,323,1998
Septem,42.0563,1550313424,323,2004
Septem,42.064,1550313430,323,2010
Septem,42.0563,1550313436,323,2016
Septem,42.0671,1550313442,323,2022
Septem,42.0671,1550313448,323,2028
Septem,42.0655,1550313454,323,2034
Septem,42.0655,1550313460,323,2040
Septem,42.0655,1550313466,323,2046
Septem,42.0563,1550313472,323,2052
Septem,42.0563,1550313478,323,2058
Septem,42.0532,1550313484,323,2064
Septem,42.0609,1550313490,323,2070
Septem,42.0532,1550313496,323,2076
Septem,42.0501,1550313502,323,2082
Septem,42.0686,1550313508,323,2088
Septem,42.0624,1550313514,323,2094
Septem,42.0717,1550313520,323,2100
Septem,42.0655,1550313526,323,2106
Septem,42.0671,1550313532,323,2112
Septem,42.0671,1550313538,323,2118
Septem,42.0732,1550313544,323,2124
Septem,42.0733,1550313550,323,2130
Septem,42.0702,1550313556,323,2136
Septem,42.0686,1550313562,323,2142
Septem,42.0624,1550313568,323,2148
Septem,42.0686,1550313574,323,2154
Septem,42.064,1550313580,323,2160
Septem,42.0624,1550313586,323,2166
Septem,42.0671,1550313592,323,2172
Septem,42.064,1550313598,323,2178
Septem,42.0686,1550313604,323,2184
Septem,42.0717,1550313610,323,2190
Septem,42.0686,1550313616,323,2196
Septem,42.0763,1550313622,323,2202
Septem,42.0794,1550313628,323,2208
Septem,42.084,1550313634,323,2214
Septem,42.0825,1550313640,323,2220
Septem,42.0794,1550313646,323,2226
Septem,42.0794,1550313652,323,2232
Septem,42.0763,1550313658,323,2238
Septem,42.0748,1550313664,323,2244
Septem,42.0686,1550313670,323,2250
Septem,42.0686,1550313676,323,2256
Septem,42.0655,1550313682,323,2262
Septem,42.0547,1550313688,323,2268
Septem,42.0532,1550313694,323,2274
Septem,42.0516,1550313700,323,2280
Septem,42.0439,1550313706,323,2286
Septem,42.0377,1550313712,323,2292
Septem,42.0316,1550313718,323,2298
Septem,42.0239,1550313724,323,2304
Septem,42.0177,1550313730,323,2310
Septem,42.0177,1550313736,323,2316
Septem,42.0208,1550313742,323,2322
Septem,42.0177,1550313748,323,2328
Septem,42.0069,1550313754,323,2334
Septem,42.0008,1550313760,323,2340
Septem,41.9931,1550313766,323,2346
Septem,41.9854,1550313772,323,2352
Septem,41.9761,1550313778,323,2358
Septem,41.9761,1550313784,323,2364
Septem,41.9653,1550313790,323,2370
Septem,41.9668,1550313796,323,2376
Septem,41.9514,1550313802,323,2382
Septem,41.9514,1550313808,323,2388
Septem,41.9452,1550313814,323,2394
Septem,41.9452,1550313820,323,2400
Septem,41.9498,1550313826,323,2406
Septem,41.9498,1550313832,323,2412
Septem,41.9545,1550313838,323,2418
Septem,41.9514,1550313844,323,2424
Septem,41.9514,1550313850,323,2430
Septem,41.956,1550313856,323,2436
Septem,41.9591,1550313862,323,2442
Septem,41.9606,1550313868,323,2448
Septem,41.9637,1550313874,323,2454
Septem,41.9622,1550313880,323,2460
Septem,41.9653,1550313886,323,2466
Septem,41.9576,1550313892,323,2472
Septem,41.9606,1550313898,323,2478
Septem,41.9545,1550313904,323,2484
Septem,41.9514,1550313910,323,2490
Septem,41.9498,1550313916,323,2496
Septem,41.9452,1550313922,323,2502
Septem,41.9421,1550313928,323,2508
Septem,41.9344,1550313934,323,2514
Septem,41.9329,1550313940,323,2520
Septem,41.9298,1550313946,323,2526
Septem,41.9252,1550313952,323,2532
Septem,41.9175,1550313958,323,2538
Septem,41.919,1550313964,323,2544
Septem,41.9175,1550313970,323,2550
Septem,41.919,1550313976,323,2556
Septem,41.9129,1550313982,323,2562
Septem,41.9144,1550313988,323,2568
Septem,41.9144,1550313994,323,2574
Septem,41.9067,1550314000,323,2580
Septem,41.9036,1550314006,323,2586
Septem,41.9067,1550314012,323,2592
Septem,41.9113,1550314018,323,2598
Septem,41.9052,1550314024,323,2604
Septem,41.9036,1550314030,323,2610
Septem,41.8974,1550314036,323,2616
Septem,41.9005,1550314042,323,2622
Septem,41.9005,1550314048,323,2628
Septem,41.8974,1550314054,323,2634
Septem,41.8959,1550314060,323,2640
Septem,41.899,1550314066,323,2646
Septem,41.8944,1550314072,323,2652
Septem,41.9036,1550314078,323,2658
Septem,41.9036,1550314084,323,2664
Septem,41.9005,1550314090,323,2670
Septem,41.9098,1550314096,323,2676
Septem,41.9052,1550314102,323,2682
Septem,41.9082,1550314108,323,2688
Septem,41.9067,1550314114,323,2694
Septem,41.9036,1550314120,323,2700
Septem,41.9082,1550314126,323,2706
Septem,41.9067,1550314132,323,2712
Septem,41.9067,1550314138,323,2718
Septem,41.8974,1550314144,323,2724
Septem,41.8944,1550314150,323,2730
Septem,41.9005,1550314156,323,2736
Septem,41.8944,1550314162,323,2742
Septem,41.8974,1550314168,323,2748
Septem,41.899,1550314174,323,2754
Septem,41.8928,1550314180,323,2760
Septem,41.8928,1550314186,323,2766
Septem,41.8928,1550314192,323,2772
Septem,41.8944,1550314198,323,2778
Septem,41.8959,1550314204,323,2784
Septem,41.9036,1550314210,323,2790
Septem,41.9052,1550314216,323,2796
Septem,41.9113,1550314222,323,2802
Septem,41.9129,1550314228,323,2808
Septem,41.9129,1550314234,323,2814
Septem,41.9221,1550314240,323,2820
Septem,41.9298,1550314246,323,2826
Septem,41.939,1550314252,323,2832
Septem,41.9452,1550314258,323,2838
Septem,41.9514,1550314264,323,2844
Septem,41.9622,1550314270,323,2850
Septem,41.9684,1550314276,323,2856
Septem,41.9761,1550314282,323,2862
Septem,41.9792,1550314288,323,2868
Septem,41.9869,1550314294,323,2874
Septem,41.9931,1550314300,323,2880
Septem,42.0023,1550314306,323,2886
Septem,42.0069,1550314312,323,2892
Septem,42.0115,1550314318,323,2898
Septem,42.0177,1550314324,323,2904
Septem,42.0162,1550314330,323,2910
Septem,42.0146,1550314336,323,2916
Septem,42.0208,1550314342,323,2922
Septem,42.0223,1550314348,323,2928
Septem,42.0223,1550314354,323,2934
Septem,42.0177,1550314360,323,2940
Septem,42.0192,1550314366,323,2946
Septem,42.0177,1550314372,323,2952
Septem,42.0223,1550314378,323,2958
Septem,42.0208,1550314384,323,2964
Septem,42.0269,1550314390,323,2970
Septem,42.0239,1550314396,323,2976
Septem,42.0223,1550314402,323,2982
Septem,42.0269,1550314408,323,2988
Septem,42.0285,1550314414,323,2994
Septem,42.0316,1550314420,323,3000
Septem,42.0393,1550314426,323,3006
Septem,42.0408,1550314432,323,3012
Septem,42.047,1550314438,323,3018
Septem,42.0424,1550314444,323,3024
Septem,42.0501,1550314450,323,3030
Septem,42.0439,1550314456,323,3036
