Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,21,794,342,hits,C-EPIC-0.6kV,0.30515017
Cut,28,795,342,hits,C-EPIC-0.6kV,0.40686689
Cut,17,801,342,hits,C-EPIC-0.6kV,0.24702632
Cut,35,802,342,hits,C-EPIC-0.6kV,0.50858361
Cut,25,803,342,hits,C-EPIC-0.6kV,0.36327401
Cut,17,804,342,hits,C-EPIC-0.6kV,0.24702632
Cut,16,805,342,hits,C-EPIC-0.6kV,0.23249536
Cut,21,806,342,hits,C-EPIC-0.6kV,0.30515017
Cut,12,809,342,hits,C-EPIC-0.6kV,0.17437152
Cut,23,812,342,hits,C-EPIC-0.6kV,0.33421209
Cut,14,815,342,hits,C-EPIC-0.6kV,0.20343344
Cut,9,823,342,hits,C-EPIC-0.6kV,0.13077864
Cut,15,824,342,hits,C-EPIC-0.6kV,0.2179644
Cut,10,827,342,hits,C-EPIC-0.6kV,0.1453096
Cut,19,828,342,hits,C-EPIC-0.6kV,0.27608824
Cut,20,835,342,hits,C-EPIC-0.6kV,0.29061921
Cut,18,840,342,hits,C-EPIC-0.6kV,0.26155728
Cut,23,842,342,hits,C-EPIC-0.6kV,0.33421209
Cut,11,844,342,hits,C-EPIC-0.6kV,0.15984056
Cut,25,845,342,hits,C-EPIC-0.6kV,0.36327401
Cut,13,846,342,hits,C-EPIC-0.6kV,0.18890248
Cut,18,850,342,hits,C-EPIC-0.6kV,0.26155728
Cut,19,856,342,hits,C-EPIC-0.6kV,0.27608824
Cut,19,858,342,hits,C-EPIC-0.6kV,0.27608824
Cut,14,861,342,hits,C-EPIC-0.6kV,0.20343344
Cut,24,866,342,hits,C-EPIC-0.6kV,0.34874305
Cut,17,870,342,hits,C-EPIC-0.6kV,0.24702632
Cut,22,872,342,hits,C-EPIC-0.6kV,0.31968113
Cut,23,873,342,hits,C-EPIC-0.6kV,0.33421209
Cut,23,874,342,hits,C-EPIC-0.6kV,0.33421209
Cut,15,876,342,hits,C-EPIC-0.6kV,0.2179644
Cut,12,878,342,hits,C-EPIC-0.6kV,0.17437152
Cut,15,880,342,hits,C-EPIC-0.6kV,0.2179644
Cut,23,881,342,hits,C-EPIC-0.6kV,0.33421209
Cut,9,883,342,hits,C-EPIC-0.6kV,0.13077864
Cut,22,887,342,hits,C-EPIC-0.6kV,0.31968113
Cut,21,890,342,hits,C-EPIC-0.6kV,0.30515017
Cut,18,891,342,hits,C-EPIC-0.6kV,0.26155728
Cut,21,892,342,hits,C-EPIC-0.6kV,0.30515017
Cut,18,895,342,hits,C-EPIC-0.6kV,0.26155728
Cut,21,898,342,hits,C-EPIC-0.6kV,0.30515017
Cut,20,899,342,hits,C-EPIC-0.6kV,0.29061921
Cut,17,901,342,hits,C-EPIC-0.6kV,0.24702632
Cut,13,906,342,hits,C-EPIC-0.6kV,0.18890248
Cut,13,908,342,hits,C-EPIC-0.6kV,0.18890248
Cut,10,910,342,hits,C-EPIC-0.6kV,0.1453096
Cut,19,920,342,hits,C-EPIC-0.6kV,0.27608824
Cut,20,921,342,hits,C-EPIC-0.6kV,0.29061921
Cut,24,922,342,hits,C-EPIC-0.6kV,0.34874305
Cut,16,928,342,hits,C-EPIC-0.6kV,0.23249536
Cut,19,929,342,hits,C-EPIC-0.6kV,0.27608824
Cut,19,933,342,hits,C-EPIC-0.6kV,0.27608824
Cut,20,936,342,hits,C-EPIC-0.6kV,0.29061921
Cut,22,937,342,hits,C-EPIC-0.6kV,0.31968113
Cut,10,940,342,hits,C-EPIC-0.6kV,0.1453096
Cut,11,943,342,hits,C-EPIC-0.6kV,0.15984056
Cut,17,947,342,hits,C-EPIC-0.6kV,0.24702632
Cut,18,948,342,hits,C-EPIC-0.6kV,0.26155728
Cut,20,949,342,hits,C-EPIC-0.6kV,0.29061921
Cut,14,959,342,hits,C-EPIC-0.6kV,0.20343344
Cut,16,961,342,hits,C-EPIC-0.6kV,0.23249536
Cut,15,966,342,hits,C-EPIC-0.6kV,0.2179644
Cut,20,967,342,hits,C-EPIC-0.6kV,0.29061921
Cut,16,971,342,hits,C-EPIC-0.6kV,0.23249536
Cut,22,972,342,hits,C-EPIC-0.6kV,0.31968113
Cut,10,972,342,hits,C-EPIC-0.6kV,0.1453096
Cut,21,975,342,hits,C-EPIC-0.6kV,0.30515017
Cut,30,976,342,hits,C-EPIC-0.6kV,0.43592881
Cut,19,992,342,hits,C-EPIC-0.6kV,0.27608824
Cut,16,994,342,hits,C-EPIC-0.6kV,0.23249536
Cut,24,995,342,hits,C-EPIC-0.6kV,0.34874305
Cut,23,996,342,hits,C-EPIC-0.6kV,0.33421209
Cut,19,998,342,hits,C-EPIC-0.6kV,0.27608824
Cut,20,1002,342,hits,C-EPIC-0.6kV,0.29061921
Cut,21,1004,342,hits,C-EPIC-0.6kV,0.30515017
Cut,18,1007,342,hits,C-EPIC-0.6kV,0.26155728
Cut,36,1009,342,hits,C-EPIC-0.6kV,0.52311457
Cut,24,1010,342,hits,C-EPIC-0.6kV,0.34874305
Cut,5,1010,342,hits,C-EPIC-0.6kV,0.072654801
Cut,13,1014,342,hits,C-EPIC-0.6kV,0.18890248
Cut,23,1020,342,hits,C-EPIC-0.6kV,0.33421209
Cut,20,1022,342,hits,C-EPIC-0.6kV,0.29061921
Cut,19,1027,342,hits,C-EPIC-0.6kV,0.27608824
Cut,14,1028,342,hits,C-EPIC-0.6kV,0.20343344
Cut,17,1029,342,hits,C-EPIC-0.6kV,0.24702632
Cut,15,1031,342,hits,C-EPIC-0.6kV,0.2179644
Cut,17,1032,342,hits,C-EPIC-0.6kV,0.24702632
Cut,30,1038,342,hits,C-EPIC-0.6kV,0.43592881
Cut,21,1041,342,hits,C-EPIC-0.6kV,0.30515017
Cut,25,1044,342,hits,C-EPIC-0.6kV,0.36327401
Cut,12,1048,342,hits,C-EPIC-0.6kV,0.17437152
Cut,16,1050,342,hits,C-EPIC-0.6kV,0.23249536
Cut,17,1052,342,hits,C-EPIC-0.6kV,0.24702632
Cut,26,1058,342,hits,C-EPIC-0.6kV,0.37780497
Cut,21,1063,342,hits,C-EPIC-0.6kV,0.30515017
Cut,27,1064,342,hits,C-EPIC-0.6kV,0.39233593
Cut,19,1069,342,hits,C-EPIC-0.6kV,0.27608824
Cut,14,1070,342,hits,C-EPIC-0.6kV,0.20343344
Cut,16,1071,342,hits,C-EPIC-0.6kV,0.23249536
Cut,23,1072,342,hits,C-EPIC-0.6kV,0.33421209
Cut,15,1074,342,hits,C-EPIC-0.6kV,0.2179644
Cut,17,1077,342,hits,C-EPIC-0.6kV,0.24702632
Cut,16,1079,342,hits,C-EPIC-0.6kV,0.23249536
Cut,18,1081,342,hits,C-EPIC-0.6kV,0.26155728
Cut,16,1090,342,hits,C-EPIC-0.6kV,0.23249536
Cut,17,1096,342,hits,C-EPIC-0.6kV,0.24702632
Cut,15,1097,342,hits,C-EPIC-0.6kV,0.2179644
Cut,20,1112,342,hits,C-EPIC-0.6kV,0.29061921
Cut,18,1116,342,hits,C-EPIC-0.6kV,0.26155728
Cut,22,1117,342,hits,C-EPIC-0.6kV,0.31968113
Cut,21,1121,342,hits,C-EPIC-0.6kV,0.30515017
Cut,31,1133,342,hits,C-EPIC-0.6kV,0.45045977
Cut,23,1137,342,hits,C-EPIC-0.6kV,0.33421209
Cut,18,1144,342,hits,C-EPIC-0.6kV,0.26155728
Cut,13,1145,342,hits,C-EPIC-0.6kV,0.18890248
Cut,28,1147,342,hits,C-EPIC-0.6kV,0.40686689
Cut,16,1147,342,hits,C-EPIC-0.6kV,0.23249536
Cut,27,1150,342,hits,C-EPIC-0.6kV,0.39233593
Cut,21,1151,342,hits,C-EPIC-0.6kV,0.30515017
Cut,21,1154,342,hits,C-EPIC-0.6kV,0.30515017
Cut,17,1155,342,hits,C-EPIC-0.6kV,0.24702632
Cut,20,1157,342,hits,C-EPIC-0.6kV,0.29061921
Cut,24,1158,342,hits,C-EPIC-0.6kV,0.34874305
Cut,14,1161,342,hits,C-EPIC-0.6kV,0.20343344
Cut,14,1170,342,hits,C-EPIC-0.6kV,0.20343344
Cut,19,1172,342,hits,C-EPIC-0.6kV,0.27608824
Cut,18,1173,342,hits,C-EPIC-0.6kV,0.26155728
