Timestamp,IMB,runNumber,Septem,Time since run start
1550251054,27.7343,320,44.9098,4266
1550251060,27.7435,320,44.9113,4272
1550251066,27.7558,320,44.9175,4278
1550251072,27.7497,320,44.916,4284
1550251078,27.762,320,44.9144,4290
1550251084,27.7697,320,44.9206,4296
1550251090,27.7697,320,44.9237,4302
1550251096,27.7743,320,44.9267,4308
1550251102,27.7697,320,44.9252,4314
1550251108,27.7681,320,44.9283,4320
1550251114,27.7727,320,44.9329,4326
1550251120,27.7712,320,44.9375,4332
1550251126,27.7743,320,44.936,4338
1550251132,27.7819,320,44.936,4344
1550251138,27.785,320,44.9345,4350
1550251144,27.7865,320,44.9391,4356
1550251150,27.7911,320,44.9375,4362
1550251156,27.7927,320,44.9406,4368
1550251162,27.7927,320,44.9545,4374
1550251168,27.7942,320,44.9576,4380
1550251174,27.7942,320,44.9685,4386
1550251180,27.7973,320,44.9669,4392
1550251186,27.8019,320,44.9685,4398
1550251192,27.8019,320,44.9669,4404
1550251198,27.7973,320,44.97,4410
1550251204,27.8019,320,44.97,4416
1550251210,27.8049,320,44.97,4422
1550251216,27.8157,320,44.9716,4428
1550251222,27.8049,320,44.9731,4434
1550251228,27.8049,320,44.9746,4440
1550251234,27.8049,320,44.9746,4446
1550251240,27.8126,320,44.97,4452
1550251246,27.8126,320,44.9762,4458
1550251252,27.8065,320,44.9746,4464
1550251258,27.8065,320,44.9716,4470
1550251264,27.8034,320,44.9731,4476
1550251270,27.7988,320,44.9762,4482
1550251276,27.7988,320,44.9777,4488
1550251282,27.8003,320,44.9715,4494
1550251288,27.7927,320,44.9746,4500
1550251294,27.7988,320,44.97,4506
1550251300,27.8019,320,44.9716,4512
1550251306,27.8003,320,44.97,4518
1550251312,27.8049,320,44.9777,4524
1550251318,27.8126,320,44.9777,4530
1550251324,27.8203,320,44.9808,4536
1550251330,27.8264,320,44.9931,4542
1550251336,27.8449,320,44.9901,4548
1550251342,27.8433,320,44.9962,4554
1550251348,27.8403,320,44.9901,4560
1550251354,27.8449,320,44.9931,4566
1550251360,27.8433,320,45.0008,4572
1550251366,27.8464,320,44.9993,4578
1550251372,27.8464,320,44.9978,4584
1550251378,27.8418,320,45.0039,4590
1550251384,27.8526,320,45.007,4596
1550251390,27.8526,320,45.0055,4602
1550251396,27.851,320,45.0086,4608
1550251402,27.8572,320,45.0163,4614
1550251408,27.8649,320,45.0193,4620
1550251414,27.8725,320,45.0101,4626
1550251420,27.8817,320,45.0209,4632
1550251426,27.8802,320,45.0317,4638
1550251432,27.8756,320,45.0332,4644
1550251438,27.8802,320,45.0332,4650
1550251444,27.8863,320,45.0317,4656
1550251450,27.8848,320,45.0456,4662
1550251456,27.8848,320,45.0348,4668
1550251462,27.8833,320,45.0441,4674
1550251468,27.8787,320,45.0363,4680
1550251474,27.8741,320,45.0425,4686
1550251480,27.8695,320,45.041,4692
1550251486,27.8587,320,45.0379,4698
1550251492,27.8602,320,45.0379,4704
1550251498,27.8603,320,45.0363,4710
1550251504,27.8556,320,45.0332,4716
1550251510,27.8556,320,45.041,4722
1550251516,27.8618,320,45.0348,4728
1550251522,27.8633,320,45.0271,4734
1550251528,27.8649,320,45.0363,4740
1550251534,27.8695,320,45.0332,4746
1550311420,24.3493,323,41.4288,0
1550311426,24.3509,323,41.4643,6
1550311432,24.3539,323,41.5336,12
1550311438,24.357,323,41.5907,18
1550311444,24.357,323,41.6524,24
1550311450,24.3647,323,41.7109,30
1550311456,24.3662,323,41.7649,36
1550311462,24.3754,323,41.8173,42
1550311468,24.38,323,41.862,48
1550311474,24.3815,323,41.9052,54
1550311480,24.3831,323,41.9406,60
1550311486,24.3815,323,41.9823,66
1550311492,24.38,323,42.0177,72
1550311498,24.3815,323,42.0532,78
1550311504,24.3831,323,42.0779,84
1550311510,24.3892,323,42.1102,90
1550311516,24.3938,323,42.1395,96
1550311522,24.4076,323,42.1611,102
1550311528,24.4168,323,42.1796,108
1550311534,24.426,323,42.1966,114
1550311540,24.4245,323,42.2151,120
1550311546,24.4414,323,42.2243,126
1550311552,24.4491,323,42.2428,132
1550311558,24.4552,323,42.249,138
1550311564,24.4613,323,42.2567,144
1550311570,24.4736,323,42.2768,150
1550311576,24.4766,323,42.2845,156
1550311582,24.4858,323,42.2891,162
1550311588,24.4874,323,42.3014,168
1550311594,24.4904,323,42.3122,174
1550311600,24.492,323,42.3199,180
1550311606,24.4981,323,42.3261,186
1550311612,24.5012,323,42.3322,192
1550311618,24.495,323,42.3384,198
1550311624,24.4904,323,42.343,204
1550311630,24.4858,323,42.3523,210
1550311636,24.4843,323,42.3538,216
1550311642,24.4782,323,42.3553,222
1550311648,24.4782,323,42.3553,228
1550311654,24.4736,323,42.3646,234
1550311660,24.4705,323,42.3584,240
1550311666,24.469,323,42.3584,246
1550311672,24.4506,323,42.3677,252
1550311678,24.4552,323,42.3646,258
1550311684,24.4475,323,42.3677,264
1550311690,24.4352,323,42.3708,270
1550311696,24.4245,323,42.3769,276
1550311702,24.4214,323,42.3754,282
1550311708,24.4199,323,42.3785,288
1550311714,24.406,323,42.3785,294
1550311720,24.3999,323,42.3738,300
1550311726,24.3953,323,42.3769,306
1550311732,24.3907,323,42.3738,312
1550311738,24.3861,323,42.3769,318
1550311744,24.3754,323,42.3692,324
1550311750,24.3693,323,42.3646,330
1550311756,24.3693,323,42.3677,336
1550311762,24.3647,323,42.3553,342
1550311768,24.357,323,42.3523,348
1550311774,24.3555,323,42.343,354
1550311780,24.3509,323,42.3415,360
1550311786,24.3355,323,42.3338,366
1550311792,24.3293,323,42.3215,372
1550311798,24.3263,323,42.3199,378
1550311804,24.3201,323,42.3076,384
1550311810,24.3094,323,42.303,390
1550311816,24.314,323,42.2953,396
1550311822,24.3094,323,42.2876,402
1550311828,24.3079,323,42.2829,408
1550311834,24.2941,323,42.2798,414
1550311840,24.2987,323,42.2814,420
1550311846,24.291,323,42.2644,426
1550311852,24.2818,323,42.2628,432
1550311858,24.265,323,42.2567,438
1550311864,24.2573,323,42.2567,444
1550311870,24.2512,323,42.2474,450
1550311876,24.2359,323,42.2474,456
1550311882,24.2328,323,42.2351,462
1550311888,24.2282,323,42.232,468
1550311894,24.2128,323,42.2243,474
1550311900,24.2051,323,42.2151,480
1550311906,24.2021,323,42.2074,486
1550311912,24.1837,323,42.2043,492
1550311918,24.176,323,42.192,498
1550311924,24.1745,323,42.1873,504
1550311930,24.1714,323,42.1842,510
1550311936,24.1653,323,42.1734,516
1550311942,24.1515,323,42.1657,522
1550311948,24.1469,323,42.1533,528
1550311954,24.15,323,42.158,534
1550311960,24.1408,323,42.1426,540
1550311966,24.1454,323,42.1441,546
1550311972,24.1362,323,42.1395,552
1550311978,24.13,323,42.1349,558
1550311984,24.1316,323,42.1333,564
1550311990,24.1331,323,42.1364,570
1550311996,24.1285,323,42.1379,576
1550312002,24.1346,323,42.1379,582
1550312008,24.1346,323,42.1349,588
1550312014,24.1316,323,42.1318,594
1550312020,24.1331,323,42.1333,600
1550312026,24.1208,323,42.1349,606
1550312032,24.1223,323,42.1318,612
1550312038,24.1177,323,42.1349,618
1550312044,24.1116,323,42.1364,624
1550312050,24.1039,323,42.1318,630
1550312056,24.0963,323,42.1287,636
1550312062,24.084,323,42.1256,642
1550312068,24.0763,323,42.1225,648
1550312074,24.0641,323,42.1148,654
1550312080,24.0595,323,42.1179,660
1550312086,24.0488,323,42.1056,666
1550312092,24.0426,323,42.1041,672
1550312098,24.0396,323,42.0948,678
1550312104,24.0242,323,42.0856,684
1550312110,24.0242,323,42.0763,690
1550312116,24.0181,323,42.0655,696
1550312122,24.0135,323,42.0624,702
1550312128,24.0166,323,42.0563,708
1550312134,24.0074,323,42.0439,714
1550312140,24.0043,323,42.0423,720
1550312146,23.9966,323,42.0331,726
1550312152,23.9904,323,42.0377,732
1550312158,23.9904,323,42.0223,738
1550312164,23.9766,323,42.0131,744
1550312170,23.972,323,42.0131,750
1550312176,23.9629,323,42.0085,756
1550312182,23.9613,323,42.0023,762
1550312188,23.9583,323,41.9992,768
1550312194,23.9445,323,41.9854,774
1550312200,23.9414,323,41.9761,780
1550312206,23.9322,323,41.9746,786
1550312212,23.9215,323,41.9715,792
1550312218,23.9215,323,41.9622,798
1550312224,23.9061,323,41.9498,804
1550312230,23.9076,323,41.9483,810
1550312236,23.903,323,41.939,816
1550312242,23.8984,323,41.9375,822
1550312248,23.9,323,41.9344,828
1550312254,23.8954,323,41.9252,834
1550312260,23.8862,323,41.9221,840
1550312266,23.8923,323,41.9267,846
1550312272,23.8831,323,41.919,852
1550312278,23.8739,323,41.9144,858
1550312284,23.8724,323,41.9113,864
1550312290,23.8724,323,41.9067,870
1550312296,23.8754,323,41.9021,876
1550312302,23.877,323,41.8897,882
1550312308,23.8724,323,41.8836,888
1550312314,23.8693,323,41.8882,894
1550312320,23.8678,323,41.8836,900
1550312326,23.8647,323,41.8836,906
1550312332,23.8662,323,41.8774,912
1550312338,23.8678,323,41.8774,918
1550312344,23.8678,323,41.8744,924
1550312350,23.8662,323,41.8682,930
1550312356,23.8662,323,41.862,936
1550312362,23.8739,323,41.8666,942
1550312368,23.8678,323,41.8651,948
1550312374,23.8678,323,41.8605,954
1550312380,23.8816,323,41.8667,960
1550312386,23.8754,323,41.8682,966
1550312392,23.8877,323,41.8605,972
1550312398,23.8938,323,41.8636,978
1550312404,23.8938,323,41.8651,984
1550312410,23.8953,323,41.8605,990
1550312416,23.8969,323,41.8574,996
1550312422,23.8984,323,41.8636,1002
1550312428,23.9,323,41.8559,1008
1550312434,23.9,323,41.8667,1014
1550312440,23.8969,323,41.8697,1020
1550312446,23.8923,323,41.8667,1026
1550312452,23.8908,323,41.8697,1032
1550312458,23.8908,323,41.862,1038
1550312464,23.8938,323,41.862,1044
1550312470,23.8862,323,41.859,1050
1550312476,23.8892,323,41.859,1056
1550312482,23.8892,323,41.8574,1062
1550312488,23.8739,323,41.8528,1068
1550312494,23.88,323,41.8543,1074
1550312500,23.877,323,41.8466,1080
1550312506,23.8739,323,41.8481,1086
1550312512,23.8678,323,41.8482,1092
1550312518,23.8616,323,41.8358,1098
1550312524,23.8616,323,41.842,1104
1550312530,23.8616,323,41.8358,1110
1550312536,23.8555,323,41.8373,1116
1550312542,23.8494,323,41.8311,1122
1550312548,23.8494,323,41.8311,1128
1550312554,23.8433,323,41.8358,1134
1550312560,23.8509,323,41.8296,1140
1550312566,23.8433,323,41.8234,1146
1550312572,23.8448,323,41.8219,1152
1550312578,23.8417,323,41.8219,1158
1550312584,23.8448,323,41.8188,1164
1550312590,23.8555,323,41.8157,1170
1550312596,23.854,323,41.8173,1176
1550312602,23.8448,323,41.8203,1182
1550312608,23.8586,323,41.8142,1188
1550312614,23.8555,323,41.8188,1194
1550312620,23.857,323,41.8173,1200
1550312626,23.8509,323,41.808,1206
1550312632,23.8417,323,41.808,1212
1550312638,23.8479,323,41.8188,1218
1550312644,23.8371,323,41.8126,1224
1550312650,23.8371,323,41.8142,1230
1550312656,23.8325,323,41.8142,1236
1550312662,23.8341,323,41.8234,1242
1550312668,23.8341,323,41.8203,1248
1550312674,23.8356,323,41.8234,1254
1550312680,23.831,323,41.825,1260
1550312686,23.8356,323,41.8203,1266
1550312692,23.8433,323,41.8265,1272
1550312698,23.8433,323,41.825,1278
1550312704,23.857,323,41.8296,1284
1550312710,23.857,323,41.8358,1290
1550312716,23.8632,323,41.8451,1296
1550312722,23.8662,323,41.8404,1302
1550312728,23.8785,323,41.8497,1308
1550312734,23.8724,323,41.8543,1314
1550312740,23.8724,323,41.8528,1320
1550312746,23.8754,323,41.8559,1326
1550312752,23.8693,323,41.8559,1332
1550312758,23.877,323,41.8574,1338
1550312764,23.877,323,41.8574,1344
1550312770,23.877,323,41.8559,1350
1550312776,23.8846,323,41.859,1356
1550312782,23.88,323,41.8528,1362
1550312788,23.8877,323,41.8559,1368
1550312794,23.8908,323,41.8574,1374
1550312800,23.8969,323,41.862,1380
1550312806,23.8969,323,41.8636,1386
1550312812,23.8969,323,41.862,1392
1550312818,23.9,323,41.8605,1398
1550312824,23.9,323,41.8667,1404
1550312830,23.9015,323,41.862,1410
1550312836,23.9046,323,41.8651,1416
1550312842,23.9,323,41.8559,1422
1550312848,23.9015,323,41.862,1428
1550312854,23.8969,323,41.8636,1434
1550312860,23.8953,323,41.8605,1440
1550312866,23.8938,323,41.8636,1446
1550312872,23.8862,323,41.8667,1452
1550312878,23.8846,323,41.8651,1458
1550312884,23.8831,323,41.8651,1464
1550312890,23.877,323,41.8651,1470
1550312896,23.877,323,41.8682,1476
1550312902,23.8739,323,41.8728,1482
1550312908,23.8693,323,41.8667,1488
1550312914,23.877,323,41.8667,1494
1550312920,23.8724,323,41.8744,1500
1550312926,23.8724,323,41.8759,1506
1550312932,23.8754,323,41.8744,1512
1550312938,23.8739,323,41.8774,1518
1550312944,23.8739,323,41.8744,1524
1550312950,23.8724,323,41.8682,1530
1550312956,23.8816,323,41.8836,1536
1550312962,23.8892,323,41.8805,1542
1550312968,23.8877,323,41.882,1548
1550312974,23.8892,323,41.8882,1554
1550312980,23.8816,323,41.8913,1560
1550312986,23.8908,323,41.8913,1566
1550312992,23.8923,323,41.8975,1572
1550312998,23.8877,323,41.9021,1578
1550313004,23.8954,323,41.9005,1584
1550313010,23.8954,323,41.9067,1590
1550313016,23.9,323,41.9067,1596
1550313022,23.9,323,41.9052,1602
1550313028,23.9061,323,41.899,1608
1550313034,23.9169,323,41.8959,1614
1550313040,23.9215,323,41.9036,1620
1550313046,23.9307,323,41.9052,1626
1550313052,23.9337,323,41.9005,1632
1550313058,23.9383,323,41.9067,1638
1550313064,23.9445,323,41.9052,1644
1550313070,23.9429,323,41.9021,1650
1550313076,23.9383,323,41.9052,1656
1550313082,23.9307,323,41.9113,1662
1550313088,23.9307,323,41.9052,1668
1550313094,23.9261,323,41.9036,1674
1550313100,23.9199,323,41.8959,1680
1550313106,23.923,323,41.9082,1686
1550313112,23.9245,323,41.9036,1692
1550313118,23.9245,323,41.9021,1698
1550313124,23.923,323,41.9129,1704
1550313130,23.9307,323,41.9113,1710
1550313136,23.9291,323,41.9129,1716
1550313142,23.9322,323,41.9159,1722
1550313148,23.9383,323,41.9129,1728
1550313154,23.9491,323,41.9144,1734
1550313160,23.9567,323,41.9206,1740
1550313166,23.9644,323,41.919,1746
1550313172,23.9782,323,41.9283,1752
1550313178,23.9812,323,41.9375,1758
1550313184,23.9966,323,41.9421,1764
1550313190,24.0058,323,41.9483,1770
1550313196,24.0089,323,41.9468,1776
1550313202,24.0181,323,41.9468,1782
1550313208,24.0196,323,41.9498,1788
1550313214,24.0288,323,41.956,1794
1550313220,24.0258,323,41.9529,1800
1550313226,24.0304,323,41.9529,1806
1550313232,24.0273,323,41.9483,1812
1550313238,24.0319,323,41.9483,1818
1550313244,24.0242,323,41.9498,1824
1550313250,24.0227,323,41.9514,1830
1550313256,24.0227,323,41.9483,1836
1550313262,24.0181,323,41.9421,1842
1550313268,24.0166,323,41.9375,1848
1550313274,24.0242,323,41.936,1854
1550313280,24.0242,323,41.9298,1860
1550313286,24.0196,323,41.9298,1866
1550313292,24.0212,323,41.9344,1872
1550313298,24.0166,323,41.9452,1878
1550313304,24.015,323,41.9467,1884
1550313310,24.0074,323,41.9529,1890
1550313316,23.9997,323,41.956,1896
1550313322,23.992,323,41.9606,1902
1550313328,24.0012,323,41.9715,1908
1550313334,23.9951,323,41.9684,1914
1550313340,24.0012,323,41.9715,1920
1550313346,23.9935,323,41.973,1926
1550313352,23.9997,323,41.973,1932
1550313358,24.012,323,41.9792,1938
1550313364,24.0212,323,41.9823,1944
1550313370,24.0334,323,41.99,1950
1550313376,24.0518,323,41.9946,1956
1550313382,24.0549,323,41.9961,1962
1550313388,24.0733,323,42.0038,1968
1550313394,24.0794,323,42.0223,1974
1550313400,24.0855,323,42.0269,1980
1550313406,24.0901,323,42.0362,1986
1550313412,24.0917,323,42.0485,1992
1550313418,24.0978,323,42.047,1998
1550313424,24.0886,323,42.0563,2004
1550313430,24.0886,323,42.064,2010
1550313436,24.0809,323,42.0563,2016
1550313442,24.0871,323,42.0671,2022
1550313448,24.0763,323,42.0671,2028
1550313454,24.0687,323,42.0655,2034
1550313460,24.0717,323,42.0655,2040
1550313466,24.0656,323,42.0655,2046
1550313472,24.0748,323,42.0563,2052
1550313478,24.0733,323,42.0563,2058
1550313484,24.0825,323,42.0532,2064
1550313490,24.0947,323,42.0609,2070
1550313496,24.1039,323,42.0532,2076
1550313502,24.11,323,42.0501,2082
1550313508,24.1239,323,42.0686,2088
1550313514,24.1146,323,42.0624,2094
1550313520,24.1269,323,42.0717,2100
1550313526,24.1254,323,42.0655,2106
1550313532,24.1239,323,42.0671,2112
1550313538,24.1254,323,42.0671,2118
1550313544,24.1223,323,42.0732,2124
1550313550,24.1146,323,42.0733,2130
1550313556,24.1131,323,42.0702,2136
1550313562,24.1085,323,42.0686,2142
1550313568,24.1008,323,42.0624,2148
1550313574,24.0978,323,42.0686,2154
1550313580,24.0947,323,42.064,2160
1550313586,24.0963,323,42.0624,2166
1550313592,24.0978,323,42.0671,2172
1550313598,24.1039,323,42.064,2178
1550313604,24.1039,323,42.0686,2184
1550313610,24.1085,323,42.0717,2190
1550313616,24.1116,323,42.0686,2196
1550313622,24.1116,323,42.0763,2202
1550313628,24.1039,323,42.0794,2208
1550313634,24.107,323,42.084,2214
1550313640,24.11,323,42.0825,2220
1550313646,24.1024,323,42.0794,2226
1550313652,24.0932,323,42.0794,2232
1550313658,24.0886,323,42.0763,2238
1550313664,24.0871,323,42.0748,2244
1550313670,24.0809,323,42.0686,2250
1550313676,24.0794,323,42.0686,2256
1550313682,24.0733,323,42.0655,2262
1550313688,24.0671,323,42.0547,2268
1550313694,24.0625,323,42.0532,2274
1550313700,24.0534,323,42.0516,2280
1550313706,24.0426,323,42.0439,2286
1550313712,24.0304,323,42.0377,2292
1550313718,24.0288,323,42.0316,2298
1550313724,24.0196,323,42.0239,2304
1550313730,24.0135,323,42.0177,2310
1550313736,24.0043,323,42.0177,2316
1550313742,24.0027,323,42.0208,2322
1550313748,23.992,323,42.0177,2328
1550313754,23.9812,323,42.0069,2334
1550313760,23.972,323,42.0008,2340
1550313766,23.9675,323,41.9931,2346
1550313772,23.9598,323,41.9854,2352
1550313778,23.9506,323,41.9761,2358
1550313784,23.9506,323,41.9761,2364
1550313790,23.9521,323,41.9653,2370
1550313796,23.946,323,41.9668,2376
1550313802,23.9475,323,41.9514,2382
1550313808,23.9521,323,41.9514,2388
1550313814,23.9521,323,41.9452,2394
1550313820,23.9521,323,41.9452,2400
1550313826,23.946,323,41.9498,2406
1550313832,23.9491,323,41.9498,2412
1550313838,23.9491,323,41.9545,2418
1550313844,23.9491,323,41.9514,2424
1550313850,23.9537,323,41.9514,2430
1550313856,23.9491,323,41.956,2436
1550313862,23.9475,323,41.9591,2442
1550313868,23.9506,323,41.9606,2448
1550313874,23.9506,323,41.9637,2454
1550313880,23.946,323,41.9622,2460
1550313886,23.946,323,41.9653,2466
1550313892,23.9368,323,41.9576,2472
1550313898,23.9337,323,41.9606,2478
1550313904,23.9245,323,41.9545,2484
1550313910,23.923,323,41.9514,2490
1550313916,23.9276,323,41.9498,2496
1550313922,23.9261,323,41.9452,2502
1550313928,23.9184,323,41.9421,2508
1550313934,23.9261,323,41.9344,2514
1550313940,23.9199,323,41.9329,2520
1550313946,23.923,323,41.9298,2526
1550313952,23.9276,323,41.9252,2532
1550313958,23.9353,323,41.9175,2538
1550313964,23.9337,323,41.919,2544
1550313970,23.9399,323,41.9175,2550
1550313976,23.9337,323,41.919,2556
1550313982,23.9368,323,41.9129,2562
1550313988,23.9337,323,41.9144,2568
1550313994,23.9337,323,41.9144,2574
1550314000,23.9337,323,41.9067,2580
1550314006,23.9307,323,41.9036,2586
1550314012,23.9245,323,41.9067,2592
1550314018,23.923,323,41.9113,2598
1550314024,23.9215,323,41.9052,2604
1550314030,23.9169,323,41.9036,2610
1550314036,23.923,323,41.8974,2616
1550314042,23.9184,323,41.9005,2622
1550314048,23.9215,323,41.9005,2628
1550314054,23.9169,323,41.8974,2634
1550314060,23.9138,323,41.8959,2640
1550314066,23.9184,323,41.899,2646
1550314072,23.9092,323,41.8944,2652
1550314078,23.9138,323,41.9036,2658
1550314084,23.9138,323,41.9036,2664
1550314090,23.9061,323,41.9005,2670
1550314096,23.9153,323,41.9098,2676
1550314102,23.9046,323,41.9052,2682
1550314108,23.8984,323,41.9082,2688
1550314114,23.9015,323,41.9067,2694
1550314120,23.8984,323,41.9036,2700
1550314126,23.9061,323,41.9082,2706
1550314132,23.9107,323,41.9067,2712
1550314138,23.9199,323,41.9067,2718
1550314144,23.9184,323,41.8974,2724
1550314150,23.9092,323,41.8944,2730
1550314156,23.9199,323,41.9005,2736
1550314162,23.9215,323,41.8944,2742
1550314168,23.9322,323,41.8974,2748
1550314174,23.9383,323,41.899,2754
1550314180,23.9383,323,41.8928,2760
1550314186,23.9445,323,41.8928,2766
1550314192,23.9537,323,41.8928,2772
1550314198,23.9567,323,41.8944,2778
1550314204,23.9552,323,41.8959,2784
1550314210,23.9659,323,41.9036,2790
1550314216,23.9675,323,41.9052,2796
1550314222,23.9797,323,41.9113,2802
1550314228,23.9889,323,41.9129,2808
1550314234,23.9997,323,41.9129,2814
1550314240,24.0058,323,41.9221,2820
1550314246,24.0197,323,41.9298,2826
1550314252,24.0288,323,41.939,2832
1550314258,24.035,323,41.9452,2838
1550314264,24.038,323,41.9514,2844
