Type,Energy,Counts
MPFIT,2.28772515e+05,19.163055
MPFIT,2.29119413e+05,19.510234
MPFIT,2.29466311e+05,19.862224
MPFIT,2.29813209e+05,20.21906
MPFIT,2.30160107e+05,20.580775
MPFIT,2.30507005e+05,20.947402
MPFIT,2.30853903e+05,21.318974
MPFIT,2.31200801e+05,21.695523
MPFIT,2.31547698e+05,22.077081
MPFIT,2.31894596e+05,22.463678
MPFIT,2.32241494e+05,22.855345
MPFIT,2.32588392e+05,23.252112
MPFIT,2.3293529e+05,23.654007
MPFIT,2.33282188e+05,24.061059
MPFIT,2.33629086e+05,24.473296
MPFIT,2.33975984e+05,24.890745
MPFIT,2.34322882e+05,25.313432
MPFIT,2.3466978e+05,25.741384
MPFIT,2.35016678e+05,26.174625
MPFIT,2.35363576e+05,26.613179
MPFIT,2.35710474e+05,27.05707
MPFIT,2.36057372e+05,27.50632
MPFIT,2.3640427e+05,27.960951
MPFIT,2.36751167e+05,28.420985
MPFIT,2.37098065e+05,28.886441
MPFIT,2.37444963e+05,29.357339
MPFIT,2.37791861e+05,29.833696
MPFIT,2.38138759e+05,30.31553
MPFIT,2.38485657e+05,30.802858
MPFIT,2.38832555e+05,31.295695
MPFIT,2.39179453e+05,31.794056
MPFIT,2.39526351e+05,32.297954
MPFIT,2.39873249e+05,32.807401
MPFIT,2.40220147e+05,33.32241
MPFIT,2.40567045e+05,33.84299
MPFIT,2.40913943e+05,34.369151
MPFIT,2.41260841e+05,34.900901
MPFIT,2.41607738e+05,35.438247
MPFIT,2.41954636e+05,35.981195
MPFIT,2.42301534e+05,36.52975
MPFIT,2.42648432e+05,37.083915
MPFIT,2.4299533e+05,37.643693
MPFIT,2.43342228e+05,38.209085
MPFIT,2.43689126e+05,38.780091
MPFIT,2.44036024e+05,39.35671
MPFIT,2.44382922e+05,39.93894
MPFIT,2.4472982e+05,40.526775
MPFIT,2.45076718e+05,41.120212
MPFIT,2.45423616e+05,41.719244
MPFIT,2.45770514e+05,42.323863
MPFIT,2.46117412e+05,42.93406
MPFIT,2.4646431e+05,43.549824
MPFIT,2.46811207e+05,44.171143
MPFIT,2.47158105e+05,44.798005
MPFIT,2.47505003e+05,45.430394
MPFIT,2.47851901e+05,46.068295
MPFIT,2.48198799e+05,46.711689
MPFIT,2.48545697e+05,47.360557
MPFIT,2.48892595e+05,48.01488
MPFIT,2.49239493e+05,48.674634
MPFIT,2.49586391e+05,49.339797
MPFIT,2.49933289e+05,50.010343
MPFIT,2.50280187e+05,50.686245
MPFIT,2.50627085e+05,51.367476
MPFIT,2.50973983e+05,52.054005
MPFIT,2.51320881e+05,52.745802
MPFIT,2.51667779e+05,53.442833
MPFIT,2.52014676e+05,54.145064
MPFIT,2.52361574e+05,54.852459
MPFIT,2.52708472e+05,55.56498
MPFIT,2.5305537e+05,56.282588
MPFIT,2.53402268e+05,57.005241
MPFIT,2.53749166e+05,57.732897
MPFIT,2.54096064e+05,58.465513
MPFIT,2.54442962e+05,59.203041
MPFIT,2.5478986e+05,59.945434
MPFIT,2.55136758e+05,60.692643
MPFIT,2.55483656e+05,61.444617
MPFIT,2.55830554e+05,62.201304
MPFIT,2.56177452e+05,62.962648
MPFIT,2.5652435e+05,63.728594
MPFIT,2.56871247e+05,64.499085
MPFIT,2.57218145e+05,65.27406
MPFIT,2.57565043e+05,66.053458
MPFIT,2.57911941e+05,66.837218
MPFIT,2.58258839e+05,67.625273
MPFIT,2.58605737e+05,68.417559
MPFIT,2.58952635e+05,69.214006
MPFIT,2.59299533e+05,70.014545
MPFIT,2.59646431e+05,70.819105
MPFIT,2.59993329e+05,71.627612
MPFIT,2.60340227e+05,72.439993
MPFIT,2.60687125e+05,73.256169
MPFIT,2.61034023e+05,74.076064
MPFIT,2.61380921e+05,74.899597
MPFIT,2.61727819e+05,75.726686
MPFIT,2.62074716e+05,76.557248
MPFIT,2.62421614e+05,77.391198
MPFIT,2.62768512e+05,78.22845
MPFIT,2.6311541e+05,79.068915
MPFIT,2.63462308e+05,79.912504
MPFIT,2.63809206e+05,80.759123
MPFIT,2.64156104e+05,81.608682
