fractionInTransverseRmsMedian,eccentricityMedian,eccentricityKurtosis,timestamp,energyFromChargeMedian,eccentricitySkewness,fractionInTransverseRmsSkewness,energyFromChargeVariance,lengthDivRmsTransMedian,energyFromChargeSkewness,energyFromChargeKurtosis,lengthDivRmsTransVariance,lengthDivRmsTransSkewness,eccentricityMean,fractionInTransverseRmsKurtosis,fractionInTransverseRmsMean,lengthDivRmsTransMean,lengthDivRmsTransKurtosis,energyFromChargeMean,fractionInTransverseRmsVariance,eccentricityVariance,runType,runPeriods
0.07895,4.333,5.271,1510120418,2.83,1.6,1.156,5.631,16.39,2.561,8.737,54.97,1.812,4.761,1.096,0.09703,17.81,7.733,3.382,0.006282,5.169,background,30/10/2017
0.07143,4.313,9.529,1510125833,2.821,2.344,2.358,6.971,16.55,2.121,5.013,95.32,2.005,5.11,10.72,0.09265,19.15,6.484,3.56,0.007674,8.473,background,30/10/2017
0.07042,4.275,7.713,1510131241,2.896,2.338,1.089,5.269,16.76,2.054,5.552,105.4,2.514,5.157,0.9459,0.09061,19.33,9.855,3.463,0.005398,8.997,background,30/10/2017
0.06716,4.324,3.724,1510136668,2.876,1.627,1.71,4.254,16.28,1.659,3.552,65.21,1.665,4.907,3.632,0.08745,18.41,4.312,3.445,0.005836,5.68,background,30/10/2017
0.06569,4.552,9.936,1510142084,2.699,2.367,1.528,4.634,16.75,1.715,3.631,86.04,2.216,5.195,3.107,0.08127,19.25,7.745,3.398,0.00504,7.745,background,30/10/2017
0.06897,4.3,9.56,1510147485,2.97,2.455,1.327,7.807,16.51,2.098,4.588,89.7,2.237,5.086,2.095,0.08647,18.94,7.92,3.678,0.00536,8.108,background,30/10/2017
0.06649,4.372,12.23,1510151618,2.817,3.235,1.482,5.627,16.28,1.986,5.134,155.1,3.151,5.198,2.142,0.0855,19.39,11.32,3.457,0.005526,13,background,30/10/2017
0.0723,4.418,10.08,1510162456,2.795,2.373,1.841,6.901,16.31,2.002,4.484,67.06,2.428,4.863,5.554,0.0881,18.12,10.76,3.641,0.005601,5.885,background,30/10/2017
0.07207,4.275,27.31,1510167882,2.866,3.815,1.509,6.563,16.49,2.196,5.848,99.47,4.106,5.037,2.509,0.08885,19.01,32.69,3.601,0.005774,8.358,background,30/10/2017
0.08,4.169,15.64,1510173280,2.954,3.118,1.098,5.495,16.01,2.116,5.945,88.43,3.23,4.99,1.241,0.09177,18.56,18.34,3.5,0.005219,8.532,background,30/10/2017
0.08309,4.27,4.35,1510178690,3.065,1.75,1.273,5.907,16.17,2.039,6.016,85.61,2.453,4.927,2.046,0.09483,18.73,9.843,3.684,0.005991,6.552,background,30/10/2017
0.07143,4.214,22.31,1510184079,2.92,3.501,1.762,4.599,15.37,2.195,6.729,85.07,2.84,4.832,5.51,0.09007,18.04,13.07,3.356,0.005821,7.349,background,30/10/2017
0.07107,4.222,9.95,1510189507,3.049,2.304,1.089,5.567,15.99,1.809,4.215,57.33,1.612,4.767,0.7642,0.0914,17.77,4.416,3.649,0.005045,5.842,background,30/10/2017
0.07166,4.242,5.921,1510194919,2.813,2.184,1.499,5.735,15.82,1.89,4.362,91.77,2.236,4.912,3.505,0.0883,18.19,6.734,3.526,0.004502,7.69,background,30/10/2017
0.07423,4.316,13.87,1510200314,2.995,2.675,1.306,6.367,16.66,1.987,4.277,59.74,2.402,4.721,1.527,0.0949,18.03,10.72,3.638,0.00596,5.317,background,30/10/2017
0.07684,4.242,6.851,1510205741,2.899,2.138,1.494,6.714,16.2,2.052,4.969,75.99,1.742,4.93,3.683,0.09479,18.31,4.1,3.638,0.00587,7.371,background,30/10/2017
0.0801,4.318,17.33,1510211196,2.909,3.651,1.157,5.644,16.57,2.011,4.959,130.6,3.146,5.197,1.53,0.09367,19.13,12.83,3.468,0.006094,13.74,background,30/10/2017
0.06481,4.28,14.29,1510216598,2.862,2.79,1.46,6.019,16.1,2.143,6.061,83.51,3.243,4.871,2.306,0.08991,18.12,18.35,3.541,0.006397,6.917,background,30/10/2017
0.07826,4.226,7.08,1510222030,2.804,2.073,0.9028,5.531,15.99,2.166,6.543,67.56,2.225,4.825,0.2261,0.09576,18.13,8.74,3.431,0.005948,6.046,background,30/10/2017
0.06569,4.268,5.618,1510227471,2.74,1.926,1.351,4.174,16.24,1.881,4.924,74.55,1.688,4.923,1.805,0.08798,18.3,4.108,3.158,0.005738,6.763,background,30/10/2017
0.07143,4.25,5.478,1510232869,2.82,1.9,2.575,5.245,15.87,1.879,4.045,70.75,1.845,4.894,12.43,0.09541,18.11,5.33,3.485,0.008078,6.562,background,30/10/2017
0.07551,4.089,3.706,1510238278,2.849,1.622,1.849,6.721,15.79,1.649,2.537,84.89,1.574,4.7,4.206,0.1065,17.91,3.105,3.599,0.01012,6.616,background,30/10/2017
0.07143,4.241,17.37,1510243689,2.868,3.154,1.472,6.082,16.03,2.218,7.216,75.92,2.413,4.753,1.95,0.09828,17.85,10.95,3.524,0.007953,7.459,background,30/10/2017
0.07143,4.429,1.997,1510248426,2.56,1.267,1.932,5.886,16.4,2.347,7.445,69.67,1.186,4.911,4.953,0.09513,18.31,1.505,3.266,0.007985,5.701,background,30/10/2017
0.07317,4.312,16.22,1510253207,2.803,3.101,1.746,5.881,15.79,1.856,4.137,105.6,2.996,4.879,3.412,0.1035,18.26,14.96,3.392,0.01015,8.761,background,30/10/2017
0.0691,4.286,24.44,1510258155,2.655,4.072,2.206,5.38,15.93,2.035,5.349,138.3,3.553,4.971,6.089,0.1003,18.52,18.89,3.271,0.01086,12.27,background,30/10/2017
0.07547,4.159,4.036,1510263222,2.718,1.697,1.974,6.746,15.77,2.128,5.27,70.23,1.529,4.656,5.061,0.1112,17.43,3.666,3.395,0.01151,6.422,background,30/10/2017
0.08397,4.192,5.546,1510268608,2.957,1.926,1.87,6.511,15.51,1.867,4.221,78.02,1.87,4.692,4.379,0.1097,17.66,5.101,3.573,0.01063,6.634,background,30/10/2017
0.07368,4.146,6.774,1510274000,2.752,1.901,1.965,4.337,15.74,1.809,4.297,68.84,2.298,4.606,4.716,0.1088,17.43,9.968,3.231,0.01154,5.134,background,30/10/2017
0.07595,4.262,8.382,1510279436,2.782,2.349,1.664,5.62,16.19,2.478,9.552,105,2.634,4.985,3.886,0.09586,18.91,11.64,3.291,0.007473,8.358,background,30/10/2017
0.06871,4.409,11.41,1510284867,2.83,2.387,1.738,4.531,16.39,1.491,2.674,99.73,3.074,5.069,3.833,0.09652,19.17,19.49,3.464,0.007575,7.446,background,30/10/2017
0.08108,4.06,10.76,1510290252,2.692,2.472,1.572,6.106,15.62,1.765,3.322,75.84,2.118,4.579,2.252,0.1109,17.33,7.749,3.484,0.01053,6.581,background,30/10/2017
0.07539,4.374,10.87,1510295661,2.721,2.354,1.785,5.934,16.92,1.876,4.366,119.6,3.134,5.023,3.585,0.1057,18.92,19.69,3.442,0.01025,8.783,background,30/10/2017
0.07229,4.168,6.613,1510301057,2.638,2.14,1.824,5.314,15.66,1.805,4.1,81.5,2.266,4.788,4.502,0.1039,18.04,7.282,3.384,0.009664,7.082,background,30/10/2017
0.07692,4.323,10.96,1510306459,2.874,2.516,2.028,5.114,16.23,1.763,3.956,81.45,1.944,4.76,5.518,0.104,18.06,5.732,3.324,0.01005,6.906,background,30/10/2017
0.07176,4.119,3.261,1510311915,2.687,1.57,2.105,5.782,15.54,2.5,8.499,81.4,1.611,4.793,6.485,0.09714,18.08,3.512,3.321,0.008872,6.324,background,30/10/2017
0.07407,4.135,16.3,1510317339,2.66,2.962,1.826,6.529,15.43,2.482,8.306,83.18,2.288,4.692,3.848,0.1055,17.67,8.709,3.395,0.01007,7.465,background,30/10/2017
0.07317,4.054,11.72,1510322757,2.459,2.778,2.095,5.848,15.26,1.966,4.254,117.2,2.405,4.921,5.61,0.102,18.23,7.636,3.191,0.01023,10.72,background,30/10/2017
0.08081,4.201,8.43,1510328164,2.775,2.262,1.71,6.809,16.17,1.823,3.408,82.02,2.115,4.887,3.248,0.1078,18.45,8.019,3.44,0.009478,7.224,background,30/10/2017
0.07792,4.069,14.61,1510333564,2.778,2.795,2.018,4.303,15.51,1.832,4.335,71.92,2.629,4.623,5.584,0.1057,17.26,14.54,3.247,0.009654,6.824,background,30/10/2017
0.06667,4.619,5.703,1510338971,2.614,1.845,2.007,4.333,17.21,2.023,5.89,76.67,1.837,5.112,5.257,0.09259,18.83,5.387,3.152,0.008096,6.893,background,30/10/2017
0.07983,4.076,12.83,1510344405,2.722,2.891,1.692,5.264,15.55,1.875,4.688,110.4,3.036,4.736,3.169,0.1066,17.78,14.01,3.269,0.01059,9.07,background,30/10/2017
0.07317,4.327,27.39,1510349844,2.733,4.011,1.88,5.183,16.05,1.897,4.927,125.9,4.209,4.983,4.587,0.1001,18.56,31.6,3.333,0.00892,10.45,background,30/10/2017
0.07143,4.25,5.441,1510355250,2.762,1.777,2.158,6.131,16.15,2.066,5.247,77.32,1.913,4.719,6.002,0.1063,17.62,6.664,3.291,0.01198,6.402,background,30/10/2017
0.06383,4.489,15.21,1510360504,2.509,2.886,2.264,7.381,16.18,2.75,10.47,106.7,3.236,5.063,6.488,0.0928,18.73,19.74,3.266,0.009708,9.233,background,30/10/2017
0.07609,4.198,2.968,1510365770,2.808,1.524,2.32,7.274,16.16,2.235,6.035,73.73,1.777,4.781,7.666,0.1006,17.94,4.851,3.495,0.00989,6.15,background,30/10/2017
0.06977,4.212,9.699,1510371183,2.804,2.318,1.821,5.688,15.9,2.268,7.202,68.34,2.093,4.783,3.809,0.09366,17.73,6.758,3.457,0.007863,5.95,background,30/10/2017
0.08197,4.135,5.562,1510376643,2.879,1.94,1.4,5.545,15.36,1.608,3.025,77.34,2.08,4.689,2.108,0.1032,17.78,7.205,3.528,0.007631,6.459,background,30/10/2017
0.07612,4.252,18.41,1510382085,2.666,3.183,2.133,6.666,16,2.422,7.29,76.43,3.08,4.698,7.508,0.1001,17.61,17.61,3.412,0.008204,6.215,background,30/10/2017
0.07246,4.266,9.203,1510387476,2.738,2.246,1.79,5.085,15.97,2.138,6.845,102.2,2.898,4.87,3.294,0.1098,18.18,15.71,3.283,0.01264,8.14,background,30/10/2017
0.06757,4.162,1.907,1510392873,2.585,1.262,2.281,5.957,15.72,1.984,4.581,66.52,1.248,4.728,7.109,0.1062,17.61,1.921,3.356,0.01285,6.012,background,30/10/2017
0.06667,4.26,12.96,1510398282,2.768,2.691,2.259,4.382,16.01,2.12,5.854,102.4,2.372,5.002,7.031,0.1,18.75,9.131,3.152,0.009443,8.708,background,30/10/2017
0.07273,4.573,2.991,1510403685,2.754,1.406,1.629,4.888,16.71,1.614,3.906,76.23,1.384,4.933,3.078,0.1073,18.42,3.083,3.392,0.01042,6.738,background,30/10/2017
0.07143,4.256,13.02,1510409113,2.711,2.899,2.186,5.114,16.17,2.014,5.245,90.31,2.607,4.88,5.941,0.1027,18.17,10.38,3.364,0.01083,8.267,background,30/10/2017
0.07137,4.02,1.132,1510414514,2.812,1.076,1.944,5.411,15.13,2.004,5.603,61.15,1.29,4.571,4.168,0.1074,17.07,2.451,3.316,0.01259,5.09,background,30/10/2017
0.07692,4.184,14.25,1510419954,2.685,3.106,1.728,6.637,15.68,2.482,8.701,105.2,2.742,4.891,4.031,0.09672,18.17,11.65,3.388,0.0076,10.45,background,30/10/2017
0.07792,4.235,10.54,1510425333,2.838,2.317,1.909,5.108,16.21,1.722,3.175,74.01,2.362,4.721,4.765,0.1002,17.89,10.92,3.427,0.007804,6.058,background,30/10/2017
0.08209,4.098,6.802,1510430778,2.867,2.137,1.263,5.563,15.75,1.951,4.386,62.43,1.864,4.646,1.544,0.1004,17.29,5.112,3.502,0.006822,5.997,background,30/10/2017
0.07576,4.287,13.11,1510436181,2.98,2.751,2.244,6.34,16.33,1.782,3.63,80.08,2.071,4.771,7.455,0.1,18.15,7.588,3.671,0.009251,7.257,background,30/10/2017
0.07009,4.365,4.634,1510441609,2.647,1.76,1.902,5.508,16.47,2.287,7.462,86.42,1.488,5.094,4.922,0.09451,18.84,2.707,3.359,0.007741,7.854,background,30/10/2017
0.07792,4.251,6.114,1510447000,2.811,2.049,1.963,7.321,16.54,2.748,10.43,87.19,2.008,4.839,5.684,0.09817,18.15,5.503,3.503,0.008465,7.29,background,30/10/2017
0.08054,4.214,18.79,1510452415,2.593,3.236,1.979,5.137,15.89,1.949,5.054,93.21,2.933,4.815,4.914,0.1103,18.18,15,3.295,0.01181,8.468,background,30/10/2017
0.0676,4.284,8.362,1510457839,2.616,2.318,2.136,4.399,16.13,2.566,11.38,80.1,2.408,4.824,5.431,0.09663,17.86,9.917,3.059,0.01019,6.929,background,30/10/2017
0.07166,4.197,9.509,1510463242,2.802,2.521,1.82,6.13,16.07,2.449,9.512,78.13,2.388,4.773,3.884,0.1004,17.72,9.821,3.455,0.008614,7.413,background,30/10/2017
0.07692,4.248,17.87,1510468643,2.742,3.058,2.238,5.266,15.76,2.067,5.163,105.9,2.884,4.965,10.3,0.0957,18.52,14.74,3.327,0.00702,9.148,background,30/10/2017
0.07895,4.322,17.46,1510474097,2.641,3.148,1.605,7.38,15.99,2.016,4.473,138.2,2.62,5.13,3.027,0.1027,19.27,9.937,3.477,0.009407,11.56,background,30/10/2017
0.06383,4.484,16.6,1510479532,2.621,3.002,2.764,3.862,16.58,1.542,3.419,89.15,2.676,5.018,12.17,0.09439,18.66,13.52,3.14,0.01035,8.025,background,30/10/2017
0.07266,4.45,5.335,1510485014,2.788,1.737,2.27,5.793,16.35,1.942,4.862,61.23,1.249,4.84,7.484,0.09839,18.16,2.369,3.441,0.008969,5.717,background,30/10/2017
0.07173,4.336,7.607,1510490569,2.624,2.21,2.655,4.968,16.24,2.041,5.105,81.4,2.01,5.037,10.08,0.09359,18.68,5.944,3.258,0.009134,7.536,background,30/10/2017
0.07692,4.371,2.922,1510499724,2.715,1.488,1.739,4.867,16.66,1.75,3.589,69.82,1.526,4.863,3.789,0.09644,18.11,4.042,3.38,0.007491,6.342,background,30/10/2017
0.0625,4.547,4.129,1510505101,2.75,1.623,1.808,6.502,17.15,2.354,6.224,64.19,1.489,5.131,4.377,0.08706,18.95,3.261,3.42,0.006922,6.245,background,30/10/2017
0.06487,4.623,4.739,1510509728,2.768,1.776,1.634,6.04,17.03,2.125,6.3,78.2,1.722,5.1,3.258,0.08834,18.9,4.522,3.488,0.006314,6.977,background,30/10/2017
0.06416,4.183,4.013,1510532918,2.742,1.78,1.753,5.244,16.03,1.707,3.27,76.63,1.701,4.925,3.923,0.09008,18.39,4.027,3.433,0.007331,6.769,background,30/10/2017
0.0796,4.2,11.54,1510556840,2.793,2.644,1.647,7.451,16.43,1.974,4.039,83.37,2.345,4.774,2.676,0.1058,18.06,9.754,3.568,0.009658,7.545,background,30/10/2017
0.06299,4.366,5.449,1510562253,2.899,1.827,2.248,5.57,16.17,2.632,11.85,75.85,1.672,4.929,7.807,0.08706,18.32,3.892,3.397,0.007161,6.382,background,30/10/2017
0.07483,4.218,10.33,1510567642,2.838,2.67,1.653,6.831,16.1,2.349,7.071,89.82,2.257,4.972,3.854,0.09788,18.24,7.093,3.625,0.007738,9.416,background,30/10/2017
0.07407,4.322,10.4,1510573047,3.052,2.769,2.021,7.697,16.53,1.853,3.827,96.33,2.391,4.985,6.349,0.09423,18.75,7.561,3.88,0.007136,8.872,background,30/10/2017
0.08108,4.186,8.013,1510578450,2.74,1.934,1.864,7.273,16.45,1.939,4.986,73.33,2.541,4.579,4.448,0.1105,17.63,14.52,3.585,0.0106,5.737,background,30/10/2017
0.07447,4.216,10.77,1510583855,2.8,2.616,1.831,4.881,15.71,1.913,4.729,97.05,2.897,4.835,4.291,0.09972,18.06,12.74,3.408,0.008235,7.441,background,30/10/2017
0.06612,4.439,6.393,1510589257,2.589,1.901,1.912,5.122,16.99,2.089,5.676,83.47,1.904,5.014,5.077,0.09392,18.9,5.688,3.16,0.008044,6.525,background,30/10/2017
0.07263,4.219,4.078,1510593017,3.111,1.856,1.795,7.575,16.39,1.642,2.965,68.18,2.239,4.757,4.367,0.09439,18.05,6.675,3.955,0.007446,5.902,background,30/10/2017
0.07339,4.27,3.493,1510599565,3.029,1.612,1.281,6.213,15.91,1.783,3.809,78.55,1.722,4.903,1.861,0.09115,18.5,4.087,3.623,0.005645,6.132,background,30/10/2017
0.07609,4.499,23.15,1510604963,3.114,3.706,1.02,5.764,17.07,1.87,4.222,118.5,4.309,5.152,0.75,0.08988,19.46,32.9,3.673,0.00515,9.726,background,30/10/2017
0.07456,4.43,22.64,1510610377,2.763,3.608,1.379,6.555,16.73,2.28,6.727,114.7,3.32,5.16,2.075,0.09886,19.23,19.05,3.473,0.007043,10.14,background,30/10/2017
0.0678,4.468,4.567,1510615866,2.805,1.675,2.136,6.301,16.73,1.751,3.227,83.59,2.147,4.964,5.683,0.09423,18.64,8.909,3.527,0.008894,6.452,background,30/10/2017
0.06667,4.417,27.96,1510621335,2.738,3.863,1.836,5.057,16.25,1.841,3.905,111.7,3.754,5.031,4.504,0.09131,18.68,25.2,3.426,0.006854,9.526,background,30/10/2017
0.07273,4.257,7.822,1510626765,2.897,2.291,1.551,6.27,15.97,2.024,4.654,69.13,2.099,4.773,2.81,0.09732,17.84,6.778,3.533,0.007097,6.504,background,30/10/2017
0.07547,4.01,34.24,1510632195,2.732,4.774,1.782,6.344,15.6,2.211,6.31,127.1,3.977,4.871,4.159,0.1006,17.92,24.1,3.519,0.008047,13.79,background,30/10/2017
0.07071,4.248,27.18,1510637621,2.86,4.201,1.523,5.919,16.15,1.745,3.612,113.5,3.961,4.926,2.769,0.09412,18.53,25.55,3.592,0.006888,10.66,background,30/10/2017
0.08571,4.109,28.2,1510643029,3.121,3.852,1.442,5.635,15.7,1.382,1.956,92.44,3.551,4.644,2.389,0.1057,17.65,23.52,3.656,0.007828,7.486,background,30/10/2017
0.0737,4.302,4.818,1510648459,2.667,1.857,2.89,5.675,16.03,2.247,6.29,86.69,2.208,4.938,11.73,0.09273,18.32,8.042,3.376,0.009046,7.123,background,30/10/2017
0.07743,4.206,5.632,1510653855,2.868,1.825,1.832,4.737,15.87,1.625,3.385,76.1,1.561,4.828,4.806,0.102,17.98,3.474,3.418,0.008877,6.777,background,30/10/2017
0.07273,4.349,18.25,1510659258,2.813,3.044,2.07,6.43,16.22,2.204,5.283,68.8,2.389,4.741,6.32,0.09635,17.68,10.4,3.507,0.008081,6.494,background,30/10/2017
0.07772,4.215,7.927,1510664682,3.119,2.364,1.404,6.336,15.99,2.942,15.2,86.94,2.606,4.889,2.294,0.09504,18.29,10.73,3.659,0.006837,7.705,background,30/10/2017
0.06712,4.281,5.059,1510670078,2.863,1.902,2.005,5.564,16.06,2.09,5.028,81.49,2.163,4.989,5.939,0.0899,18.5,7.006,3.482,0.00695,7.03,background,30/10/2017
0.06667,4.481,4.961,1510675483,2.695,1.754,2.351,5.108,16.79,1.674,2.901,70.15,1.708,4.916,7.528,0.09599,18.56,4.472,3.423,0.009572,5.618,background,30/10/2017
0.06672,4.091,6.08,1510680889,3.048,2.071,1.496,5.58,15.83,1.599,2.626,75.03,2.303,4.704,2.608,0.09187,17.81,7.822,3.695,0.006274,6.094,background,30/10/2017
0.07742,4.081,4.292,1510685545,3.048,1.838,1.677,4.75,15.4,1.323,1.57,76.19,1.681,4.849,4.068,0.1009,18.13,3.608,3.559,0.008006,7.616,background,30/10/2017
0.06122,4.457,7.256,1510690187,2.84,2.122,1.786,5.029,16.57,1.963,4.784,71.11,1.599,4.948,3.746,0.08917,18.36,3.71,3.357,0.007731,6.86,background,30/10/2017
0.07018,4.201,8.783,1510695619,2.826,2.214,1.539,6.621,15.82,2.341,8.638,74.78,1.975,4.855,2.957,0.09479,18.02,6.729,3.62,0.00674,7.106,background,30/10/2017
0.08219,4.134,6.171,1510701078,2.879,2.079,1.613,5.977,15.44,2.148,5.621,76.42,1.971,4.794,4.037,0.09725,17.68,5.923,3.434,0.00736,6.883,background,30/10/2017
0.075,4.229,15.93,1510706500,2.854,2.834,2.197,5.933,16.06,2.372,7.973,69.99,2.187,4.777,7.364,0.09994,17.88,9.129,3.564,0.008769,6.894,background,30/10/2017
0.06944,4.302,4.42,1510711904,3.008,1.669,1.669,4.953,15.9,1.612,3.184,68.24,1.533,4.914,3.654,0.09044,18.11,3.614,3.572,0.006719,6.493,background,30/10/2017
0.06275,4.181,10.25,1510717329,2.682,2.525,1.694,5.085,15.92,2.25,6.58,76.9,2.318,4.884,3.23,0.08933,18.07,8.908,3.345,0.007017,7.19,background,30/10/2017
0.07,4.183,12.65,1510722740,2.851,2.761,1.753,6.354,15.84,2.166,5.436,74.17,2.758,4.878,4.555,0.08975,18.12,13.23,3.552,0.006449,7.109,background,30/10/2017
0.06575,4.328,5.202,1510728131,2.841,1.926,2.177,6.196,16.22,2.194,5.266,88.5,2.175,4.87,6.54,0.09529,18.16,7.448,3.544,0.008517,7.186,background,30/10/2017
0.07692,4.141,8.073,1510733577,3.335,2.318,1.626,5.903,15.68,1.712,3.843,62.96,2.091,4.672,3.078,0.09436,17.43,6.657,3.868,0.006373,6.333,background,30/10/2017
0.07692,4.072,5.146,1510738964,2.747,2,1.812,6.382,15.35,1.873,4.022,80.43,1.791,4.804,4.143,0.1032,17.66,4.213,3.504,0.008889,7.888,background,30/10/2017
0.075,4.056,6.235,1510744431,2.774,2.113,1.537,6.209,15.4,2.747,10.07,67.94,2.407,4.62,2.911,0.09527,17.4,8.016,3.409,0.006812,5.662,background,30/10/2017
0.08108,4.121,8.201,1510749850,2.941,2.283,0.9631,6.719,15.77,1.718,3.37,59.59,1.633,4.657,0.2822,0.09836,17.69,3.854,3.713,0.006251,5.846,background,30/10/2017
0.08448,3.956,3.077,1510755244,2.935,1.635,1.79,6.212,15.75,1.951,4.86,60.33,1.653,4.597,5.727,0.1012,17.34,3.741,3.643,0.007047,5.41,background,30/10/2017
0.08235,4.303,4.108,1510760616,3.08,1.71,1.706,4.612,16.29,1.61,3.557,77.87,1.857,4.849,4.999,0.09932,18.26,5.382,3.523,0.007581,6.509,background,30/10/2017
0.0876,4.045,9.202,1510766031,3.05,2.404,1.33,6.694,15.53,2.221,5.908,68.84,2.713,4.621,3.588,0.1002,17.54,13.69,3.769,0.005378,5.548,background,30/10/2017
0.07111,4.17,3.338,1510771461,2.806,1.584,2.435,6.036,15.69,2.892,15.06,82.59,1.856,4.799,9.361,0.09523,18.11,4.617,3.402,0.008444,5.971,background,30/10/2017
0.08023,4.233,3.848,1510776433,2.812,1.545,1.802,5.984,15.93,2.19,5.927,62.36,1.323,4.661,4.126,0.1015,17.39,2.51,3.482,0.007968,5.582,background,30/10/2017
0.07317,4.231,5.285,1510781413,2.898,1.924,1.7,5.693,15.52,1.879,4.29,72.18,1.749,4.835,4.522,0.09281,17.97,4.373,3.523,0.0069,6.726,background,30/10/2017
0.07986,4.077,6.391,1510786808,2.983,2.097,2.175,4.395,15.53,1.482,2.595,77.64,2.117,4.761,8.524,0.1048,18.08,6.404,3.506,0.008659,6.541,background,30/10/2017
0.06795,4.249,4.364,1510792233,2.839,1.797,1.255,7.015,15.95,1.829,3.054,75.05,1.834,4.842,1.562,0.08931,18.34,4.39,3.656,0.005792,6.068,background,30/10/2017
0.07009,4.215,3.318,1510797691,3.052,1.626,2.035,5.536,15.95,1.795,4.209,65.2,1.711,4.843,7.333,0.09089,17.91,4.323,3.593,0.006483,5.686,background,30/10/2017
0.06803,4.268,9.667,1510803154,2.923,2.27,2.205,5.875,16.91,2.4,10.21,68.08,2.219,4.974,7.105,0.09598,18.4,9.807,3.511,0.008823,6.982,background,30/10/2017
0.08927,4.051,7.187,1510808559,2.893,2.259,1.298,5.355,15.27,2.26,7.655,67.53,2.078,4.542,2.282,0.1079,17.4,6.186,3.433,0.007052,5.946,background,30/10/2017
0.08236,4.039,7.836,1510813990,2.992,2.262,1.489,6.22,15.01,1.661,2.766,75.93,2.347,4.531,2.61,0.1065,17.15,8.276,3.692,0.008341,6.407,background,30/10/2017
0.08125,4.163,24.36,1510819382,2.839,3.862,1.99,5.14,16.46,1.714,3.466,91.14,3.452,4.775,5.135,0.1008,17.9,20.38,3.45,0.00853,8.673,background,30/10/2017
0.0828,4.046,15.95,1510824779,3.024,2.904,1.706,5.624,15.43,1.95,4.915,75.48,2.777,4.566,3.436,0.1083,17.43,14.7,3.547,0.009137,6.426,background,30/10/2017
0.07284,4.126,9.715,1510830184,2.921,2.418,1.808,6.648,15.47,1.57,2.502,87.37,2.368,4.71,4.104,0.1019,17.69,9.092,3.68,0.01011,7.417,background,30/10/2017
0.07977,4.145,3.886,1510835590,3.061,1.631,1.95,4.483,15.47,1.54,3.263,61.62,2.005,4.591,5.788,0.09674,17.43,5.629,3.451,0.0067,4.608,background,30/10/2017
0.07317,4.207,39.45,1510841058,2.754,4.504,1.822,5.017,16.03,1.807,4.133,96.46,4.407,4.828,4.335,0.09761,18.04,38.14,3.397,0.008115,8.585,background,30/10/2017
0.08553,4.236,2.068,1510846519,3.076,1.126,1.52,5.976,16.04,2.153,5.688,48.58,1.148,4.497,2.868,0.1031,17.18,2.133,3.568,0.007388,3.986,background,30/10/2017
0.07599,3.915,18.84,1510851913,2.76,3.462,1.331,5.5,15.17,2.301,6.592,135.4,3.381,4.914,1.697,0.1043,18.31,17.99,3.341,0.008963,12.61,background,30/10/2017
0.06635,4.225,7.217,1510857334,2.901,2.056,2.016,5.955,16.12,2.158,5.749,69.47,1.734,4.764,5.468,0.09404,17.68,4.828,3.572,0.00839,6.393,background,30/10/2017
0.07447,4.083,8.008,1510862745,2.79,2.068,2.025,5.377,15.53,1.955,4.789,76.66,1.681,4.764,6.581,0.09605,17.98,4.295,3.475,0.007624,6.464,background,30/10/2017
0.07595,4.213,7.867,1510868150,2.822,2.216,1.584,5.608,15.87,1.725,3.169,74.59,1.837,4.722,3.329,0.09543,17.78,5.333,3.509,0.006859,6.484,background,30/10/2017
0.07299,4.222,7.087,1510873581,2.761,2.009,1.94,6.992,16.09,2.903,13.39,63.49,2.216,4.702,6.034,0.09403,17.93,7.998,3.518,0.006524,5.02,background,30/10/2017
0.06569,4.5,5.44,1510879026,2.932,2.006,2.342,4.818,16.88,1.508,2.329,86.13,2.141,5.107,9.898,0.0861,19.01,6.949,3.531,0.005994,7.548,background,30/10/2017
0.07351,4.215,12.94,1510884440,2.846,2.773,1.783,5.4,16.2,1.881,4.353,88.69,2.386,4.855,4.576,0.09727,18.26,8.118,3.525,0.00727,7.715,background,30/10/2017
0.06818,4.212,12.51,1510889864,2.73,2.739,1.895,5.899,16.02,1.797,3.394,82.13,2.566,4.757,5.319,0.1005,17.84,11.03,3.392,0.008699,7.355,background,30/10/2017
0.07598,4.244,5.378,1510895266,2.848,1.871,1.956,5.74,15.73,2.342,6.659,74.9,1.618,4.877,5.591,0.1035,18.08,3.673,3.404,0.008842,7.211,background,30/10/2017
0.06799,4.22,4.257,1510900663,2.717,1.482,1.892,6.285,15.98,1.756,3.198,53.97,1.499,4.636,4.927,0.0953,17.46,4.605,3.469,0.008143,4.651,background,30/10/2017
0.07752,4.103,3.521,1510906094,2.93,1.646,1.863,7.376,15.85,2.423,7.739,70.18,1.903,4.709,5.522,0.1033,17.77,5.481,3.495,0.008427,6.014,background,30/10/2017
0.08372,4.059,6.586,1510911545,2.924,1.809,1.841,4.985,15.68,1.692,3.779,56.34,1.519,4.608,4.269,0.1018,17.26,3.936,3.481,0.007913,5.282,background,30/10/2017
0.06818,4.223,5.093,1510916960,2.915,1.88,1.454,6.222,15.92,1.812,3.879,73.27,2.497,4.794,2.867,0.08666,18.12,10.96,3.586,0.005015,5.683,background,30/10/2017
