fractionInTransverseRmsMedian,eccentricityMedian,eccentricityKurtosis,timestamp,energyFromChargeMedian,eccentricitySkewness,fractionInTransverseRmsSkewness,energyFromChargeVariance,lengthDivRmsTransMedian,energyFromChargeSkewness,energyFromChargeKurtosis,lengthDivRmsTransVariance,lengthDivRmsTransSkewness,eccentricityMean,fractionInTransverseRmsKurtosis,fractionInTransverseRmsMean,lengthDivRmsTransMean,lengthDivRmsTransKurtosis,energyFromChargeMean,fractionInTransverseRmsVariance,eccentricityVariance,runType,runPeriods
0.07619,4.173,6.813,1544488729,3.053,2.087,1.507,5.174,16.8,1.339,1.62,66.97,1.598,4.753,2.7,0.09677,18.53,3.999,3.605,0.006591,6.133,background,21/10/2018
0.07308,4.306,8.46,1544494143,2.882,2.454,1.662,4.12,16.63,1.855,4.338,107.8,2.783,5.088,4.008,0.09055,19.33,11.38,3.335,0.006173,8.737,background,21/10/2018
0.06723,4.325,6.719,1544499533,2.842,2.151,1.09,4.017,16.74,1.368,1.847,77.16,1.911,5.011,0.7221,0.08764,19.09,5.339,3.422,0.004606,6.547,background,21/10/2018
0.08,4.342,5.122,1544504987,2.641,1.93,0.9731,3.696,16.52,1.842,4.366,90.75,1.88,4.965,0.582,0.09547,18.76,4.622,3.151,0.005271,7.817,background,21/10/2018
0.07905,4.211,6.461,1544510414,2.815,1.916,1.183,4.229,16.02,1.665,2.731,69.47,1.603,4.859,1.504,0.0942,18.43,3.574,3.446,0.004887,6.141,background,21/10/2018
0.08018,4.185,8.888,1544515853,2.778,2.305,1.308,4.5,16.27,1.603,2.658,65.02,1.906,4.703,1.504,0.09891,18,5.396,3.38,0.006019,6.076,background,21/10/2018
0.06338,4.361,14.06,1544521222,2.724,2.961,1.626,4.292,16.47,1.819,4.561,84.59,2.357,5.089,3.266,0.08496,18.85,9.014,3.303,0.005672,8.823,background,21/10/2018
0.06579,4.301,5.667,1544526608,2.902,2.029,1.328,4.478,16.32,1.481,2.101,76.54,2.183,4.879,1.345,0.09187,18.52,6.826,3.421,0.006409,6.226,background,21/10/2018
0.07767,4.154,12.48,1544532118,2.824,2.667,1.287,3.92,16.13,1.498,2.151,95.1,2.871,4.883,1.564,0.09618,18.66,14.69,3.458,0.006277,7.795,background,21/10/2018
0.06635,4.536,7.68,1544537551,2.936,2.331,1.264,5.517,17.23,1.314,1.201,107.5,2.445,5.135,1.654,0.08584,19.62,8.099,3.613,0.005046,7.978,background,21/10/2018
0.07312,4.338,1.827,1544542960,2.934,1.312,1.191,3.922,16.67,1.644,3.148,57.5,1.306,4.801,1.101,0.08788,18.25,2.026,3.484,0.005357,5.314,background,21/10/2018
0.07207,4.36,14.82,1544548405,2.844,3.035,1.261,3.584,16.31,1.304,1.996,101.2,2.73,4.994,1.762,0.09287,18.76,12.07,3.351,0.005729,9.384,background,21/10/2018
0.07446,4.285,4.987,1544553875,2.852,1.906,1.462,4.633,16.4,1.456,2.3,73.94,1.814,4.906,2.799,0.08781,18.71,4.211,3.468,0.0048,5.814,background,21/10/2018
0.07143,4.339,21.38,1544572741,2.786,3.322,1.295,3.99,16.27,1.504,2.793,67.02,2.861,4.854,1.649,0.08625,18.2,16.99,3.237,0.004554,6.259,background,21/10/2018
0.06897,4.347,8.084,1544578140,2.671,2.169,1.576,3.387,16.82,1.578,3.112,90.92,2.348,5.026,2.733,0.08951,18.91,8.867,3.139,0.00675,7.622,background,21/10/2018
0.07002,4.492,20.26,1544583589,3.008,3.035,1.451,3.957,16.59,1.925,6.342,74.15,2.402,4.956,2.449,0.08696,18.85,10.76,3.411,0.005386,6.288,background,21/10/2018
0.07536,4.254,32.87,1544588985,2.674,4.647,1.149,4.208,16.15,1.288,1.449,141.4,4.437,4.982,1.062,0.09929,18.79,30.8,3.264,0.006457,12.86,background,21/10/2018
0.07955,3.988,31.14,1544594437,2.69,4.606,1.032,3.005,15.42,1.386,2.511,94.29,4.107,4.618,0.7334,0.1008,17.42,25.45,3.074,0.006271,9.448,background,21/10/2018
0.06897,4.356,1.972,1544599833,2.933,1.372,1.302,3.785,16.64,1.371,1.872,58.06,1.42,4.98,1.551,0.08719,18.84,2.34,3.445,0.00486,5.185,background,21/10/2018
0.07408,4.189,4.557,1544605239,2.869,1.728,1.16,3.698,16.15,1.244,1.483,70.5,1.662,4.917,1.244,0.08968,18.63,4.072,3.423,0.005211,5.876,background,21/10/2018
0.07407,4.045,4.284,1544610638,2.941,1.896,1.241,4.692,15.79,1.373,1.599,70.16,2.08,4.791,1.466,0.09066,18.25,6.239,3.579,0.005542,6.635,background,21/10/2018
0.07752,4.191,1.22,1544616087,2.761,1.064,1.167,4.324,16.07,1.812,3.531,54.45,1.407,4.577,1.17,0.09592,17.59,2.749,3.298,0.005148,4.042,background,21/10/2018
0.07843,4.277,15.47,1544621482,2.913,2.864,1.144,3.9,16.58,2.256,9.412,62.66,2.24,4.813,0.8993,0.09553,18.1,10.05,3.313,0.005369,6.431,background,21/10/2018
0.07143,4.211,2.998,1544626899,3.15,1.587,1.231,4.499,15.71,1.167,1.129,72,1.662,4.811,1.175,0.09807,18.25,3.842,3.581,0.007044,6.33,background,21/10/2018
0.07595,4.241,20.64,1544632282,2.897,3.559,1.147,3.206,16.23,0.9646,0.4113,96.65,3.19,4.825,1.16,0.09374,18.51,17.42,3.342,0.005457,8.264,background,21/10/2018
0.06818,4.294,7.057,1544637707,2.882,2.16,1.397,4.077,16.63,1.474,2.36,69.86,1.767,4.931,2.069,0.08709,18.41,4.393,3.404,0.005687,6.892,background,21/10/2018
0.06452,4.442,5.234,1544643127,2.663,1.971,1.249,3.834,16.65,1.628,3.007,96.42,2.258,5.193,1.03,0.08639,19.42,7.654,3.163,0.005372,7.954,background,21/10/2018
0.07636,4.126,7.924,1544648563,2.825,2.39,1.26,4.023,16.28,1.484,2.153,74.28,2.03,4.909,1.938,0.08873,18.68,5.075,3.404,0.004716,7.019,background,21/10/2018
0.06362,4.404,11.82,1544653976,2.939,2.761,1.203,4.275,16.51,1.479,2.453,99.4,3.143,5.051,1.272,0.08223,19.3,15.56,3.531,0.004638,7.424,background,21/10/2018
0.08054,4.227,3.831,1544659397,2.846,1.703,1.124,5.077,16.19,1.887,4.579,68.21,1.896,4.719,1.374,0.09221,18.06,4.827,3.472,0.00511,5.182,background,21/10/2018
0.0817,4.249,18.08,1544664804,2.781,3.492,1.393,4.062,15.81,1.572,2.897,121.9,3.279,5.006,2.809,0.09456,18.79,17.36,3.401,0.005856,11.76,background,21/10/2018
0.08182,4.011,9.594,1544670199,2.957,2.583,1.206,4.46,15.31,1.54,2.554,83.75,2.786,4.572,1.626,0.09767,17.73,11.57,3.464,0.005425,6.176,background,21/10/2018
0.07576,4.078,37.4,1544675604,2.724,4.437,1.141,4.603,15.77,2.41,10.86,72.75,2.803,4.664,0.8546,0.09969,17.63,14.94,3.318,0.006687,7.662,background,21/10/2018
0.07666,4.074,6.355,1544681035,3.012,2.116,1.426,3.722,15.87,1.112,0.944,67.24,1.9,4.747,2.567,0.09614,18.12,4.691,3.399,0.006228,5.92,background,21/10/2018
0.07692,4.141,9.171,1544686463,3.051,2.513,1.325,4.436,16.04,1.581,2.661,88.62,2.313,4.914,1.729,0.09462,18.49,7.866,3.519,0.006108,8.577,background,21/10/2018
0.072,4.086,9.843,1544691860,2.981,2.672,1.459,4.638,15.88,1.892,5.817,72.86,2.131,4.784,2.816,0.09246,17.96,6.386,3.538,0.006205,7.473,background,21/10/2018
0.06897,4.181,28.01,1544697261,2.847,3.893,1.237,4.279,16.03,2.165,9.634,95.8,2.941,4.949,1.446,0.09166,18.57,14.99,3.268,0.005642,8.795,background,21/10/2018
0.06329,4.31,4.27,1544702658,2.989,1.785,1.489,3.676,16.31,1.328,1.924,76.31,1.975,4.892,2.377,0.08835,18.67,5.22,3.423,0.005575,5.864,background,21/10/2018
0.07986,3.98,6.523,1544708065,2.739,2.057,1.243,3.854,15.12,1.562,2.55,74.22,2.673,4.485,1.557,0.09734,17.28,10.89,3.278,0.005809,5.127,background,21/10/2018
0.08231,4.031,5.898,1544713512,2.791,1.94,1.152,3.88,15.66,1.407,2.185,56.43,1.935,4.563,1.219,0.09927,17.35,6.188,3.28,0.005603,4.958,background,21/10/2018
0.07489,4.2,10.02,1544719222,2.947,2.697,1.088,3.821,16.02,1.681,4.594,110.9,2.507,5.149,1.24,0.08861,19.34,9.011,3.292,0.004631,10.09,background,21/10/2018
0.07692,4.084,31.79,1544725495,2.967,4.265,1.206,4.444,16.11,1.163,0.7441,94.31,3.633,4.74,1.158,0.1006,18.14,22.12,3.552,0.007034,8.588,background,21/10/2018
0.07059,4.203,6.916,1544730886,2.709,2.175,1.753,5.19,16.2,1.877,4.697,90.86,2.557,4.824,4.707,0.0935,18.56,9.212,3.434,0.006916,6.695,background,21/10/2018
0.08255,3.955,13.46,1544736299,2.991,2.674,1.077,4.536,14.79,1.365,1.975,67.22,2.264,4.495,1.086,0.1023,17.25,9.124,3.524,0.00583,5.758,background,21/10/2018
0.07779,4.114,6.301,1544741690,2.747,2.129,1.305,4.004,16.04,1.51,2.411,63.86,1.957,4.635,1.759,0.09545,17.71,5.718,3.315,0.005357,5.349,background,21/10/2018
0.07258,4.065,11.65,1544747124,2.916,2.722,1.58,4.275,15.66,1.471,2.249,81.5,2.668,4.739,3.428,0.09446,17.82,11.2,3.402,0.006057,6.892,background,21/10/2018
0.07636,4.158,6.565,1544752531,3.018,1.932,1.262,4.356,15.46,1.662,4.136,54.03,1.989,4.56,1.696,0.09657,17.3,6.22,3.469,0.005396,4.46,background,21/10/2018
0.08461,3.972,12.96,1544758001,2.723,2.825,1.3,4.176,14.95,2.106,6.719,67.24,2.634,4.577,2.123,0.09325,17.39,11.27,3.253,0.004818,5.534,background,21/10/2018
0.06452,4.284,10.26,1544763436,2.85,2.648,1.423,4.294,16.45,1.881,5.942,117.7,4.036,4.98,2.203,0.08629,18.95,27.81,3.477,0.005413,8.592,background,21/10/2018
0.08184,3.915,3.981,1544768844,2.956,1.866,1.296,3.38,14.76,1.37,2.158,72.41,1.872,4.693,1.599,0.1008,17.61,4.319,3.413,0.006992,6.632,background,21/10/2018
0.07216,4.25,3.952,1544774258,2.658,1.565,1.166,4.344,16.34,1.621,2.906,49.55,1.157,4.683,1.081,0.0942,17.61,1.512,3.222,0.005488,4.758,background,21/10/2018
0.06842,4.428,5.94,1544779669,2.873,1.987,1.463,3.335,17.16,1.551,3.435,78.08,2.573,4.92,3.064,0.08235,18.63,11.14,3.23,0.004788,5.758,background,21/10/2018
0.08384,4.007,18.01,1544785089,2.923,3.055,1.129,5.133,15.48,1.256,1.242,68.51,2.399,4.591,1.251,0.09168,17.46,11.16,3.571,0.004988,6.321,background,21/10/2018
0.08505,3.991,12.35,1544790497,2.86,2.632,1.287,4.366,15.62,1.231,1.125,67.1,2.813,4.572,1.766,0.1009,17.27,13.98,3.464,0.006344,5.953,background,21/10/2018
0.07945,4.13,6.509,1544795913,2.836,1.967,1.402,3.987,15.73,1.138,0.867,63.35,1.529,4.622,2.522,0.09521,17.77,3.289,3.393,0.006128,5.408,background,21/10/2018
0.08397,4.039,9.142,1544801346,2.639,2.379,1.014,4.626,15.74,1.61,2.613,61.66,2.457,4.565,0.8222,0.09647,17.48,10.01,3.299,0.00578,5.399,background,21/10/2018
0.07569,4.107,3.177,1544806787,2.882,1.541,1.031,4.175,15.55,1.433,2.081,76.37,1.516,4.821,1.11,0.08823,18.21,2.776,3.334,0.004363,6.141,background,21/10/2018
0.07767,3.845,10.32,1544812231,3.018,2.785,1.376,6.048,15.18,1.916,5.802,105.9,2.695,4.755,2.204,0.09445,17.92,9.242,3.704,0.005854,9.112,background,21/10/2018
0.06875,4.114,11.07,1544817658,2.825,2.455,1.287,4.381,15.94,1.555,2.227,72.85,2.35,4.72,1.516,0.09094,17.93,11.03,3.424,0.005815,6.592,background,21/10/2018
0.06487,4.313,9.292,1544823071,2.683,2.309,2.126,4.103,16.34,2.108,6.245,62.73,2.147,4.883,6.824,0.08577,18.03,8.057,3.21,0.005947,5.891,background,21/10/2018
0.08131,4.027,7.807,1544828478,3.059,2.203,1.166,4.126,15.36,1.459,2.375,60.78,1.985,4.541,1.309,0.09715,17.24,5.027,3.481,0.005496,5.243,background,21/10/2018
0.07624,3.927,5.164,1544833881,2.602,1.781,0.9766,3.392,14.92,1.359,1.863,58.88,1.771,4.553,0.6799,0.09829,17.2,5.006,3.17,0.005973,5.312,background,21/10/2018
0.07442,4.099,12.14,1544839298,2.919,2.785,1.037,3.861,15.63,1.284,1.555,82.93,2.34,4.805,1.24,0.08974,18,7.961,3.373,0.004602,7.933,background,21/10/2018
0.06913,4.228,6.432,1544844792,3.059,2.142,1.196,4.374,16.28,1.516,3.257,76.54,2.457,4.984,1.282,0.08747,18.68,9.631,3.548,0.005223,7.058,background,21/10/2018
0.07362,4.101,8.204,1544849980,2.7,2.513,1.382,4.339,15.34,1.898,4.74,96.29,2.384,4.905,2.087,0.09253,18.27,7.321,3.222,0.006532,9.251,background,21/10/2018
0.07939,3.941,12.57,1544855315,2.865,2.57,1.229,4.582,15.32,1.808,5.055,66.32,2.191,4.526,1.503,0.09792,17.26,8.385,3.387,0.006108,5.795,background,21/10/2018
0.07609,3.99,7.001,1544860723,2.9,2.2,1.371,5.329,15.75,1.417,1.797,97.39,2.179,4.8,1.829,0.09464,18.44,6.305,3.517,0.00702,7.653,background,21/10/2018
0.08147,3.959,6.886,1544866175,2.876,2.033,1.065,4.811,15.32,1.296,1.633,53.66,2.098,4.454,0.9887,0.09978,17,7.54,3.406,0.005111,4.381,background,21/10/2018
0.07634,4.038,9.719,1544871583,2.706,2.531,1.079,5.438,15.64,1.421,1.888,78.37,2.19,4.733,0.8876,0.09443,17.97,6.862,3.543,0.006021,6.941,background,21/10/2018
0.07627,3.928,6.505,1544876977,2.856,2.191,1.226,4.056,15.38,1.525,2.469,74.33,2.123,4.644,1.51,0.09605,17.63,6.067,3.355,0.006282,6.5,background,21/10/2018
0.07143,4.142,4.059,1544882382,2.789,1.799,1.491,4.81,15.69,1.258,1.267,85.8,2.201,4.898,2.19,0.0921,18.48,7.143,3.483,0.006769,7.211,background,21/10/2018
0.07692,4.065,4.611,1544887820,2.825,1.546,2.001,4.406,15.71,1.616,3.286,45.75,1.386,4.414,7.266,0.09895,17.06,3.114,3.3,0.007145,3.775,background,21/10/2018
0.0815,4.113,12.06,1544892259,2.667,2.89,1.226,4.607,15.83,1.502,2.158,129.3,3.09,4.819,1.02,0.1014,18.49,12.81,3.305,0.007036,9.066,background,21/10/2018
0.06497,4.334,7.62,1544908751,2.719,2.246,2.208,4.031,16.12,1.584,2.939,90.92,2.425,4.978,9.197,0.08529,18.81,9.516,3.256,0.006074,6.923,background,21/10/2018
0.06486,4.406,4.956,1544914151,3.08,1.57,1.294,4.446,16.72,1.338,1.834,49.22,1.432,4.777,2.093,0.08695,17.95,3.703,3.501,0.004835,4.32,background,21/10/2018
0.08108,3.962,19.07,1544919562,2.955,3.522,1.73,5.099,15.64,1.633,3.144,88.71,3.463,4.638,5.02,0.1015,17.73,17.96,3.561,0.007272,7.423,background,21/10/2018
0.07576,4.305,14.52,1544924972,2.943,2.839,1.009,3.465,16.45,1.357,2.303,78.99,2.474,4.951,0.7063,0.08797,18.58,10.09,3.345,0.004548,7.472,background,21/10/2018
0.07843,4.305,8.265,1544930380,3.125,2.329,1.021,4.627,16.27,1.616,3.201,88.59,2.246,4.923,1.169,0.09286,18.91,6.878,3.579,0.0048,7.198,background,21/10/2018
0.07667,4.055,4.178,1544935783,2.862,1.668,1.406,3.625,15.56,1.831,4.616,63.4,2.51,4.565,2.663,0.09777,17.32,10.83,3.354,0.006146,4.829,background,21/10/2018
0.07279,4.262,4.412,1544941170,3.037,1.862,1.947,3.422,15.91,1.246,1.517,80.1,2.29,4.766,6.45,0.09503,18.23,7.844,3.434,0.006638,6.322,background,21/10/2018
0.07519,4.172,19.84,1544946598,3.009,3.717,1.298,4.399,15.75,1.442,2.332,104.2,3.03,4.824,1.984,0.09513,18.12,13.66,3.484,0.006128,10.66,background,21/10/2018
0.07454,4.088,8.698,1544952096,2.662,2.268,1.136,3.572,15.59,1.818,4.021,74.44,2.36,4.801,0.974,0.09359,17.97,8.862,3.209,0.005803,6.667,background,21/10/2018
0.07835,3.994,3.515,1544957514,2.797,1.63,1.235,3.664,15.79,1.808,5.922,68.66,1.654,4.692,1.973,0.09325,17.94,3.556,3.271,0.00517,5.409,background,21/10/2018
0.07315,4.141,10.71,1544962964,2.967,2.629,1.167,4.131,15.67,1.502,2.483,68.4,2.433,4.738,1.462,0.08869,17.89,8.722,3.506,0.004801,6.156,background,21/10/2018
0.07985,4.045,4.916,1544968424,3.042,1.92,1.29,4.074,15.76,2.219,8.464,72.26,1.906,4.669,1.886,0.09435,17.95,4.44,3.364,0.005367,5.575,background,21/10/2018
0.07614,4.18,2.132,1544973881,2.915,1.269,1.184,4.334,15.72,1.317,1.575,46.28,1.087,4.595,1.181,0.0924,17.33,1.274,3.433,0.00532,4.014,background,21/10/2018
0.07065,4.231,16.82,1544979333,2.796,3.128,1.328,5.012,16.2,1.649,2.757,97.77,3.082,4.956,1.626,0.08983,18.67,15.5,3.516,0.005653,8.764,background,21/10/2018
0.07377,4.174,11.68,1544984718,2.85,2.601,1.096,3.533,15.56,1.347,1.941,90.01,3.042,4.799,0.964,0.09222,18.12,17.17,3.304,0.005636,7.436,background,21/10/2018
0.07258,4.294,4.751,1544990134,2.989,1.828,1.283,3.819,16.36,1.556,2.732,67.67,2.274,4.795,1.771,0.09081,18.18,8.88,3.512,0.005121,5.309,background,21/10/2018
0.07393,4.349,4.091,1544995552,2.739,1.858,1.344,4.153,16.14,1.402,1.918,75.99,1.942,4.987,2.523,0.09135,18.66,5.267,3.354,0.005047,6.815,background,21/10/2018
0.06757,4.398,8.933,1545000992,2.878,2.375,1.315,4.129,17.05,1.23,1.358,87.05,2.459,5.03,2.045,0.08865,18.96,9.609,3.421,0.005299,7.866,background,21/10/2018
0.06977,4.533,8.071,1545006429,2.886,2.378,1.527,3.711,16.89,1.653,3.372,126.5,2.487,5.399,3.113,0.08536,20.32,9.171,3.328,0.005625,10.79,background,21/10/2018
0.07216,4.16,4.335,1545011841,2.825,1.837,1.352,3.455,15.84,1.49,2.401,62.39,1.58,4.76,1.939,0.09224,18.11,3.144,3.316,0.005625,5.692,background,21/10/2018
0.07447,4.237,13.17,1545017229,2.713,2.95,1.275,3.708,16.3,1.443,1.948,88.25,2.649,4.779,1.384,0.09213,18.17,9.729,3.302,0.005747,7.439,background,21/10/2018
0.0708,4.28,7.449,1545022648,2.857,2.057,1.731,3.965,16.21,1.233,1.574,64.4,1.697,4.809,3.631,0.09626,18.44,4.169,3.385,0.007307,5.806,background,21/10/2018
0.07143,4.182,4.03,1545028092,2.946,1.769,1.532,4.344,15.75,1.64,3.573,70.07,1.642,4.842,2.723,0.09167,18.4,3.125,3.409,0.006235,6.054,background,21/10/2018
0.07407,4.191,14.19,1545033493,2.74,2.742,1.194,4.543,16.24,1.567,2.371,108,3.077,5.108,1.385,0.09248,19.15,18.67,3.33,0.005548,9.897,background,21/10/2018
0.08091,4.108,7.382,1545038911,2.759,2.054,1.27,4.844,16.12,1.592,2.95,71.47,1.868,4.84,1.825,0.09537,18.29,6.576,3.414,0.005763,6.575,background,21/10/2018
0.07752,4.167,5.698,1545044340,2.709,2.127,1.533,4.766,16.3,1.93,5.487,100.2,2.709,4.928,3.185,0.08858,18.68,9.898,3.33,0.005419,7.915,background,21/10/2018
0.07619,4.268,13.28,1545049856,2.848,2.708,1.397,4.163,15.85,1.571,2.955,69.18,2.318,4.771,2.137,0.08936,18.13,9.232,3.354,0.005457,6.287,background,21/10/2018
0.07362,4.423,4.107,1545064674,2.511,1.65,1.169,3.82,16.7,1.341,1.672,59.86,1.69,4.883,1.404,0.09145,18.3,4.267,3.092,0.005035,5.136,background,21/10/2018
0.07362,3.999,6.914,1545070064,2.868,2.036,1.424,3.456,15.81,1.092,0.6686,74.1,1.968,4.737,2.467,0.09326,17.98,6.45,3.331,0.006117,6.417,background,21/10/2018
0.07227,4.224,9.649,1545075519,2.776,2.525,1.498,3.837,15.99,1.396,2.044,89.6,2.529,4.869,2.871,0.09023,18.4,9.459,3.351,0.005381,7.464,background,21/10/2018
0.0766,4.13,6.393,1545080982,2.951,2.181,1.86,4.251,16.05,1.386,2.153,80.47,2.071,4.84,5.397,0.09542,18.26,6.123,3.486,0.006674,7.371,background,21/10/2018
0.06742,4.338,5.47,1545086427,2.881,1.93,1.087,3.806,16.28,1.47,2.292,71.25,2.153,4.941,0.942,0.08577,18.69,6.887,3.362,0.00427,5.65,background,21/10/2018
0.07143,4.393,11.65,1545091853,2.842,2.891,1.219,4.589,16.43,1.408,2.161,108.6,2.593,5.065,1.143,0.08944,19.12,9.863,3.523,0.005177,10.11,background,21/10/2018
0.07231,4.092,13.52,1545097249,2.757,2.805,1.482,3.947,15.58,1.202,1.537,73.49,2.181,4.728,2.478,0.09294,17.63,7.519,3.308,0.006093,7.477,background,21/10/2018
0.07895,4.127,10.92,1545102682,2.722,2.634,1.529,4.153,15.73,1.743,3.445,102.7,2.656,4.937,3.258,0.09586,18.41,10.53,3.276,0.00619,8.96,background,21/10/2018
0.0738,4.208,2.088,1545108091,2.824,1.412,1.038,4.279,16.68,1.799,4.14,63.19,1.405,4.902,0.7024,0.09112,18.85,2.133,3.404,0.005202,5.135,background,21/10/2018
0.07373,4.144,4.492,1545113510,2.746,1.873,1.154,4.285,16.07,1.683,3.545,74.75,1.767,4.816,0.9937,0.08861,18.35,4.024,3.273,0.005423,6.432,background,21/10/2018
0.07887,4.01,14.62,1545118916,2.934,3.036,1.197,3.753,15.74,1.266,1.583,69.93,2.329,4.629,1.171,0.09885,17.27,8.673,3.376,0.006212,7.689,background,21/10/2018
0.07547,4.249,2.95,1545124356,3.122,1.484,1.109,3.713,16.1,0.9504,0.7615,58.46,1.648,4.726,0.8924,0.0973,18.14,4.024,3.424,0.006064,4.792,background,21/10/2018
0.07692,4.238,11.23,1545129775,2.883,2.602,1.107,4.046,16.25,1.871,6.062,66.22,2.592,4.793,1.348,0.09135,17.83,13.18,3.432,0.005132,6.661,background,21/10/2018
0.06897,4.156,9.063,1545135196,2.832,2.469,1.566,3.9,15.78,1.295,1.563,94.16,2.889,4.9,3.524,0.08948,18.6,12.74,3.399,0.005883,7.528,background,21/10/2018
0.07434,4.308,14.62,1545140598,2.893,2.694,1.219,3.143,16.06,1.502,2.85,50.28,2.088,4.748,1.74,0.08754,17.63,8.083,3.265,0.00439,5.053,background,21/10/2018
0.07759,4.201,3.479,1545145477,2.985,1.618,1.779,4.038,16.12,2.144,8.378,65.26,1.795,4.797,5.518,0.09256,18.23,4.767,3.371,0.006016,5.21,background,21/10/2018
0.06897,4.409,11.88,1545288068,3.16,2.742,1.445,5.246,16.62,1.765,4.029,77.42,2.376,5.013,2.561,0.08671,18.87,8.807,3.586,0.005638,7.183,background,21/10/2018
0.06847,4.346,6.545,1545293461,3.054,2.118,1.37,4.556,17.09,1.516,2.461,83.48,1.983,4.974,2.05,0.09011,18.8,5.8,3.504,0.005943,7.685,background,21/10/2018
0.07463,4.256,2.483,1545298875,2.809,1.395,1.066,3.884,16.25,1.234,1.247,64.3,1.795,4.693,0.9534,0.09225,18.03,4.833,3.443,0.004829,4.653,background,21/10/2018
0.09217,3.705,5.748,1545302406,3.054,2.02,1.154,4.182,15.45,1.101,0.8433,62.22,2.296,4.4,1.257,0.1107,16.99,9.629,3.551,0.006962,5.564,background,21/10/2018
0.3524,1.114,141.8,1510156652,5.792,10.07,-2.807,1.429,5.948,-0.1668,5.448,1.882,9.126,1.176,13.05,0.3465,6.152,156.6,5.67,0.003369,0.1413,calibration,30/10/2017
0.351,1.118,56.99,1510495203,5.711,6.943,-2.888,1.344,5.925,-0.6908,3.949,1.381,4.561,1.181,13.44,0.3441,6.118,34.55,5.562,0.003472,0.117,calibration,30/10/2017
0.3519,1.113,56.23,1510944527,5.9,6.931,-3.055,1.348,5.957,-0.4877,4.417,1.28,3.639,1.179,14.44,0.3448,6.155,20.19,5.748,0.003415,0.119,calibration,30/10/2017
0.351,1.116,114.1,1511432838,5.756,8.824,-2.798,1.399,5.955,-0.5055,3.43,1.518,5.417,1.184,12.73,0.3437,6.157,59.43,5.625,0.003552,0.1377,calibration,30/10/2017
0.3515,1.116,67.3,1511438235,5.806,7.525,-2.799,1.471,5.968,-0.6714,2.862,1.069,3.5,1.164,14.56,0.3461,6.118,23.46,5.625,0.002829,0.07428,calibration,30/10/2017
0.3516,1.118,72.65,1511443637,5.82,7.632,-2.869,1.385,5.954,-0.3404,4.166,1.715,6.641,1.18,13.91,0.3452,6.162,90.96,5.705,0.003125,0.1236,calibration,30/10/2017
0.3519,1.117,65.87,1511449039,5.836,7.435,-2.884,1.329,5.958,-0.702,3.078,1.359,5.087,1.175,13.95,0.3449,6.134,47.42,5.709,0.003128,0.1077,calibration,30/10/2017
0.3529,1.113,56.16,1511453569,5.799,6.906,-2.747,1.522,5.955,-0.2728,3.952,1.424,4.872,1.18,13.02,0.3462,6.149,44.95,5.65,0.003501,0.1206,calibration,30/10/2017
0.3511,1.118,53.71,1511985846,5.788,6.662,-2.83,1.404,5.962,-0.459,3.021,1.454,4.223,1.182,13.32,0.3448,6.173,31.59,5.66,0.003176,0.1128,calibration,30/10/2017
0.3473,1.116,146.5,1511989446,5.827,10.42,-2.8,1.332,5.954,-0.7753,2.359,3.134,9.714,1.203,13.74,0.3427,6.227,147.8,5.685,0.003196,0.2708,calibration,30/10/2017
0.3508,1.119,91.19,1512393883,5.859,8.03,-2.815,1.313,5.998,-0.7683,3.476,1.416,4.782,1.184,13.28,0.3441,6.183,43.75,5.728,0.003113,0.1211,calibration,30/10/2017
0.3509,1.116,108.4,1512399283,5.841,8.226,-2.902,1.529,5.982,-0.3531,4.292,1.831,5.008,1.199,12.83,0.3423,6.226,47.7,5.702,0.003704,0.1737,calibration,30/10/2017
0.3514,1.119,56.57,1512403785,5.851,6.741,-2.686,1.497,5.969,-0.4261,4.175,1.47,4.171,1.185,11.84,0.3445,6.192,31.95,5.717,0.003402,0.1181,calibration,30/10/2017
0.35,1.116,53.01,1512471936,5.838,6.572,-2.766,1.416,5.977,-0.2919,4.826,1.554,3.967,1.191,12.53,0.3426,6.205,25.28,5.726,0.003469,0.1376,calibration,30/10/2017
0.3482,1.119,40.41,1512475535,5.737,5.811,-2.674,1.41,5.973,-0.4482,3.962,1.164,2.779,1.181,11.75,0.342,6.167,12.34,5.589,0.003394,0.09,calibration,30/10/2017
0.3514,1.115,224.2,1513111442,5.861,10.86,-2.767,1.434,5.956,-0.4206,4.5,2.175,10.21,1.201,11.78,0.3435,6.225,240.3,5.701,0.003638,0.1849,calibration,30/10/2017
0.3521,1.11,72.26,1513115043,5.813,7.376,-2.773,1.484,5.958,0.1015,6.358,1.425,4.208,1.181,12.6,0.3447,6.136,29.82,5.682,0.003184,0.1236,calibration,30/10/2017
0.3512,1.117,334.5,1513199707,5.82,14.21,-2.731,1.339,5.99,-0.6727,3.28,2.255,10.54,1.195,11.87,0.3436,6.223,228.7,5.714,0.003454,0.203,calibration,30/10/2017
0.3535,1.114,46.7,1513203307,5.786,6.343,-2.91,1.259,5.892,0.1738,10.28,1.563,3.773,1.193,12.31,0.3437,6.189,20.67,5.701,0.003831,0.156,calibration,30/10/2017
0.3504,1.118,112.2,1513270198,5.82,8.546,-2.718,1.469,5.942,-0.2206,4.53,2.125,6.939,1.201,11.52,0.3421,6.204,89.82,5.713,0.003743,0.1896,calibration,30/10/2017
