Type,Temperature,DateTime,Timestamp
IMB,39.3607,2017-04-18.06:31:43,1492489903
IMB,39.3607,2017-04-18.06:31:49,1492489909
IMB,39.3592,2017-04-18.06:31:54,1492489914
IMB,39.3823,2017-04-18.06:32:00,1492489920
IMB,39.3592,2017-04-18.06:32:05,1492489925
IMB,39.3792,2017-04-18.06:32:11,1492489931
IMB,39.3638,2017-04-18.06:32:16,1492489936
IMB,39.3839,2017-04-18.06:32:22,1492489942
IMB,39.4178,2017-04-18.06:32:27,1492489947
IMB,39.3345,2017-04-18.06:32:33,1492489953
IMB,39.353,2017-04-18.06:32:38,1492489958
IMB,39.3839,2017-04-18.06:32:44,1492489964
IMB,39.3576,2017-04-18.06:32:50,1492489970
IMB,39.3808,2017-04-18.06:32:55,1492489975
IMB,39.3916,2017-04-18.06:33:01,1492489981
IMB,39.3962,2017-04-18.06:33:06,1492489986
IMB,39.3623,2017-04-18.06:33:12,1492489992
IMB,39.3515,2017-04-18.06:33:17,1492489997
IMB,39.3761,2017-04-18.06:33:23,1492490003
IMB,39.3561,2017-04-18.06:33:28,1492490008
IMB,39.4054,2017-04-18.06:33:34,1492490014
IMB,39.4162,2017-04-18.06:33:39,1492490019
IMB,39.4239,2017-04-18.06:33:45,1492490025
IMB,39.4562,2017-04-18.06:33:50,1492490030
IMB,39.4378,2017-04-18.06:33:56,1492490036
IMB,39.4378,2017-04-18.06:34:01,1492490041
IMB,39.4023,2017-04-18.06:34:07,1492490047
IMB,39.4116,2017-04-18.06:34:13,1492490053
IMB,39.427,2017-04-18.06:34:18,1492490058
IMB,39.427,2017-04-18.06:34:24,1492490064
IMB,39.3885,2017-04-18.06:34:29,1492490069
IMB,39.4162,2017-04-18.06:34:35,1492490075
IMB,39.4347,2017-04-18.06:34:40,1492490080
IMB,39.4362,2017-04-18.06:34:46,1492490086
IMB,39.4208,2017-04-18.06:34:51,1492490091
IMB,39.447,2017-04-18.06:34:57,1492490097
IMB,39.4793,2017-04-18.06:35:02,1492490102
IMB,39.4809,2017-04-18.06:35:08,1492490108
IMB,39.4994,2017-04-18.06:35:13,1492490113
IMB,39.4809,2017-04-18.06:35:19,1492490119
IMB,39.4963,2017-04-18.06:35:25,1492490125
IMB,39.4439,2017-04-18.06:35:30,1492490130
IMB,39.4593,2017-04-18.06:35:36,1492490136
IMB,39.4855,2017-04-18.06:35:41,1492490141
IMB,39.4655,2017-04-18.06:35:47,1492490147
IMB,39.4701,2017-04-18.06:35:52,1492490152
IMB,39.4593,2017-04-18.06:35:58,1492490158
IMB,39.4224,2017-04-18.06:36:03,1492490163
IMB,39.4531,2017-04-18.06:36:09,1492490169
IMB,39.4378,2017-04-18.06:36:14,1492490174
IMB,39.4778,2017-04-18.06:36:20,1492490180
IMB,39.521,2017-04-18.06:36:25,1492490185
IMB,39.5163,2017-04-18.06:36:31,1492490191
IMB,39.4501,2017-04-18.06:36:36,1492490196
IMB,39.4593,2017-04-18.06:36:42,1492490202
IMB,39.4454,2017-04-18.06:36:48,1492490208
IMB,39.4562,2017-04-18.06:36:53,1492490213
IMB,39.5025,2017-04-18.06:36:59,1492490219
IMB,39.4917,2017-04-18.06:37:04,1492490224
IMB,39.5456,2017-04-18.06:37:10,1492490230
IMB,39.5271,2017-04-18.06:37:15,1492490235
IMB,39.4824,2017-04-18.06:37:21,1492490241
IMB,39.4655,2017-04-18.06:37:26,1492490246
IMB,39.4239,2017-04-18.06:37:32,1492490252
IMB,39.4547,2017-04-18.06:37:37,1492490257
IMB,39.4932,2017-04-18.06:37:43,1492490263
IMB,39.5163,2017-04-18.06:37:48,1492490268
IMB,39.5194,2017-04-18.06:37:54,1492490274
IMB,39.5395,2017-04-18.06:38:00,1492490280
IMB,39.5425,2017-04-18.06:38:05,1492490285
IMB,39.5425,2017-04-18.06:38:11,1492490291
IMB,39.5826,2017-04-18.06:38:16,1492490296
IMB,39.5795,2017-04-18.06:38:22,1492490302
IMB,39.5965,2017-04-18.06:38:27,1492490307
IMB,39.5795,2017-04-18.06:38:33,1492490313
IMB,39.6165,2017-04-18.06:38:38,1492490318
IMB,39.6458,2017-04-18.06:38:44,1492490324
IMB,39.655,2017-04-18.06:38:49,1492490329
IMB,39.675,2017-04-18.06:38:55,1492490335
IMB,39.6488,2017-04-18.06:39:00,1492490340
IMB,39.5672,2017-04-18.06:39:06,1492490346
IMB,39.5872,2017-04-18.06:39:12,1492490352
IMB,39.5996,2017-04-18.06:39:17,1492490357
IMB,39.6442,2017-04-18.06:39:23,1492490363
IMB,39.6381,2017-04-18.06:39:28,1492490368
IMB,39.6781,2017-04-18.06:39:34,1492490374
IMB,39.6396,2017-04-18.06:39:39,1492490379
IMB,39.6011,2017-04-18.06:39:45,1492490385
IMB,39.6073,2017-04-18.06:39:50,1492490390
IMB,39.6088,2017-04-18.06:39:56,1492490396
IMB,39.5749,2017-04-18.06:40:01,1492490401
IMB,39.598,2017-04-18.06:40:07,1492490407
IMB,39.6304,2017-04-18.06:40:12,1492490412
IMB,39.6581,2017-04-18.06:40:18,1492490418
IMB,39.6488,2017-04-18.06:40:23,1492490423
IMB,39.5549,2017-04-18.06:40:29,1492490429
IMB,39.5779,2017-04-18.06:40:35,1492490435
IMB,39.6057,2017-04-18.06:40:40,1492490440
IMB,39.6442,2017-04-18.06:40:46,1492490446
IMB,39.6211,2017-04-18.06:40:51,1492490451
IMB,39.6211,2017-04-18.06:40:57,1492490457
IMB,39.6288,2017-04-18.06:41:02,1492490462
IMB,39.6458,2017-04-18.06:41:08,1492490468
IMB,39.6519,2017-04-18.06:41:13,1492490473
IMB,39.6765,2017-04-18.06:41:19,1492490479
IMB,39.7012,2017-04-18.06:41:24,1492490484
IMB,39.6719,2017-04-18.06:41:30,1492490490
IMB,39.6396,2017-04-18.06:41:35,1492490495
IMB,39.5872,2017-04-18.06:41:41,1492490501
IMB,39.5471,2017-04-18.06:41:47,1492490507
IMB,39.5241,2017-04-18.06:41:52,1492490512
IMB,39.5518,2017-04-18.06:41:58,1492490518
IMB,39.5965,2017-04-18.06:42:03,1492490523
IMB,39.5888,2017-04-18.06:42:09,1492490529
IMB,39.6196,2017-04-18.06:42:14,1492490534
IMB,39.5656,2017-04-18.06:42:20,1492490540
IMB,39.5656,2017-04-18.06:42:25,1492490545
IMB,39.6134,2017-04-18.06:42:31,1492490551
IMB,39.561,2017-04-18.06:42:36,1492490556
IMB,39.6134,2017-04-18.06:42:42,1492490562
IMB,39.6488,2017-04-18.06:42:47,1492490567
IMB,39.6026,2017-04-18.06:42:53,1492490573
IMB,39.578,2017-04-18.06:42:59,1492490579
IMB,39.5826,2017-04-18.06:43:04,1492490584
IMB,39.6242,2017-04-18.06:43:10,1492490590
IMB,39.6519,2017-04-18.06:43:15,1492490595
IMB,39.6211,2017-04-18.06:43:21,1492490601
IMB,39.6919,2017-04-18.06:43:26,1492490606
IMB,39.6704,2017-04-18.06:43:32,1492490612
IMB,39.6319,2017-04-18.06:43:37,1492490617
IMB,39.6242,2017-04-18.06:43:43,1492490623
IMB,39.6257,2017-04-18.06:43:48,1492490628
IMB,39.6396,2017-04-18.06:43:54,1492490634
IMB,39.6288,2017-04-18.06:43:59,1492490639
IMB,39.5949,2017-04-18.06:44:05,1492490645
IMB,39.6072,2017-04-18.06:44:10,1492490650
IMB,39.6242,2017-04-18.06:44:16,1492490656
IMB,39.6211,2017-04-18.06:44:22,1492490662
IMB,39.6396,2017-04-18.06:44:27,1492490667
IMB,39.6673,2017-04-18.06:44:33,1492490673
IMB,39.6827,2017-04-18.06:44:38,1492490678
IMB,39.6319,2017-04-18.06:44:44,1492490684
IMB,39.655,2017-04-18.06:44:49,1492490689
IMB,39.6596,2017-04-18.06:44:55,1492490695
IMB,39.6765,2017-04-18.06:45:00,1492490700
IMB,39.712,2017-04-18.06:45:06,1492490706
IMB,39.7027,2017-04-18.06:45:11,1492490711
IMB,39.6981,2017-04-18.06:45:17,1492490717
IMB,39.6888,2017-04-18.06:45:22,1492490722
IMB,39.6735,2017-04-18.06:45:28,1492490728
IMB,39.6519,2017-04-18.06:45:34,1492490734
IMB,39.7074,2017-04-18.06:45:39,1492490739
IMB,39.6935,2017-04-18.06:45:45,1492490745
IMB,39.6981,2017-04-18.06:45:50,1492490750
IMB,39.6812,2017-04-18.06:45:56,1492490756
IMB,39.6827,2017-04-18.06:46:01,1492490761
IMB,39.598,2017-04-18.06:46:07,1492490767
IMB,39.581,2017-04-18.06:46:12,1492490772
IMB,39.5256,2017-04-18.06:46:18,1492490778
IMB,39.5672,2017-04-18.06:46:23,1492490783
IMB,39.6057,2017-04-18.06:46:29,1492490789
IMB,39.6396,2017-04-18.06:46:34,1492490794
IMB,39.6119,2017-04-18.06:46:40,1492490800
IMB,39.6534,2017-04-18.06:46:45,1492490805
IMB,39.6811,2017-04-18.06:46:51,1492490811
IMB,39.6719,2017-04-18.06:46:57,1492490817
IMB,39.6842,2017-04-18.06:47:02,1492490822
IMB,39.7058,2017-04-18.06:47:08,1492490828
IMB,39.6966,2017-04-18.06:47:13,1492490833
IMB,39.6889,2017-04-18.06:47:19,1492490839
IMB,39.7243,2017-04-18.06:47:24,1492490844
IMB,39.7259,2017-04-18.06:47:30,1492490850
IMB,39.7551,2017-04-18.06:47:35,1492490855
IMB,39.6919,2017-04-18.06:47:41,1492490861
IMB,39.6873,2017-04-18.06:47:46,1492490866
IMB,39.6765,2017-04-18.06:47:52,1492490872
IMB,39.6981,2017-04-18.06:47:57,1492490877
IMB,39.7043,2017-04-18.06:48:03,1492490883
IMB,39.732,2017-04-18.06:48:09,1492490889
IMB,39.7536,2017-04-18.06:48:14,1492490894
IMB,39.7767,2017-04-18.06:48:20,1492490900
IMB,39.7305,2017-04-18.06:48:25,1492490905
IMB,39.7628,2017-04-18.06:48:31,1492490911
IMB,39.7521,2017-04-18.06:48:36,1492490916
IMB,39.7844,2017-04-18.06:48:42,1492490922
IMB,39.8199,2017-04-18.06:48:47,1492490927
IMB,39.7736,2017-04-18.06:48:53,1492490933
IMB,39.7705,2017-04-18.06:48:58,1492490938
IMB,39.7859,2017-04-18.06:49:04,1492490944
IMB,39.7844,2017-04-18.06:49:09,1492490949
IMB,39.7644,2017-04-18.06:49:15,1492490955
IMB,39.7921,2017-04-18.06:49:21,1492490961
IMB,39.6842,2017-04-18.06:49:26,1492490966
IMB,39.7444,2017-04-18.06:49:32,1492490972
IMB,39.7089,2017-04-18.06:49:37,1492490977
IMB,39.7135,2017-04-18.06:49:43,1492490983
IMB,39.6997,2017-04-18.06:49:48,1492490988
IMB,39.732,2017-04-18.06:49:54,1492490994
IMB,39.7135,2017-04-18.06:49:59,1492490999
IMB,39.7366,2017-04-18.06:50:05,1492491005
IMB,39.6966,2017-04-18.06:50:10,1492491010
IMB,39.7305,2017-04-18.06:50:16,1492491016
IMB,39.7459,2017-04-18.06:50:21,1492491021
IMB,39.7474,2017-04-18.06:50:27,1492491027
IMB,39.7505,2017-04-18.06:50:32,1492491032
IMB,39.7798,2017-04-18.06:50:38,1492491038
IMB,39.7274,2017-04-18.06:50:44,1492491044
IMB,39.6889,2017-04-18.06:50:49,1492491049
IMB,39.7228,2017-04-18.06:50:55,1492491055
IMB,39.6396,2017-04-18.06:51:00,1492491060
IMB,39.6411,2017-04-18.06:51:06,1492491066
IMB,39.6965,2017-04-18.06:51:11,1492491071
IMB,39.6596,2017-04-18.06:51:17,1492491077
IMB,39.6688,2017-04-18.06:51:22,1492491082
IMB,39.6858,2017-04-18.06:51:28,1492491088
IMB,39.6719,2017-04-18.06:51:33,1492491093
IMB,39.6257,2017-04-18.06:51:39,1492491099
IMB,39.6673,2017-04-18.06:51:44,1492491104
IMB,39.6966,2017-04-18.06:51:50,1492491110
IMB,39.7012,2017-04-18.06:51:56,1492491116
IMB,39.7675,2017-04-18.06:52:01,1492491121
IMB,39.7628,2017-04-18.06:52:07,1492491127
IMB,39.7875,2017-04-18.06:52:12,1492491132
IMB,39.7628,2017-04-18.06:52:18,1492491138
IMB,39.7705,2017-04-18.06:52:23,1492491143
IMB,39.7367,2017-04-18.06:52:29,1492491149
IMB,39.7259,2017-04-18.06:52:34,1492491154
IMB,39.7582,2017-04-18.06:52:40,1492491160
IMB,39.789,2017-04-18.06:52:45,1492491165
IMB,39.7921,2017-04-18.06:52:51,1492491171
IMB,39.7952,2017-04-18.06:52:56,1492491176
IMB,39.7875,2017-04-18.06:53:02,1492491182
IMB,39.7798,2017-04-18.06:53:08,1492491188
IMB,39.7598,2017-04-18.06:53:13,1492491193
IMB,39.789,2017-04-18.06:53:19,1492491199
IMB,39.7428,2017-04-18.06:53:24,1492491204
IMB,39.7259,2017-04-18.06:53:30,1492491210
IMB,39.7243,2017-04-18.06:53:35,1492491215
IMB,39.7336,2017-04-18.06:53:41,1492491221
IMB,39.7105,2017-04-18.06:53:46,1492491226
IMB,39.7413,2017-04-18.06:53:52,1492491232
IMB,39.7536,2017-04-18.06:53:57,1492491237
IMB,39.7305,2017-04-18.06:54:03,1492491243
IMB,39.7397,2017-04-18.06:54:08,1492491248
IMB,39.7151,2017-04-18.06:54:14,1492491254
IMB,39.7351,2017-04-18.06:54:20,1492491260
IMB,39.7428,2017-04-18.06:54:25,1492491265
IMB,39.7613,2017-04-18.06:54:31,1492491271
IMB,39.7521,2017-04-18.06:54:36,1492491276
IMB,39.7582,2017-04-18.06:54:42,1492491282
IMB,39.7027,2017-04-18.06:54:47,1492491287
IMB,39.7135,2017-04-18.06:54:53,1492491293
IMB,39.7829,2017-04-18.06:54:58,1492491298
IMB,39.7783,2017-04-18.06:55:04,1492491304
IMB,39.8044,2017-04-18.06:55:09,1492491309
IMB,39.8183,2017-04-18.06:55:15,1492491315
IMB,39.7936,2017-04-18.06:55:20,1492491320
IMB,39.8183,2017-04-18.06:55:26,1492491326
IMB,39.7813,2017-04-18.06:55:32,1492491332
IMB,39.7921,2017-04-18.06:55:37,1492491337
IMB,39.769,2017-04-18.06:55:43,1492491343
IMB,39.7351,2017-04-18.06:55:48,1492491348
IMB,39.749,2017-04-18.06:55:54,1492491354
IMB,39.7598,2017-04-18.06:55:59,1492491359
IMB,39.7751,2017-04-18.06:56:05,1492491365
IMB,39.7813,2017-04-18.06:56:10,1492491370
IMB,39.7721,2017-04-18.06:56:16,1492491376
IMB,39.732,2017-04-18.06:56:21,1492491381
IMB,39.7305,2017-04-18.06:56:27,1492491387
IMB,39.7521,2017-04-18.06:56:32,1492491392
IMB,39.7212,2017-04-18.06:56:38,1492491398
IMB,39.6796,2017-04-18.06:56:44,1492491404
IMB,39.7181,2017-04-18.06:56:49,1492491409
IMB,39.749,2017-04-18.06:56:55,1492491415
IMB,39.7413,2017-04-18.06:57:00,1492491420
IMB,39.7736,2017-04-18.06:57:06,1492491426
IMB,39.8029,2017-04-18.06:57:11,1492491431
IMB,39.8199,2017-04-18.06:57:17,1492491437
IMB,39.8276,2017-04-18.06:57:22,1492491442
IMB,39.8368,2017-04-18.06:57:28,1492491448
IMB,39.8276,2017-04-18.06:57:33,1492491453
IMB,39.8553,2017-04-18.06:57:39,1492491459
IMB,39.8845,2017-04-18.06:57:44,1492491464
IMB,39.8691,2017-04-18.06:57:50,1492491470
IMB,39.8969,2017-04-18.06:57:56,1492491476
IMB,39.8368,2017-04-18.06:58:01,1492491481
IMB,39.8461,2017-04-18.06:58:07,1492491487
IMB,39.8044,2017-04-18.06:58:12,1492491492
IMB,39.806,2017-04-18.06:58:18,1492491498
IMB,39.826,2017-04-18.06:58:23,1492491503
IMB,39.7952,2017-04-18.06:58:29,1492491509
IMB,39.8044,2017-04-18.06:58:34,1492491514
IMB,39.8276,2017-04-18.06:58:40,1492491520
IMB,39.823,2017-04-18.06:58:45,1492491525
IMB,39.8445,2017-04-18.06:58:51,1492491531
IMB,39.826,2017-04-18.06:58:56,1492491536
IMB,39.8214,2017-04-18.06:59:02,1492491542
IMB,39.8368,2017-04-18.06:59:08,1492491548
IMB,39.8307,2017-04-18.06:59:13,1492491553
IMB,39.8183,2017-04-18.06:59:19,1492491559
IMB,39.7967,2017-04-18.06:59:24,1492491564
IMB,39.7952,2017-04-18.06:59:30,1492491570
IMB,39.8507,2017-04-18.06:59:35,1492491575
IMB,39.8091,2017-04-18.06:59:41,1492491581
IMB,39.8214,2017-04-18.06:59:46,1492491586
IMB,39.8276,2017-04-18.06:59:52,1492491592
IMB,39.8106,2017-04-18.06:59:57,1492491597
IMB,39.7875,2017-04-18.07:00:03,1492491603
IMB,39.8276,2017-04-18.07:00:08,1492491608
IMB,39.8276,2017-04-18.07:00:14,1492491614
IMB,39.789,2017-04-18.07:00:20,1492491620
IMB,39.8137,2017-04-18.07:00:25,1492491625
IMB,39.7798,2017-04-18.07:00:31,1492491631
IMB,39.7428,2017-04-18.07:00:36,1492491636
IMB,39.7521,2017-04-18.07:00:42,1492491642
IMB,39.7782,2017-04-18.07:00:47,1492491647
IMB,39.7967,2017-04-18.07:00:53,1492491653
IMB,39.7551,2017-04-18.07:00:58,1492491658
IMB,39.7474,2017-04-18.07:01:04,1492491664
IMB,39.7382,2017-04-18.07:01:09,1492491669
IMB,39.7752,2017-04-18.07:01:15,1492491675
IMB,39.7536,2017-04-18.07:01:20,1492491680
IMB,39.7274,2017-04-18.07:01:26,1492491686
IMB,39.7367,2017-04-18.07:01:31,1492491691
IMB,39.7505,2017-04-18.07:01:37,1492491697
IMB,39.712,2017-04-18.07:01:43,1492491703
IMB,39.7459,2017-04-18.07:01:48,1492491708
IMB,39.7628,2017-04-18.07:01:54,1492491714
IMB,39.7967,2017-04-18.07:01:59,1492491719
IMB,39.7474,2017-04-18.07:02:05,1492491725
IMB,39.7521,2017-04-18.07:02:10,1492491730
IMB,39.7613,2017-04-18.07:02:16,1492491736
IMB,39.7582,2017-04-18.07:02:21,1492491741
IMB,39.6565,2017-04-18.07:02:27,1492491747
IMB,39.6442,2017-04-18.07:02:32,1492491752
IMB,39.6935,2017-04-18.07:02:38,1492491758
IMB,39.7305,2017-04-18.07:02:43,1492491763
IMB,39.7598,2017-04-18.07:02:49,1492491769
IMB,39.7459,2017-04-18.07:02:55,1492491775
IMB,39.7952,2017-04-18.07:03:00,1492491780
IMB,39.8091,2017-04-18.07:03:06,1492491786
IMB,39.8029,2017-04-18.07:03:11,1492491791
IMB,39.8122,2017-04-18.07:03:17,1492491797
IMB,39.7413,2017-04-18.07:03:22,1492491802
IMB,39.7721,2017-04-18.07:03:28,1492491808
IMB,39.8106,2017-04-18.07:03:33,1492491813
IMB,39.8091,2017-04-18.07:03:39,1492491819
IMB,39.7967,2017-04-18.07:03:44,1492491824
IMB,39.7782,2017-04-18.07:03:50,1492491830
IMB,39.7551,2017-04-18.07:03:56,1492491836
IMB,39.6735,2017-04-18.07:04:01,1492491841
IMB,39.7474,2017-04-18.07:04:07,1492491847
IMB,39.7197,2017-04-18.07:04:12,1492491852
IMB,39.7197,2017-04-18.07:04:18,1492491858
IMB,39.7397,2017-04-18.07:04:23,1492491863
IMB,39.6766,2017-04-18.07:04:29,1492491869
IMB,39.6796,2017-04-18.07:04:34,1492491874
IMB,39.7274,2017-04-18.07:04:40,1492491880
IMB,39.729,2017-04-18.07:04:45,1492491885
IMB,39.7536,2017-04-18.07:04:51,1492491891
IMB,39.7551,2017-04-18.07:04:56,1492491896
IMB,39.7212,2017-04-18.07:05:02,1492491902
IMB,39.6966,2017-04-18.07:05:08,1492491908
IMB,39.7135,2017-04-18.07:05:13,1492491913
IMB,39.7474,2017-04-18.07:05:19,1492491919
IMB,39.7397,2017-04-18.07:05:24,1492491924
IMB,39.7705,2017-04-18.07:05:30,1492491930
IMB,39.8044,2017-04-18.07:05:35,1492491935
IMB,39.7859,2017-04-18.07:05:41,1492491941
IMB,39.7906,2017-04-18.07:05:46,1492491946
IMB,39.786,2017-04-18.07:05:52,1492491952
IMB,39.7551,2017-04-18.07:05:57,1492491957
IMB,39.7844,2017-04-18.07:06:03,1492491963
IMB,39.729,2017-04-18.07:06:08,1492491968
IMB,39.7644,2017-04-18.07:06:14,1492491974
IMB,39.7752,2017-04-18.07:06:20,1492491980
IMB,39.7736,2017-04-18.07:06:25,1492491985
IMB,39.7921,2017-04-18.07:06:31,1492491991
IMB,39.7829,2017-04-18.07:06:36,1492491996
IMB,39.769,2017-04-18.07:06:42,1492492002
IMB,39.7875,2017-04-18.07:06:47,1492492007
IMB,39.749,2017-04-18.07:06:53,1492492013
IMB,39.7875,2017-04-18.07:06:58,1492492018
IMB,39.7397,2017-04-18.07:07:04,1492492024
IMB,39.7628,2017-04-18.07:07:09,1492492029
IMB,39.7367,2017-04-18.07:07:15,1492492035
IMB,39.7012,2017-04-18.07:07:20,1492492040
IMB,39.7628,2017-04-18.07:07:26,1492492046
IMB,39.8014,2017-04-18.07:07:32,1492492052
IMB,39.7505,2017-04-18.07:07:37,1492492057
IMB,39.6966,2017-04-18.07:07:43,1492492063
IMB,39.7413,2017-04-18.07:07:48,1492492068
IMB,39.7536,2017-04-18.07:07:54,1492492074
IMB,39.7721,2017-04-18.07:07:59,1492492079
IMB,39.806,2017-04-18.07:08:05,1492492085
IMB,39.843,2017-04-18.07:08:10,1492492090
IMB,39.7906,2017-04-18.07:08:16,1492492096
IMB,39.7767,2017-04-18.07:08:21,1492492101
IMB,39.749,2017-04-18.07:08:27,1492492107
IMB,39.7751,2017-04-18.07:08:32,1492492112
IMB,39.7474,2017-04-18.07:08:38,1492492118
IMB,39.7089,2017-04-18.07:08:43,1492492123
IMB,39.6966,2017-04-18.07:08:49,1492492129
IMB,39.7474,2017-04-18.07:08:55,1492492135
IMB,39.7721,2017-04-18.07:09:00,1492492140
IMB,39.7644,2017-04-18.07:09:06,1492492146
IMB,39.7644,2017-04-18.07:09:11,1492492151
IMB,39.8168,2017-04-18.07:09:17,1492492157
IMB,39.8091,2017-04-18.07:09:22,1492492162
IMB,39.8013,2017-04-18.07:09:28,1492492168
IMB,39.8445,2017-04-18.07:09:33,1492492173
IMB,39.8876,2017-04-18.07:09:39,1492492179
IMB,39.903,2017-04-18.07:09:44,1492492184
IMB,39.8614,2017-04-18.07:09:50,1492492190
IMB,39.8661,2017-04-18.07:09:55,1492492195
IMB,39.8383,2017-04-18.07:10:01,1492492201
IMB,39.7551,2017-04-18.07:10:07,1492492207
IMB,39.7444,2017-04-18.07:10:12,1492492212
IMB,39.7752,2017-04-18.07:10:18,1492492218
IMB,39.8245,2017-04-18.07:10:23,1492492223
IMB,39.8075,2017-04-18.07:10:29,1492492229
IMB,39.8445,2017-04-18.07:10:34,1492492234
IMB,39.8615,2017-04-18.07:10:40,1492492240
IMB,39.8522,2017-04-18.07:10:45,1492492245
IMB,39.8183,2017-04-18.07:10:51,1492492251
IMB,39.8414,2017-04-18.07:10:56,1492492256
IMB,39.8383,2017-04-18.07:11:02,1492492262
IMB,39.8445,2017-04-18.07:11:07,1492492267
IMB,39.8461,2017-04-18.07:11:13,1492492273
IMB,39.8491,2017-04-18.07:11:19,1492492279
IMB,39.8707,2017-04-18.07:11:24,1492492284
IMB,39.8584,2017-04-18.07:11:30,1492492290
IMB,39.8075,2017-04-18.07:11:35,1492492295
IMB,39.8461,2017-04-18.07:11:41,1492492301
IMB,39.8907,2017-04-18.07:11:46,1492492306
IMB,39.8691,2017-04-18.07:11:52,1492492312
IMB,39.8353,2017-04-18.07:11:57,1492492317
IMB,39.715,2017-04-18.07:12:03,1492492323
IMB,39.6735,2017-04-18.07:12:08,1492492328
IMB,39.6581,2017-04-18.07:12:14,1492492334
IMB,39.5533,2017-04-18.07:12:19,1492492339
IMB,39.484,2017-04-18.07:12:25,1492492345
IMB,39.4593,2017-04-18.07:12:30,1492492350
IMB,39.484,2017-04-18.07:12:36,1492492356
IMB,39.4809,2017-04-18.07:12:42,1492492362
IMB,39.5009,2017-04-18.07:12:47,1492492367
IMB,39.5194,2017-04-18.07:12:53,1492492373
IMB,39.5348,2017-04-18.07:12:58,1492492378
IMB,39.464,2017-04-18.07:13:04,1492492384
IMB,39.4347,2017-04-18.07:13:09,1492492389
IMB,39.3838,2017-04-18.07:13:15,1492492395
IMB,39.3576,2017-04-18.07:13:20,1492492400
IMB,39.3561,2017-04-18.07:13:26,1492492406
IMB,39.3068,2017-04-18.07:13:31,1492492411
IMB,39.2236,2017-04-18.07:13:37,1492492417
IMB,39.3084,2017-04-18.07:13:42,1492492422
IMB,39.2868,2017-04-18.07:13:48,1492492428
IMB,39.2575,2017-04-18.07:13:54,1492492434
IMB,39.1743,2017-04-18.07:13:59,1492492439
IMB,39.1081,2017-04-18.07:14:05,1492492445
IMB,39.0742,2017-04-18.07:14:10,1492492450
IMB,39.0449,2017-04-18.07:14:16,1492492456
IMB,39.008,2017-04-18.07:14:21,1492492461
IMB,39.068,2017-04-18.07:14:27,1492492467
IMB,39.011,2017-04-18.07:14:32,1492492472
IMB,38.9587,2017-04-18.07:14:38,1492492478
IMB,38.9772,2017-04-18.07:14:43,1492492483
IMB,38.971,2017-04-18.07:14:49,1492492489
IMB,38.9294,2017-04-18.07:14:54,1492492494
IMB,38.8924,2017-04-18.07:15:00,1492492500
IMB,38.9001,2017-04-18.07:15:05,1492492505
IMB,38.8755,2017-04-18.07:15:11,1492492511
IMB,38.8894,2017-04-18.07:15:17,1492492517
IMB,38.877,2017-04-18.07:15:22,1492492522
IMB,38.82,2017-04-18.07:15:28,1492492528
IMB,38.9094,2017-04-18.07:15:33,1492492533
IMB,38.9001,2017-04-18.07:15:39,1492492539
IMB,38.8524,2017-04-18.07:15:44,1492492544
IMB,38.9464,2017-04-18.07:15:50,1492492550
IMB,38.9756,2017-04-18.07:15:55,1492492555
IMB,39.0203,2017-04-18.07:16:01,1492492561
IMB,39.0388,2017-04-18.07:16:06,1492492566
IMB,39.0311,2017-04-18.07:16:12,1492492572
IMB,39.0387,2017-04-18.07:16:17,1492492577
IMB,39.0619,2017-04-18.07:16:23,1492492583
IMB,39.0958,2017-04-18.07:16:28,1492492588
IMB,39.1327,2017-04-18.07:16:34,1492492594
IMB,39.1404,2017-04-18.07:16:40,1492492600
IMB,39.1451,2017-04-18.07:16:45,1492492605
IMB,39.1574,2017-04-18.07:16:51,1492492611
IMB,39.1697,2017-04-18.07:16:56,1492492616
IMB,39.2144,2017-04-18.07:17:02,1492492622
IMB,39.2513,2017-04-18.07:17:07,1492492627
IMB,39.2406,2017-04-18.07:17:13,1492492633
IMB,39.2714,2017-04-18.07:17:18,1492492638
IMB,39.2806,2017-04-18.07:17:24,1492492644
IMB,39.2698,2017-04-18.07:17:29,1492492649
IMB,39.3084,2017-04-18.07:17:35,1492492655
IMB,39.3469,2017-04-18.07:17:40,1492492660
IMB,39.3115,2017-04-18.07:17:46,1492492666
IMB,39.3438,2017-04-18.07:17:52,1492492672
IMB,39.3854,2017-04-18.07:17:57,1492492677
IMB,39.4208,2017-04-18.07:18:03,1492492683
IMB,39.407,2017-04-18.07:18:08,1492492688
IMB,39.4162,2017-04-18.07:18:14,1492492694
IMB,39.41,2017-04-18.07:18:19,1492492699
IMB,39.4101,2017-04-18.07:18:25,1492492705
IMB,39.4208,2017-04-18.07:18:30,1492492710
IMB,39.4039,2017-04-18.07:18:36,1492492716
IMB,39.3993,2017-04-18.07:18:41,1492492721
IMB,39.3823,2017-04-18.07:18:47,1492492727
IMB,39.4378,2017-04-18.07:18:52,1492492732
IMB,39.4208,2017-04-18.07:18:58,1492492738
IMB,39.4008,2017-04-18.07:19:04,1492492744
IMB,39.3962,2017-04-18.07:19:09,1492492749
IMB,39.4331,2017-04-18.07:19:15,1492492755
IMB,39.4624,2017-04-18.07:19:20,1492492760
IMB,39.4578,2017-04-18.07:19:26,1492492766
IMB,39.4285,2017-04-18.07:19:31,1492492771
